sample_id,material,SiO2,TiO2,Al2O3,FeO,Fe2O3,FeOT,MnO,MgO,CaO,Na2O,K2O,P2O5,latitude,longitude,elevation,tectonic,station,expedition,sampling technique,rock type,alteration,reference,method
ENV1986-001-002,GL,50.97,1.51,15.58,,,8.46,0.18,7.99,11.8,3.03,0.29,,48,-129.167,-2400,SPREADING_CENTER;JUAN DE FUCA RIDGE,ENV1986-001,GSC1986,dredge,"basalt; basalt; , glass, variolitic, plumose intergrowths, hyalopilitic, pilotaxitic",slightly altered,"Van wagoner,1991(478)",EMP(368)
ENV1986-001-004,GL,50.89,1.64,14.9,,,9.13,0.19,7.84,12.16,3.06,0.13,,48,-129.167,-2400,SPREADING_CENTER;JUAN DE FUCA RIDGE,ENV1986-001,GSC1986,dredge,"basalt; basalt; , glass, variolitic, plumose intergrowths, hyalopilitic, pilotaxitic",slightly altered,"Van wagoner,1991(478)",EMP(368)
ENV1986-001-005,GL,49.46,1.8,15.82,,,8.66,0.19,7.79,11.68,3.22,0.32,,48,-129.167,-2400,SPREADING_CENTER;JUAN DE FUCA RIDGE,ENV1986-001,GSC1986,dredge,"basalt; basalt; , glass, variolitic, plumose intergrowths, hyalopilitic, pilotaxitic",slightly altered,"Van wagoner,1991(478)",EMP(368)
THO0040-015,GL,49.96,2.18,13.44,,,12.43,0.25,6.87,11.24,2.8,0.16,,47.008,-129.3,-2600,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0040,TT040,dredge,"basalt; basalt; , glass, variolitic, plumose intergrowths, hyalopilitic",slightly altered,"Van wagoner,1991(478)",EMP(368)
THO0040-017,GL,50.49,1.71,13.65,,,11.59,0.22,7.45,11.76,2.48,0.1,,47.008,-129.3,-2600,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0040,TT040,dredge,"basalt; basalt; , glass, variolitic, plumose intergrowths",slightly altered,"Van wagoner,1991(478)",EMP(368)
HUD8117-011,GL,50.67,2.13,14.37,,,10.56,0.19,6.03,10.92,3.16,0.56,0.32,47.62,-129.285,-2569,SPREADING_CENTER;JUAN DE FUCA RIDGE,HUD8117-011,HUD81-17,dredge,"basalt; basalt; , porphyritic (plag, ol)",fresh,"Karsten,1988(542)",EMP(384)
HUD8117-011,GL,51.07,1.49,15.33,,,9.09,0.18,7.49,11.76,3.15,0.1,0.16,47.62,-129.285,-2569,SPREADING_CENTER;JUAN DE FUCA RIDGE,HUD8117-011,HUD81-17,dredge,"basalt; basalt; , porphyritic (plag, ol)",fresh,"Karsten,1988(542)",EMP(384)
AII0112-11-040-001,GL,51.16,1.44,15.12,,,9.71,0.19,7.75,12.84,2.64,0.22,0.19,47.624,-129.305,-2550,SPREADING_CENTER;JUAN DE FUCA RIDGE,AII0112-11-040,AII112,dredge,"basalt; basalt; , sheet flow; phyric (5-10% pc) (plag, rare ol)",,"Karsten,1988(542)",EMP(384)
AII0112-11-040-002,GL,50.76,1.47,14.89,,,9.84,0.18,7.46,12.97,2.63,0.22,0.2,47.624,-129.305,-2550,SPREADING_CENTER;JUAN DE FUCA RIDGE,AII0112-11-040,AII112,dredge,"basalt; basalt; , sheet flow; phyric (5-10% pc) (plag, ol); occasional vesicles",,"Karsten,1988(542)",EMP(384)
HUD8117-012-005,GL,50.06,1.44,14.99,,,9.52,0.19,7.45,12.57,2.64,0.25,0.16,47.6283,-129.2867,,SPREADING_CENTER;JUAN DE FUCA RIDGE,HUD8117-012,HUD81-17,dredge,"basalt; basalt; , pillow basalt; porphyritic (plag, ol)",,"Karsten,1988(542)",EMP(384)
HUD8117-012-006,GL,50.65,1.42,14.94,,,9.43,0.19,7.23,12.12,2.74,0.23,0.15,47.6283,-129.2867,,SPREADING_CENTER;JUAN DE FUCA RIDGE,HUD8117-012,HUD81-17,dredge,"basalt; basalt; , glass fragment or breccia; porphyritic (plag, ol)",,"Karsten,1988(542)",EMP(384)
HUD8117-012-007,GL,50.09,1.45,15.05,,,9.54,0.19,7.38,12.25,2.75,0.25,0.16,47.6283,-129.2867,,SPREADING_CENTER;JUAN DE FUCA RIDGE,HUD8117-012,HUD81-17,dredge,"basalt; basalt; , porphyritic (up to 25%); plag, ol, rare vesicles",fresh,"Karsten,1988(542)",EMP(384)
HUD8117-013-001,GL,50.3,1.43,14.89,,,9.61,0.19,7.67,12.68,2.67,0.22,0.2,47.63,-129.29,,SPREADING_CENTER;JUAN DE FUCA RIDGE,HUD8117-013,HUD81-17,dredge,"basalt; basalt; , phyric (5-10%); plag",fresh,"Karsten,1988(542)",EMP(384)
HUD8117-013-001A,GL,50.88,1.46,14.81,,,9.67,0.18,7.42,12.68,3.05,0.09,0.17,47.63,-129.29,,SPREADING_CENTER;JUAN DE FUCA RIDGE,HUD8117-013,HUD81-17,dredge,"basalt; basalt; , pillow basalt; phyric (5-10% pc) (plag)",,"Karsten,1988(542)",EMP(384)
HUD8117-013-001B,GL,50.65,1.45,14.79,,,9.67,0.18,7.4,12.69,2.63,0.24,0.17,47.63,-129.29,,SPREADING_CENTER;JUAN DE FUCA RIDGE,HUD8117-013,HUD81-17,dredge,"basalt; basalt; , pillow basalt; phyric (5-10% pc) (plag)",,"Karsten,1988(542)",EMP(384)
THO0170-072-001,GL,50.03,1.61,14.99,,,9.38,0.15,7.52,12.23,2.68,0.37,0.19,47.708,-129.276,-2700,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0170-072,TT170,dredge,"basalt; basalt; , porphyritic (up to 25%); plag, ol, cpx",fresh,"Karsten,1988(542)",EMP(384)
THO0170-072-002,GL,49.74,1.59,15.04,,,9.99,0.2,7.74,12.77,2.71,0.35,0.12,47.708,-129.276,-2700,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0170-072,TT170,dredge,"basalt; basalt; , porphyritic (plag, ol, cpx)",,"Karsten,1988(542)",EMP(384)
HUD8117-002-001,GL,50.73,1.86,14.09,,,10.88,0.19,6.26,11.21,2.98,0.43,0.32,47.727,-129.247,-2600,SPREADING_CENTER;JUAN DE FUCA RIDGE,HUD8117-002,HUD81-17,dredge,"basalt; basalt; , porphyritic (plag, ol, rare cpx); occasional vesicles",,"Karsten,1988(542)",EMP(384)
HUD8117-002-002,GL,51.51,1.91,14,,,10.94,0.2,6.04,11.13,2.93,0.43,0.3,47.727,-129.247,-2600,SPREADING_CENTER;JUAN DE FUCA RIDGE,HUD8117-002,HUD81-17,dredge,"basalt; basalt; , pillow basalt; phyric (5-10% pc) (plag, ol); occasional vesicles",,"Karsten,1988(542)",EMP(384)
HUD8117-002-003,GL,51.28,1.89,14.06,,,10.81,0.19,6.21,11.19,3.01,0.43,0.28,47.727,-129.247,-2600,SPREADING_CENTER;JUAN DE FUCA RIDGE,HUD8117-002,HUD81-17,dredge,"basalt; basalt; , pillow basalt; phyric (5-10% pc) (plag, ol); occasional vesicles",,"Karsten,1988(542)",EMP(384)
HUD8117-002-004,GL,51.63,1.88,14.22,,,10.9,0.2,6.23,11.18,3.03,0.44,0.33,47.727,-129.247,-2600,SPREADING_CENTER;JUAN DE FUCA RIDGE,HUD8117-002,HUD81-17,dredge,"basalt; basalt; , phyric (5-10% pc) (plag, ol); occasional vesicles",fresh,"Karsten,1988(542)",EMP(384)
HUD8117-002-005,GL,51.07,1.74,14.36,,,10.79,0.19,6.78,11.77,2.69,0.34,0.23,47.727,-129.247,-2600,SPREADING_CENTER;JUAN DE FUCA RIDGE,HUD8117-002,HUD81-17,dredge,"basalt; basalt; , sparsely phyric (plag)",,"Karsten,1988(542)",EMP(384)
THO0152-002-001,GL,51.45,1.56,14.61,,,9.87,0.16,7.14,12.52,2.71,0.26,0.2,47.8133,-129.205,-2550,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0152-002,TT152,dredge,"basalt; basalt; , glomeroporphyritic; gm:hyalophitic",fresh,"Karsten,1988(542)",EMP(384)
THO0152-002-002,GL,51.69,1.6,14.47,,,9.82,0.15,7.17,12.58,2.7,0.25,0.18,47.8133,-129.205,-2550,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0152-002,TT152,dredge,"basalt; basalt; , pillow basalt; aphyric",,"Karsten,1988(542)",EMP(384)
THO0152-001-017,GL,51.08,1.6,14.97,,,9.72,0.18,7.03,12.37,2.83,0.32,0.19,47.845,-129.155,-2440,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0152-001,TT152,dredge,"basalt; basalt; , aphyric; gm:glassy to feathery",fresh,"Karsten,1988(542)",EMP(384)
THO0152-001-029A,GL,51.35,1.76,14.61,,,10.37,0.2,6.71,11.97,2.75,0.58,0.26,47.845,-129.155,-2440,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0152-001,TT152,dredge,"basalt; basalt; , massive basalt; phyric (5-10% pc) (plag)",,"Karsten,1988(542)",EMP(384)
THO0170-070-019,GL,50.41,1.6,14.76,,,10.13,0.23,7.5,12.56,2.87,0.19,0.17,47.878,-129.145,-2181 to -2201,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0170-070,TT170,dredge,"basalt; basalt; , pillow basalt; phyric (5-10% pc) (plag, cpx, rare ol)",,"Karsten,1988(542)",EMP(384)
THO0170-070-021,GL,50.02,1.46,14.91,,,9.35,0.17,7.44,12.85,2.79,0.17,0.18,47.878,-129.145,-2181 to -2201,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0170-070,TT170,dredge,"basalt; basalt; , phyric (5-10% pc) (plag, cpx, rare ol)",fresh,"Karsten,1988(542)",EMP(384)
THO0170-070-024,GL,51.22,1.44,14.94,,,9.84,0.18,7.93,13.32,2.8,0.18,0.1,47.878,-129.145,-2181 to -2201,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0170-070,TT170,dredge,"basalt; basalt; , phyric (5-10%); plag, cpx, rare ol",fresh,"Karsten,1988(542)",EMP(384)
THO0170-070-052,GL,50.73,1.86,14.09,,,10.88,0.19,6.26,11.21,2.98,0.43,0.32,47.878,-129.145,-2181 to -2201,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0170-070,TT170,dredge,"basalt; basalt; , aphyric",fresh,"Karsten,1988(542)",EMP(384)
ALV1436-001,GL,51.51,1.91,14,,,10.94,0.2,6.04,11.13,2.93,0.43,0.3,47.945,-129.104,-2100 to -2200,SPREADING_CENTER;JUAN DE FUCA RIDGE,ALV1436-001,ALVIN 1436,submersible,"basalt; basalt; , aphyric (rare plag pc)",,"Karsten,1988(542)",EMP(384)
THO0175-028-014,GL,51.28,1.89,14.06,,,10.81,0.19,6.21,11.19,3.01,0.43,0.28,47.949,-129.103,-2121 to -2322,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-028,TT175,dredge,"basalt; basalt; , pillow basalt; aphyric; occasional vesicles",,"Karsten,1988(542)",EMP(384)
THO0175-028-023,GL,51.63,1.88,14.22,,,10.9,0.2,6.23,11.18,3.03,0.44,0.33,47.949,-129.103,-2121 to -2322,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-028,TT175,dredge,"basalt; basalt; , aphyric; occasional vesicles",,"Karsten,1988(542)",EMP(384)
THO0175-028-024,GL,51.07,1.74,14.36,,,10.79,0.19,6.78,11.77,2.69,0.34,0.23,47.949,-129.103,-2121 to -2322,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-028,TT175,dredge,"basalt; basalt; , aphyric; occasional vesicles",,"Karsten,1988(542)",EMP(384)
THO0175-028-025,GL,51.45,1.56,14.61,,,9.87,0.16,7.14,12.52,2.71,0.26,0.2,47.949,-129.103,-2121 to -2322,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-028,TT175,dredge,"basalt; basalt; , aphyric; vesicular",,"Karsten,1988(542)",EMP(384)
THO0175-028-026,GL,51.69,1.6,14.47,,,9.82,0.15,7.17,12.58,2.7,0.25,0.18,47.949,-129.103,-2121 to -2322,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-028,TT175,dredge,"basalt; basalt; , ",fresh,"Karsten,1988(542)",EMP(384)
THO0175-028-027,GL,51.08,1.6,14.97,,,9.72,0.18,7.03,12.37,2.83,0.32,0.19,47.949,-129.103,-2121 to -2322,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-028,TT175,dredge,"basalt; basalt; , ",fresh,"Karsten,1988(542)",EMP(384)
THO0175-059-001,GL,51.35,1.76,14.61,,,10.37,0.2,6.71,11.97,2.75,0.58,0.26,47.9667,-129.1333,-2120 to -2420,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-059,TT175,dredge,"basalt; basalt; , aphyric",fresh,"Karsten,1988(542)",EMP(384)
THO0175-059-002,GL,50.41,1.6,14.76,,,10.13,0.23,7.5,12.56,2.87,0.19,0.17,47.9667,-129.1333,-2120 to -2420,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-059,TT175,dredge,"basalt; basalt; , sheet flow; aphyric",,"Karsten,1988(542)",EMP(384)
ALV1453-001,GL,50.02,1.46,14.91,,,9.35,0.17,7.44,12.85,2.79,0.17,0.18,47.949,-129.1,-2100 to -2200,SPREADING_CENTER;JUAN DE FUCA RIDGE,ALV1453-001,ALVIN 1453,submersible,"basalt; basalt; , aphyric",,"Karsten,1988(542)",EMP(384)
ALV1453-002,GL,51.22,1.44,14.94,,,9.84,0.18,7.93,13.32,2.8,0.18,0.1,47.949,-129.1,-2150 to -2220,SPREADING_CENTER;JUAN DE FUCA RIDGE,ALV1453-002,ALVIN 1453,submersible,"basalt; basalt; , ",fresh,"Karsten,1988(542)",EMP(384)
ALV1437-001,GL,50.64,1.76,14.74,,,10.2,0.19,6.95,12,2.88,0.35,0.25,47.95,-129.104,-2100 to -2200,SPREADING_CENTER;JUAN DE FUCA RIDGE,ALV1447-001,ALVIN 1447,submersible,"basalt; basalt; , aphyric (rare plag pc)",,"Karsten,1988(542)",EMP(384)
THO0175-023-002,GL,50.87,1.64,14.62,,,10,0.16,6.88,11.86,2.65,0.53,0.23,47.9517,-129.1067,-2115 to -2150,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-023,TT175,dredge,"basalt; basalt; , pillow basalt; aphyric",,"Karsten,1988(542)",EMP(384)
THO0175-023-006,GL,51.87,1.69,14.77,,,9.96,0.17,6.86,11.75,2.8,0.58,0.27,47.9517,-129.1067,-2115 to -2150,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-023,TT175,dredge,"basalt; basalt; , pillow basalt; aphyric",,"Karsten,1988(542)",EMP(384)
THO0175-023-008,GL,50.87,1.69,14.66,,,10.01,0.17,6.84,11.45,2.92,0.54,0.21,47.9517,-129.1067,-2115 to -2150,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-023,TT175,dredge,"basalt; basalt; , aphyric",fresh,"Karsten,1988(542)",EMP(384)
THO0175-023-012,GL,50.9,1.63,14.72,,,9.72,0.15,6.78,11.68,2.66,0.53,0.24,47.9517,-129.1067,-2115 to -2150,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-023,TT175,dredge,"basalt; basalt; , pillow basalt; aphyric",,"Karsten,1988(542)",EMP(384)
THO0175-054-004,GL,51.79,1.81,14.76,,,9.79,0.15,6.81,12.01,2.97,0.39,0.06,47.954,-129.115,-2052 to -2241,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-054,TT175,dredge,"basalt; basalt; , sparsely phyric (rare plag); vesicualr",,"Karsten,1988(542)",EMP(384)
THO0175-054-015,GL,51.7,1.64,14.67,,,9.96,0.13,6.94,11.91,2.64,0.45,0.09,47.954,-129.115,-2052 to -2241,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-054,TT175,dredge,"basalt; basalt; , pillow basalt; sparsely phyric (plag); vesicualr",,"Karsten,1988(542)",EMP(384)
THO0175-054-017,GL,51.32,1.65,14.73,,,9.78,0.17,6.76,11.88,2.71,0.52,0.16,47.954,-129.115,-2052 to -2241,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-054,TT175,dredge,"basalt; basalt; , sparsely phyric (plag); vesicualr",,"Karsten,1988(542)",EMP(384)
THO0175-054-018,GL,51.5,1.8,14.58,,,9.75,0.18,6.9,11.87,3.11,0.4,0.28,47.954,-129.115,-2052 to -2241,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-054,TT175,dredge,"basalt; basalt; , sparsely phyric (plag); vesicualr",,"Karsten,1988(542)",EMP(384)
THO0175-020-003,GL,50.63,1.78,14.81,,,10.19,0.17,6.78,11.76,3.01,0.36,0.22,47.953,-129.108,-2130 to -2180,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-020,TT175,dredge,"basalt; basalt; , aphyric; vesicualr",,"Karsten,1988(542)",EMP(384)
THO0175-020-004,GL,49.31,1.81,14.77,,,10.13,0.16,6.9,11.98,2.74,0.38,0.21,47.953,-129.108,-2130 to -2180,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-020,TT175,dredge,"basalt; basalt; , pillow basalt; aphyric; vesicualr",,"Karsten,1988(542)",EMP(384)
THO0175-020-007,GL,51.87,1.69,14.67,,,9.92,0.18,7.08,11.86,2.81,0.56,0.26,47.953,-129.108,-2130 to -2180,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-020,TT175,dredge,"basalt; basalt; , pillow basalt; aphyric; vesicualr",,"Karsten,1988(542)",EMP(384)
THO0175-020-022,GL,51.57,1.66,14.64,,,9.84,0.19,7.07,11.87,2.8,0.54,0.26,47.953,-129.108,-2130 to -2180,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-020,TT175,dredge,"basalt; basalt; , pillow basalt; aphyric; vesicualr",,"Karsten,1988(542)",EMP(384)
THO0175-020-025,GL,50.69,1.64,14.6,,,9.69,0.16,6.79,11.8,2.61,0.52,0.23,47.953,-129.108,-2130 to -2180,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-020,TT175,dredge,"basalt; basalt; , aphyric; noticeable vesicularity",fresh,"Karsten,1988(542)",EMP(384)
THO0175-021-G,GL,51.6,1.19,14.89,,,8.72,0.14,7.7,12.6,2.39,0.42,0.15,47.9533,-129.817,-2130 to -2310,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-021,TT175,dredge,"basalt; basalt; , glass fragment or breccia; aphyric",,"Karsten,1988(542)",EMP(384)
THO0175-021-003,GL,52.26,1.26,14.79,,,8.98,0.14,7.62,12.29,2.44,0.41,0.14,47.9533,-129.817,-2130 to -2310,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-021,TT175,dredge,"basalt; basalt; , phyric (5-10% pc) (plag)",,"Karsten,1988(542)",EMP(384)
THO0175-021-005,GL,52.04,1.21,14.97,,,8.77,0.13,7.73,12.51,2.38,0.43,0.16,47.9533,-129.817,-2130 to -2310,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-021,TT175,dredge,"basalt; basalt; , phyric (5-10% pc) (plag)",,"Karsten,1988(542)",EMP(384)
THO0175-021-010,GL,50.63,1.7,14.68,,,9.89,0.18,7.2,11.9,2.77,0.52,0.27,47.9533,-129.817,-2130 to -2310,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-021,TT175,dredge,"basalt; basalt; , aphyric",,"Karsten,1988(542)",EMP(384)
THO0175-021-012,GL,50.54,1.66,14.72,,,9.82,0.15,7.06,11.96,2.64,0.49,0.23,47.9533,-129.817,-2130 to -2310,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-021,TT175,dredge,"basalt; basalt; , glass fragment or breccia; aphyric",,"Karsten,1988(542)",EMP(384)
THO0175-021-013,GL,51.23,1.66,14.84,,,9.77,0.17,7.12,12.13,2.62,0.5,0.23,47.9533,-129.817,-2130 to -2310,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-021,TT175,dredge,"basalt; basalt; , glass fragment or breccia; aphyric",fresh,"Karsten,1988(542)",EMP(384)
ALV1447-005,GL,51.57,1.66,14.54,,,9.98,0.19,6.62,11.97,2.76,0.52,0.25,47.966,-129.114,-2100 to -2200,SPREADING_CENTER;JUAN DE FUCA RIDGE,ALV1447-005,ALVIN 1447,submersible,"basalt; basalt; , aphyric",,"Karsten,1988(542)",EMP(384)
ALV1439-002,GL,51.5,1.21,14.57,,,9.93,0.2,7.82,12.64,2.35,0.16,0.16,47.966,-129.094,-2100 to -2200,SPREADING_CENTER;JUAN DE FUCA RIDGE,ALV1439-002,ALVIN 1439,submersible,"basalt; basalt; , aphyric",,"Karsten,1988(542)",EMP(384)
THO0170-068,GL,51.38,1.82,14.34,,,10.65,0.19,6.42,11.01,2.95,0.6,0.28,47.9817,-129.1167,,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0170-068,TT170,dredge,"basalt; basalt; , glass fragment or breccia; aphyric",,"Karsten,1988(542)",EMP(384)
THO0170-068-019,GL,50.59,1.72,14.5,,,10.23,0.19,6.42,11.49,2.87,0.55,0.28,47.9817,-129.1167,,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0170-068,TT170,dredge,"basalt; basalt; , pillow; aphyric; rare plag",fresh,"Karsten,1988(542)",EMP(384)
THO0170-068-027,GL,51.11,1.95,14.19,,,11.1,0.21,6.02,11.1,3.06,0.47,0.29,47.9817,-129.1167,,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0170-068,TT170,dredge,"basalt; basalt; , phyric (5-10% pc) (plag), vesicular",,"Karsten,1988(542)",EMP(384)
THO0170-068-051,GL,50.8,1.82,14.32,,,10.78,0.21,6.12,10.78,3,0.59,0.27,47.9817,-129.1167,,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0170-068,TT170,dredge,"basalt; basalt; , aphyric",fresh,"Karsten,1988(542)",EMP(384)
ALV1443-001,GL,51.83,1.69,14.73,,,10.06,0.19,6.74,10.06,2.75,0.51,0.25,47.98,-129.131,-2150 to -2351,SPREADING_CENTER;JUAN DE FUCA RIDGE,ALV1443-001,ALVIN 1443,submersible,"basalt; basalt; , massive basalt; aphyric",,"Karsten,1988(542)",EMP(384)
ALV1443-002,GL,51.7,1.78,15.03,,,10.16,0.19,6.48,10.16,2.91,0.53,0.31,47.98,-129.131,-2150 to -2351,SPREADING_CENTER;JUAN DE FUCA RIDGE,ALV1443-002,ALVIN 1443,submersible,"basalt; basalt; , pillow basalt; aphyric (rare plag)",,"Karsten,1988(542)",EMP(384)
ALV1443-003,GL,51.22,1.79,14.62,,,10.33,0.19,6.44,10.33,2.89,0.53,0.29,47.98,-129.131,-2150 to -2351,SPREADING_CENTER;JUAN DE FUCA RIDGE,ALV1443-003,ALVIN 1443,submersible,"basalt; basalt; , pillow basalt; aphyric (rare plag)",,"Karsten,1988(542)",EMP(384)
ALV1443-004,GL,51.18,1.77,14.62,,,10.02,0.19,6.54,10.02,2.87,0.54,0.3,47.98,-129.131,-2150 to -2351,SPREADING_CENTER;JUAN DE FUCA RIDGE,ALV1443-004,ALVIN 1443,submersible,"basalt; basalt; , aphyric (rare plag)",,"Karsten,1988(542)",EMP(384)
ALV1443-005,GL,51.33,1.69,14.68,,,9.84,0.19,6.72,9.84,2.84,0.51,0.28,47.98,-129.131,-2150 to -2351,SPREADING_CENTER;JUAN DE FUCA RIDGE,ALV1443-005,ALVIN 1443,submersible,"basalt; basalt; , pillow basalt; aphyric (rare plag)",,"Karsten,1988(542)",EMP(384)
THO0175-029,GL,50.97,1.39,15.26,,,9.26,0.16,6.76,9.26,2.52,0.47,0.22,47.98,-129.867,-2185 to -2190,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-029,TT175,dredge,"basalt; basalt; , glass fragment or breccia; aphyric: occasional vesicles",,"Karsten,1988(542)",EMP(384)
THO0175-017-005,GL,50.72,1.54,15.07,,,9.47,0.14,7.3,9.47,2.52,0.44,0.23,47.984,-129.085,-2003 to -2190,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-017,TT175,dredge,"basalt; basalt; , porphyritic (plag); vesicular",,"Karsten,1988(542)",EMP(384)
THO0175-017-012,GL,51.91,1.15,14.59,,,9.78,0.17,8.11,9.78,2.29,0.16,0.11,47.984,-129.085,-2003 to -2190,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-017,TT175,dredge,"basalt; basalt; , ",,"Karsten,1988(542)",EMP(384)
THO0175-017-014,GL,50.7,1.8,14.82,,,10.28,0.16,7.02,10.28,2.68,0.36,0.2,47.984,-129.085,-2003 to -2190,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-017,TT175,dredge,"basalt; basalt; , porphyritic (plag); vesicular",,"Karsten,1988(542)",EMP(384)
THO0175-017-019,GL,51.02,1.78,14.69,,,10.43,0.19,6.49,10.43,2.83,0.36,0.23,47.984,-129.085,-2003 to -2190,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-017,TT175,dredge,"basalt; basalt; , sheet flow; aphyric",,"Karsten,1988(542)",EMP(384)
THO0175-017-023,GL,50.18,1.24,14.4,,,9.95,0.17,7.95,12.81,2.21,0.15,0.1,47.984,-129.085,-2003 to -2190,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0175-017,TT175,dredge,"basalt; basalt; , massive; aphyric; vesicular",fresh,"Karsten,1988(542)",EMP(384)
