sample_id,material,SiO2,TiO2,Al2O3,FeO,Fe2O3,FeOT,MnO,MgO,CaO,Na2O,K2O,P2O5,latitude,longitude,elevation,tectonic,station,expedition,sampling technique,rock type,alteration,reference,method
CYP1974-030-032,GL,49.35,0.72,16.23,,,8.16,,8.98,13.14,,0.16,,36.85,-33.25,,SPREADING_CENTER;MID-ATLANTIC RIDGE,CYP1974-030,CYANA_1974,submersible,"basalt; basalt; picritic basalt, highly porphyritic hypocrystalline, pilotaxitic(ref-39);abundant (>10%) ol-pc (fo84-87), spinel mc(ref-182);",fresh,"Hekinian,1976(182)",EMP(182)
ARP1974-011-018,GL,50.71,1.64,14.38,,,11.68,,6.98,10.55,2.87,0.27,,36.85,-33.25,,SPREADING_CENTER;MID-ATLANTIC RIDGE,ARP1974-011-018,ARP1974,submersible,"basalt; basalt; plag-ol-cpx-basalt; , porphyritic, hypocrystalline, intersertal(ref-39);3-12% plag-pc, 2-4% ol-pc, 0.3-2% cpx(ref-182);moderately plag phyric(ref-188)",fresh,"Hekinian,1976(182)",EMP(182)
CYP1974-030-033,GL,49.9,0.98,14.81,,,8.8,,8.21,12.53,2.43,0.18,,36.85,-33.25,,SPREADING_CENTER;MID-ATLANTIC RIDGE,CYP1974-030,CYANA_1974,submersible,"basalt; basalt; plag-ol-cpx-basalt, porphyritic, hypocrystalline(ref-39);3-12% plag-pc, 2-4% ol-pc, 0.3-2% cpx(ref-182);",,"Hekinian,1976(182)",EMP(182)
*BA75-014-VG1574,GL,51.05,0.95,15.36,,,8.71,,8.08,13.22,1.87,0.14,0.11,36.85,-32.97,-1200 to -2000,SPREADING_CENTER;MID-ATLANTIC RIDGE,*BA75-014,UNKNOWN,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ALV0818-004-VG3764,GL,50.96,1.16,14.93,,,9.79,,7.72,12.35,2.08,0.17,0.11,36.85,-33.483,-2650,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0818-004,ALVIN 0818,submersible,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ALV0818-004-VG3765,GL,51.41,1.16,14.88,,,9.73,,7.7,12.35,2.12,0.16,0.11,36.85,-33.483,-2650,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0818-004,ALVIN 0818,submersible,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ALV0818-005,GL,50.98,1.04,15.01,,,8.95,,8.18,13.25,1.99,0.22,0.13,36.85,-33.483,-2650,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0818-005,ALVIN 0818,submersible,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
ALV0818-011,GL,51.31,1.06,14.87,,,9.48,,7.59,12.94,2.25,0.22,0.11,36.85,-33.483,-2650,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0818-011,ALVIN 0818,submersible,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
ALV0818-012,GL,50.47,1.05,14.96,,,8.87,,8.14,13.28,2.02,0.22,0.14,36.85,-33.483,-2650,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0818-012,ALVIN 0818,submersible,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
TRI0119-004-SG01,GL,51.01,1.45,14.54,,,10.51,,8.01,11.37,2.22,0.26,0.17,36.85,-33.23,-2375,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0119-004,TR119,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0119-004-SG02,GL,50.62,1.44,14.44,,,10.54,,7.88,11.37,2.28,0.27,0.2,36.85,-33.23,-2375,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0119-004,TR119,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0119-004-SG03,GL,50.5,1.45,14.55,,,10.52,,7.87,11.4,2.21,0.28,0.19,36.85,-33.23,-2375,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0119-004,TR119,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0119-004-SG04,GL,50.62,1.44,14.53,,,10.52,,7.83,11.45,2.24,0.26,0.17,36.85,-33.23,-2375,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0119-004,TR119,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0119-004-SG05,GL,51.26,1.44,14.47,,,10.59,,7.86,11.43,2.25,0.26,0.18,36.85,-33.23,-2375,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0119-004,TR119,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0119-004-001,GL,51.74,1.49,15.23,9.34,1.17,,0.19,7.06,11.55,2.34,0.24,0.2,36.85,-33.23,-2375,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0119-004,TR119,dredge,"basalt; basalt; , aphanitic to intersertal",fresh,"Sigurdsson,1981(115)",CALC(324); EMP(323)
TRI0119-004-004,GL,50.75,1.48,14.32,9.23,1.07,,0.17,8.19,11.12,2.47,0.26,0.2,36.85,-33.23,-2375,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0119-004,TR119,dredge,"basalt; basalt; , cryptocristalline",fresh,"Sigurdsson,1981(115)",CALC(324); EMP(323)
ALV0818-004,GL,50.96,1.16,14.93,,,9.79,,7.72,12.35,2.08,0.17,0.11,36.85,-33.483,-2650,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0818-004,ALVIN 0818,submersible,"basalt; basalt; , ",fresh,"Stakes,1984(200)",EMP(901)
ALV0818-005,GL,50.98,1.04,15.01,,,8.95,,8.16,13.25,1.99,0.22,0.13,36.85,-33.483,-2650,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0818-005,ALVIN 0818,submersible,"basalt; basalt; , ",fresh,"Stakes,1984(200)",EMP(901)
ALV0818-011,GL,51.31,1.06,14.87,,,9.46,,7.59,12.94,2.25,0.22,0.11,36.85,-33.483,-2650,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0818-011,ALVIN 0818,submersible,"basalt; basalt; , ",fresh,"Stakes,1984(200)",EMP(901)
ALV0818-012,GL,50.47,1.05,14.96,,,8.87,,8.14,13.28,2.02,0.22,0.14,36.85,-33.483,-2650,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0818-012,ALVIN 0818,submersible,"basalt; basalt; , ",fresh,"Stakes,1984(200)",EMP(901)
NOR0674-005-001,GL,51.56,1.29,14.53,,,9.87,,7.33,12,,0.24,,36.845,-33.282,,SPREADING_CENTER;MID-ATLANTIC RIDGE,NOR0674-005,FAMOUS 06-74,dredge,"basalt; basalt; plag-rich basalt, 12-36% plag-pc and plag-mg",,"Hekinian,1976(182)",EMP(182)
CHR0031-008-695,GL,49.77,0.81,16.58,,,8.56,0.15,9.11,13.12,1.83,0.1,0.09,36.8383,-33.2442,-2800,SPREADING_CENTER;MID-ATLANTIC RIDGE,CHR0031-008,CH31,dredge,"basalt; basalt; picritic basalt, ol-porphyritic; abundant cr-sp as discrete crystals in glass and gm, and as inclusions in ol, forming euhedral, rarely skeletal crystals up to 0.8 mm in size, containing numerous melt inclusions",,"Kamenetsky,1996(445)",EMP(3162)
ARP1973-010-003,GL,48.8,0.63,16.6,,,7.9,0.14,10.5,13.4,1.98,0.07,,36.8372,-33.2482,-2760,SPREADING_CENTER;MID-ATLANTIC RIDGE,ARP1973-010-003,ARP1973,submersible,"basalt; basalt; picritic basalt; ol-basalt(ref-618);, ol-porphyritic; abundant cr-sp as discrete crystals in glass and gm, and as inclusions in ol, forming euhedral, rarely skeletal crystals up to 0.8 mm in size, containing numerous melt inclusions(ref-445);abundant (>10%) ol-pc (fo84-87), spinel mc(ref-182)",fresh,"Bryan,1979(38)",EMP(95)
ARP1973-010-003,GL,48.75,0.64,16.59,,,8,,10.17,13.22,1.98,0.14,,36.8372,-33.2482,-2760,SPREADING_CENTER;MID-ATLANTIC RIDGE,ARP1973-010-003,ARP1973,submersible,"basalt; basalt; picritic basalt; ol-basalt(ref-618);, ol-porphyritic; abundant cr-sp as discrete crystals in glass and gm, and as inclusions in ol, forming euhedral, rarely skeletal crystals up to 0.8 mm in size, containing numerous melt inclusions(ref-445);abundant (>10%) ol-pc (fo84-87), spinel mc(ref-182)",fresh,"Hekinian,1976(182)",EMP(182)
ARP1973-010-003A,GL,49.1,0.67,16.52,,,7.91,0.08,9.52,13.33,1.67,0.07,0.03,36.8372,-33.2482,-2760,SPREADING_CENTER;MID-ATLANTIC RIDGE,ARP1973-010-003,ARP1973,submersible,"basalt; basalt; picritic basalt, ol-porphyritic; abundant cr-sp as discrete crystals in glass and gm, and as inclusions in ol, forming euhedral, rarely skeletal crystals up to 0.8 mm in size, containing numerous melt inclusions",,"Kamenetsky,1996(445)",EMP(3162)
ARP1973-010-002,GL,50.4,1.59,14.3,,,11.3,0.18,7.13,10.6,2.87,0.26,,36.8362,-33.2482,-2710 to -2725,SPREADING_CENTER;MID-ATLANTIC RIDGE,ARP1973-010-002,ARP1973,submersible,"basalt; basalt; plag-ol-cpx-basalt; cpx-basalt(ref-618);, ",fresh,"Bryan,1979(38)",EMP(95)
CHR0031-001-VG557,GL,50.89,0.87,16.2,,,8.29,,9.38,12.26,2.06,0.16,0.11,36.8334,-33.2667,-2700 to -2800,SPREADING_CENTER;MID-ATLANTIC RIDGE,CHR0031-001,CH31,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ARP1974-010-014,GL,50.62,0.82,15.49,,,7.79,,9,12.3,,0.19,,36.83,-33.27,,SPREADING_CENTER;MID-ATLANTIC RIDGE,ARP1974-010-014,ARP1974,submersible,"basalt; basalt; ol-basalt, aphanitic, hyalopilitic(ref-39);2-6% ol-pc (fo84-88), spinel mc(ref-182);",fresh,"Hekinian,1976(182)",EMP(182)
ARP1974-007-005,GL,50.96,1.09,14.99,,,9.24,,8.28,13.67,,0.16,,36.83,-33.25,,SPREADING_CENTER;MID-ATLANTIC RIDGE,ARP1974-007-005,ARP1974,submersible,"basalt; basalt; plag-ol-cpx-basalt, aphanitic, hypocrystalline, pilotaxitic(ref-39);3-12% plag-pc, 2-4% ol-pc, 0.3-2% cpx(ref-182);",,"Hekinian,1976(182)",EMP(182)
ARP1974-010-002,GL,51.99,1.39,13.88,,,11.08,,6.62,11.28,,0.22,,36.83,-33.27,,SPREADING_CENTER;MID-ATLANTIC RIDGE,ARP1974-010-002,ARP1974,submersible,"basalt; basalt; plag-ol-cpx-basalt, aphanitic, hypocrystalline, intersertal(ref-39);3-12% plag-pc, 2-4% ol-pc, 0.3-2% cpx(ref-182);",,"Hekinian,1976(182)",EMP(182)
CYP1974-031-035,GL,51.03,1.23,15.22,,,9.42,,7.78,11.54,,0.2,,36.83,-33.273,,SPREADING_CENTER;MID-ATLANTIC RIDGE,CYP1974-031,CYANA_1974,submersible,"basalt; basalt; plag-ol-cpx-basalt, porphyritic, hyalopilitic(ref-39);3-12% plag-pc, 2-4% ol-pc, 0.3-2% cpx(ref-182);",,"Hekinian,1976(182)",EMP(182)
ARP1974-007-006,GL,49.98,1.34,14.9,,,10.39,,7.94,11.63,,0.24,,36.83,-33.25,,SPREADING_CENTER;MID-ATLANTIC RIDGE,ARP1974-007-006,ARP1974,submersible,"basalt; basalt; , aphanitic, glassy(ref-39);apyric(ref-182);",,"Hekinian,1976(182)",EMP(182)
CYP1974-031-039,GL,50.8,1.39,14.5,,,10.18,,7.08,11.64,,0.22,,36.83,-33.273,,SPREADING_CENTER;MID-ATLANTIC RIDGE,CYP1974-031,CYANA_1974,submersible,"basalt; basalt; plag-rich basalt, porphyritic, hypocrystalline, variolitic and hyalopilitic(ref-39);12-36% plag-pc and plag-mg(ref-182);",fresh,"Hekinian,1976(182)",EMP(182)
CYP1974-031-040,GL,46.22,,,,,10.59,,7.77,,,,,36.83,-33.273,,SPREADING_CENTER;MID-ATLANTIC RIDGE,CYP1974-031,CYANA_1974,submersible,"basalt; basalt; plag-rich basalt, porphyritic, hypocrystalline, hyalopilitic(ref-39);12-36% plag-pc and plag-mg(ref-182);",,"Hekinian,1976(182)",EMP(182)
ARP1974-009-013,GL,49.43,1.38,14.3,,,10.55,,7.2,11.74,,0.2,,36.83,-33.27,,SPREADING_CENTER;MID-ATLANTIC RIDGE,ARP1974-009-013,ARP1974,submersible,"basalt; basalt; plag-rich basalt, porphyritic, intersertal(ref-39);12-36% plag-pc and plag-mg(ref-182);",fresh,"Hekinian,1976(182)",EMP(182)
ALV0523-001-001,GL,50.53,1.19,15.31,,,8.73,0.15,8.79,11.83,2.49,0.21,,36.827,-33.252,-2726,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0523-001,ALVIN 0523,submersible,"basalt; basalt; , ",,"Bryan,1977(40)",EMP(96)
ALV0523-002-001,GL,50.33,1.44,14.86,,,9.84,0.16,8.5,10.95,2.64,0.34,,36.827,-33.252,-2743,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0523-002,ALVIN 0523,submersible,"basalt; basalt; , ",fresh,"Bryan,1977(40)",EMP(96)
ALV0523-003-001,GL,50.42,1.42,14.91,,,9.93,0.16,8.65,11.11,2.46,0.23,,36.827,-33.252,-2540,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0523-003,ALVIN 0523,submersible,"basalt; basalt; , ",,"Bryan,1977(40)",EMP(96)
ALV0523-004-001,GL,50.57,1.4,14.81,,,10.35,0.16,8.05,11.63,2.39,0.2,,36.827,-33.252,-2532,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0523-004,ALVIN 0523,submersible,"basalt; basalt; , ",,"Bryan,1977(40)",EMP(96)
ALV0523-001,GL,50.3,1.19,15.5,,,8.96,0.16,8.51,12,2.19,0.23,,36.827,-33.252,-2726,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0523-001,ALVIN 0523,submersible,"basalt; basalt; plag-ol-cpx-basalt, 3-12% plag-pc, 2-4% ol-pc, 0.3-2% cpx",fresh,"Langmuir,1977(46)",EMP(148)
ALV0523-001,GL,50.24,1.16,15.57,,,9.3,,8.45,12.24,2.29,0.24,0.14,36.827,-33.252,-2726,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0523-001,ALVIN 0523,submersible,"basalt; basalt; plag-ol-cpx-basalt, 3-12% plag-pc, 2-4% ol-pc, 0.3-2% cpx",fresh,"Melson,(1086)",EMP(3262)
ALV0523-002,GL,49.72,1.48,14.47,,,10.37,,7.71,11.45,2.37,0.36,0.18,36.827,-33.252,-2743,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0523-002,ALVIN 0523,submersible,"basalt; basalt; ol-basalt, 2-6% ol-pc (fo84-88), spinel mc",fresh,"Melson,(1086)",EMP(3262)
ALV0523-003,GL,49.67,1.43,14.8,,,10.4,,7.94,11.64,2.36,0.24,0.15,36.827,-33.252,-2540,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0523-003,ALVIN 0523,submersible,"basalt; basalt; , apyric",,"Melson,(1086)",EMP(3262)
ALV0523-004,GL,49.44,1.47,14.99,,,10.44,,7.74,11.73,2.42,0.24,0.15,36.827,-33.252,-2532,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0523-004,ALVIN 0523,submersible,"basalt; basalt; , aphyric",,"Melson,(1086)",EMP(3262)
CHR0031-011-315X,GL,49.68,1.44,14.7,,,11.66,,8.15,11.77,2.29,0.22,,36.825,-33.258,-2480 to -2660,SPREADING_CENTER;MID-ATLANTIC RIDGE,CHR0031-011,CH31,dredge,"basalt; basalt; ol-basalt, glass containing small skeletal ol crystals and a network of early crystallizing crystals; 3% vesicles",fresh,"Bryan,1979(38)",EMP(95)
CHR0031-011-315Y,GL,48.74,1.43,14.57,,,12.22,,8.16,11.7,2.15,0.23,,36.825,-33.258,-2480 to -2660,SPREADING_CENTER;MID-ATLANTIC RIDGE,CHR0031-011,CH31,dredge,"basalt; basalt; ol-basalt, apyric(ref-182);small lath of plag, traces of small euhedral ol(ref-481);",fresh,"Bryan,1979(38)",EMP(95)
CHR0031-011-315Y,GL,50.04,1.43,14.9,,,10.21,,8.21,11.61,,0.22,,36.825,-33.258,-2480 to -2660,SPREADING_CENTER;MID-ATLANTIC RIDGE,CHR0031-011,CH31,dredge,"basalt; basalt; ol-basalt, apyric(ref-182);small lath of plag, traces of small euhedral ol(ref-481);",fresh,"Hekinian,1976(182)",EMP(182)
ALV0521-001-001,GL,52.14,1.18,14.8,,,9.65,0.13,7.65,11.81,2.46,0.17,,36.82,-33.272,-2603,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0521-001,ALVIN 0521,submersible,"basalt; basalt; , ",,"Bryan,1977(40)",EMP(96)
ALV0521-004-003,GL,52.4,1.3,14.84,,,9.11,0.13,7.64,12,2.5,0.2,,36.82,-33.28,-2450,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0521-004,ALVIN 0521,submersible,"basalt; basalt; , ",fresh,"Bryan,1977(40)",EMP(96)
ALV0524-002,GL,48.82,,,,,10.35,,7.06,,,,,36.82,-33.278,-2449,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0524-002,ALVIN 0524,submersible,"basalt; basalt; plag-ol-cpx-basalt, 3-12% plag-pc, 2-4% ol-pc, 0.3-2% cpx",,"Hekinian,1976(182)",EMP(182)
ALV0521-001,GL,51.91,1.14,14.58,,,10.07,,7.26,12.34,2.08,0.22,0.13,36.82,-33.272,-2603,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0521-001,ALVIN 0521,submersible,"basalt; basalt; plag-rich basalt, 12-36% plag-pc and plag-mg(ref-182);moderately plag-phyric(ref-519);",fresh,"Melson,(1086)",EMP(3262)
ALV0524-002,GL,51.06,1.47,14.59,,,10.81,,6.87,11.4,2.52,0.27,0.16,36.82,-33.278,-2449,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0524-002,ALVIN 0524,submersible,"basalt; basalt; plag-ol-cpx-basalt, 3-12% plag-pc, 2-4% ol-pc, 0.3-2% cpx",,"Melson,(1086)",EMP(3262)
ALV0518-001-002,GL,49.72,1.02,15.8,,,9.02,0.15,9.68,11.52,2.69,0.09,,36.818,-33.255,-2690,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0518-001,ALVIN 0518,submersible,"basalt; basalt; , ",fresh,"Bryan,1977(40)",EMP(96)
ALV0518-003-001,GL,51.26,1.3,14.93,,,9.65,0.15,8.18,11.39,2.5,0.18,,36.818,-33.255,-2640,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0518-003,ALVIN 0518,submersible,"basalt; basalt; plag-ol-cpx-basalt, 3-12% plag-pc, 2-4% ol-pc, 0.3-2% cpx",fresh,"Bryan,1977(40)",EMP(96)
ALV0519-002-001,GL,49.24,0.78,16.53,,,8.77,0.17,9.69,12.07,2.15,0.07,,36.818,-33.262,-2735,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0519-002,ALVIN 0519,submersible,"basalt; basalt; ol-basalt, 2-6% ol-pc (fo84-88), spinel mc",fresh,"Bryan,1977(40)",EMP(96)
ALV0519-002-003,GL,48.48,0.75,16.39,,,8.86,0.16,9.81,12.37,2.14,0.09,,36.818,-33.262,-2735,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0519-002,ALVIN 0519,submersible,"basalt; basalt; ol-basalt, 2-6% ol-pc (fo84-88), spinel mc",fresh,"Bryan,1977(40)",EMP(96)
ALV0519-003-001,GL,49.54,0.74,16.31,,,9.32,0.13,9.61,12.11,2.08,0.07,,36.818,-33.262,-2709,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0519-003,ALVIN 0519,submersible,"basalt; basalt; , ",,"Bryan,1977(40)",EMP(96)
ALV0519-004-001,GL,49.07,0.74,16.44,,,8.86,0.16,10.15,11.65,2.13,0.07,,36.818,-33.262,-2690,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0519-004,ALVIN 0519,submersible,"basalt; basalt; ol-basalt, gm: glass; pc: ol>cpx(ref-143);2-6% ol-pc (fo84-88), spinel mc(ref-182);",fresh,"Bryan,1977(40)",EMP(96)
ALV0519-004-002,GL,48.81,0.73,16.13,,,8.89,0.16,10.32,11.56,2.15,0.07,,36.818,-33.262,-2690,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0519-004,ALVIN 0519,submersible,"basalt; basalt; ol-basalt, 2-6% ol-pc (fo84-88), spinel mc",fresh,"Bryan,1977(40)",EMP(96)
ALV0519-005-001A,GL,49.41,0.71,16.35,,,9.27,0.14,9.57,12.23,2.1,0.07,,36.818,-33.262,-2700,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0519-005,ALVIN 0519,submersible,"basalt; basalt; , ",,"Bryan,1977(40)",EMP(96)
ALV0526-001-001B,GL,51.36,0.78,15.03,,,7.86,0.1,9.01,12.38,2.04,0.1,,36.818,-33.253,-2694,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0526-001,ALVIN 0526,submersible,"basalt; basalt; , ",,"Bryan,1977(40)",EMP(96)
ALV0526-002-001B,GL,51.02,1.07,15.94,,,8.89,0.11,9.1,11.19,2.68,0.11,,36.818,-33.253,-2692,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0526-002,ALVIN 0526,submersible,"basalt; basalt; , ",,"Bryan,1977(40)",EMP(96)
ALV0526-003-001,GL,50.18,1.05,16.08,,,9.3,0.11,8.85,11.81,2.52,0.14,,36.818,-33.253,-2663,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0526-003,ALVIN 0526,submersible,"basalt; basalt; , ",,"Bryan,1977(40)",EMP(96)
ALV0526-004-001,GL,51.43,1.38,14.95,,,9.55,0.14,8.12,10.97,2.57,0.19,,36.818,-33.253,-2585,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0526-004,ALVIN 0526,submersible,"basalt; basalt; , ",fresh,"Bryan,1977(40)",EMP(96)
ALV0526-005-001,GL,52,1.42,15.13,,,9.67,0.13,7.94,11.02,2.68,0.2,,36.818,-33.253,-2550,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0526-005,ALVIN 0526,submersible,"basalt; basalt; , ",,"Bryan,1977(40)",EMP(96)
ALV0526-006-001,GL,51.14,1,15.17,,,8.73,0.12,8.61,12.69,2.35,0.12,,36.818,-33.253,-2604,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0526-006,ALVIN 0526,submersible,"basalt; basalt; , ",fresh,"Bryan,1977(40)",EMP(96)
ALV0529-003-002,GL,50.82,0.92,15.92,,,7.91,0.13,9.38,12.07,2.3,0.16,,36.818,-33.265,-2705,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0529-003,ALVIN 0529,submersible,"basalt; basalt; ol-basalt, 2-6% ol-pc (fo84-88), spinel mc",,"Bryan,1977(40)",EMP(96)
ALV0529-004-001,GL,50.08,1.12,15.13,,,9.86,1.14,9.31,11.41,2.39,0.14,,36.818,-33.265,-2649,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0529-004,ALVIN 0529,submersible,"basalt; basalt; , ",,"Bryan,1977(40)",EMP(96)
ALV0529-004,GL,49.8,1.14,15.4,,,9.43,0.16,9.13,11.4,2.29,0.2,,36.818,-33.265,-2649,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0529-004,ALVIN 0529,submersible,"basalt; basalt; , ",f(ref-395;738);s(ref-572);,"Langmuir,1977(46)",EMP(148)
ALV0526-005,GL,50,1.47,15.1,,,9.98,0.17,7.94,11.4,2.34,0.23,,36.818,-33.253,-2550,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0526-005,ALVIN 0526,submersible,"basalt; basalt; , apyric",fresh,"Langmuir,1977(46)",EMP(148)
ALV0526-006-001,GL,51.4,1.03,14.9,,,9.05,0.16,8.22,12.89,1.95,0.13,,36.818,-33.253,-2604,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0526-006,ALVIN 0526,submersible,"basalt; basalt; , ",fresh,"Langmuir,1977(46)",EMP(148)
ALV0519-004-001,GL,49.1,0.78,16.6,,,8.04,0.14,9.51,12.47,2.08,0.08,,36.818,-33.262,-2690,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0519-004,ALVIN 0519,submersible,"basalt; basalt; ol-basalt, gm: glass; pc: ol>cpx(ref-143);2-6% ol-pc (fo84-88), spinel mc(ref-182);",fresh,"Langmuir,1977(46)",EMP(148)
ALV0518-001-001,GL,50.67,1.04,16.16,,,9.37,,8.77,11.99,2.23,0.1,0.1,36.818,-33.255,-2690,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0518-001,ALVIN 0518,submersible,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ALV0518-002-001,GL,50.24,0.86,16.6,,,9.02,,8.8,11.95,2.26,0.08,0.1,36.818,-33.255,-2685,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0518-002,ALVIN 0518,submersible,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ALV0518-002-002,GL,50.39,0.85,16.6,,,9.08,,9.08,12.13,2.14,0.08,0.11,36.818,-33.255,-2685,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0518-002,ALVIN 0518,submersible,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
ALV0518-002-003,GL,50.38,0.85,16.64,,,9.04,,9.06,11.9,2.17,0.08,0.08,36.818,-33.255,-2685,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0518-002,ALVIN 0518,submersible,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ALV0518-003-001,GL,51.74,1.28,15.22,,,9.97,,7.4,11.77,2.32,0.16,0.14,36.818,-33.255,-2640,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0518-003,ALVIN 0518,submersible,"basalt; basalt; plag-ol-cpx-basalt, 3-12% plag-pc, 2-4% ol-pc, 0.3-2% cpx",fresh,"Melson,(1086)",EMP(3262)
ALV0518-003-003B,GL,51.68,1.29,15.28,,,9.95,,7.35,11.73,2.33,0.16,0.12,36.818,-33.255,-2640,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0518-003,ALVIN 0518,submersible,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ALV0518-003-004,GL,51.8,1.28,14.97,,,10.01,,7.42,11.87,2.25,0.14,0.13,36.818,-33.255,-2640,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0518-003,ALVIN 0518,submersible,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ALV0518-003-006,GL,51.78,1.28,15.13,,,9.9,,7.24,11.89,2.23,0.15,0.12,36.818,-33.255,-2640,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0518-003,ALVIN 0518,submersible,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ALV0519-002-001,GL,49.87,0.76,16.57,,,9.12,,9.09,12.67,1.94,0.07,0.08,36.818,-33.262,-2735,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0519-002,ALVIN 0519,submersible,"basalt; basalt; ol-basalt, 2-6% ol-pc (fo84-88), spinel mc",fresh,"Melson,(1086)",EMP(3262)
ALV0519-002-003,GL,50.04,0.76,16.75,,,9.11,,9.03,12.76,1.87,0.08,0.07,36.818,-33.262,-2735,SPREADING_CENTER;MID-ATLANTIC RIDGE,ALV0519-002,ALVIN 0519,submersible,"basalt; basalt; ol-basalt, 2-6% ol-pc (fo84-88), spinel mc",fresh,"Melson,(1086)",EMP(3262)
