ANALYSES_NUM,REF_ID,DQ_ID,SAMPLE_NUM,SAMPLE_ID,LATITUDE,LONGITUDE,LAT_LONG_PRECISION,ELEVATION_MIN,ELEVATION_MAX,TECTONIC_SETTING,PRIMARY_LOCATION,MATERIAL,Rb
103663,"KAMENETSKY,2000(1003)",LAICP(2815),22363,KAMMACQ-GG53A,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,23.3
103666,"KAMENETSKY,2000(1003)",LAICP(2815),22343,KAMMACQ-G855,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,24.5
103669,"KAMENETSKY,2000(1003)",LAICP(2815),22325,KAMMACQ-60593,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,29.3
103672,"KAMENETSKY,2000(1003)",LAICP(2815),22361,KAMMACQ-GG256,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,30.9
103675,"KAMENETSKY,2000(1003)",LAICP(2815),22324,KAMMACQ-47990,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,40.8
103678,"KAMENETSKY,2000(1003)",LAICP(2815),22350,KAMMACQ-G884B,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,43.8
103681,"KAMENETSKY,2000(1003)",LAICP(2815),22349,KAMMACQ-G882B,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,44.9
103684,"KAMENETSKY,2000(1003)",LAICP(2815),22323,KAMMACQ-47989,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,54.9
103687,"KAMENETSKY,2000(1003)",LAICP(2815),22320,KAMMACQ-47963,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,59.5
103690,"KAMENETSKY,2000(1003)",LAICP(2815),22335,KAMMACQ-G452A,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,3.2
103693,"KAMENETSKY,2000(1003)",LAICP(2815),22364,KAMMACQ-HP135,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,6.1
103696,"KAMENETSKY,2000(1003)",LAICP(2815),22319,KAMMACQ-47942,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,9.9
103699,"KAMENETSKY,2000(1003)",LAICP(2815),22341,KAMMACQ-G565A,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,12.3
103702,"KAMENETSKY,2000(1003)",LAICP(2815),22316,KAMMACQ-38287,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,22
103705,"KAMENETSKY,2000(1003)",LAICP(2815),22336,KAMMACQ-G465,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,13.9
103708,"KAMENETSKY,2000(1003)",LAICP(2815),22352,KAMMACQ-G898B,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,14.1
103711,"KAMENETSKY,2000(1003)",LAICP(2815),22318,KAMMACQ-40428,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,23.2
103714,"KAMENETSKY,2000(1003)",LAICP(2815),22358,KAMMACQ-G951A,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,19.3
103717,"KAMENETSKY,2000(1003)",LAICP(2815),22315,KAMMACQ-38159,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,15.2
103720,"KAMENETSKY,2000(1003)",LAICP(2815),22367,KAMMACQ-MQ650,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,19.8
103723,"KAMENETSKY,2000(1003)",LAICP(2815),22359,KAMMACQ-G955B,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,19.5
103726,"KAMENETSKY,2000(1003)",LAICP(2815),22345,KAMMACQ-G860A2,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,18.5
103729,"KAMENETSKY,2000(1003)",LAICP(2815),22346,KAMMACQ-G860B,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,18.7
103732,"KAMENETSKY,2000(1003)",LAICP(2815),22344,KAMMACQ-G860A1,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,19.1
103735,"KAMENETSKY,2000(1003)",LAICP(2815),22338,KAMMACQ-G499A,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,18
103738,"KAMENETSKY,2000(1003)",LAICP(2815),22333,KAMMACQ-AC21,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,18.2
103741,"KAMENETSKY,2000(1003)",LAICP(2815),22326,KAMMACQ-60596,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,21.2
103744,"KAMENETSKY,2000(1003)",LAICP(2815),22351,KAMMACQ-G893,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,24.4
103747,"KAMENETSKY,2000(1003)",LAICP(2815),22356,KAMMACQ-G935A,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,23
103750,"KAMENETSKY,2000(1003)",LAICP(2815),22355,KAMMACQ-G929A,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,24.1
103753,"KAMENETSKY,2000(1003)",LAICP(2815),22337,KAMMACQ-G492A,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,26.7
103756,"KAMENETSKY,2000(1003)",LAICP(2815),22321,KAMMACQ-47974,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,26.1
103759,"KAMENETSKY,2000(1003)",LAICP(2815),22348,KAMMACQ-G876,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,23.8
103762,"KAMENETSKY,2000(1003)",LAICP(2815),22347,KAMMACQ-G875E,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,24.4
103765,"KAMENETSKY,2000(1003)",LAICP(2815),22342,KAMMACQ-G623H,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,24.8
103768,"KAMENETSKY,2000(1003)",LAICP(2815),22362,KAMMACQ-GG411,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,26.7
103771,"KAMENETSKY,2000(1003)",LAICP(2815),22360,KAMMACQ-GG25,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,27.1
103774,"KAMENETSKY,2000(1003)",LAICP(2815),22365,KAMMACQ-LB197A,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,34.7
103777,"KAMENETSKY,2000(1003)",LAICP(2815),22366,KAMMACQ-LB198,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,34.2
103780,"KAMENETSKY,2000(1003)",LAICP(2815),22339,KAMMACQ-G505A,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,33.9
103783,"KAMENETSKY,2000(1003)",LAICP(2815),22334,KAMMACQ-AC23B,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,34.2
103786,"KAMENETSKY,2000(1003)",LAICP(2815),22312,KAMMACQ-25603,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,34.9
103789,"KAMENETSKY,2000(1003)",LAICP(2815),22311,KAMMACQ-25601,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,36.7
103792,"KAMENETSKY,2000(1003)",LAICP(2815),22340,KAMMACQ-G505C,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,34.4
103795,"KAMENETSKY,2000(1003)",LAICP(2815),22327,KAMMACQ-60611,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,35.5
103798,"KAMENETSKY,2000(1003)",LAICP(2815),22328,KAMMACQ-60612,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,35.5
103801,"KAMENETSKY,2000(1003)",LAICP(2815),22357,KAMMACQ-G937,-54.5,158.8,0.1,,,OLD_OCEANIC_CRUST,,GL,45.1
103808,"FRYER,1997(1004)",XRF(2817),22373,KAK1984-024-002,21.67,143.58,0.01,,,BACK-ARC_BASIN,MARIANA TROUGH,WR,14
103809,"FRYER,1997(1004)",XRF(2817),22376,KAK1984-024-011,21.67,143.58,0.01,,,BACK-ARC_BASIN,MARIANA TROUGH,WR,14
103810,"FRYER,1997(1004)",XRF(2817),22379,KAK1984-025-005,21.6,143.63,0.01,,,BACK-ARC_BASIN,MARIANA TROUGH,WR,44
103811,"FRYER,1997(1004)",XRF(2817),22374,KAK1984-024-004,21.67,143.58,0.01,,,BACK-ARC_BASIN,MARIANA TROUGH,WR,21
103813,"FRYER,1997(1004)",XRF(2817),22380,KAK1984-025-011,21.6,143.63,0.01,,,BACK-ARC_BASIN,MARIANA TROUGH,WR,54
103814,"FRYER,1997(1004)",XRF(2817),22378,KAK1984-025-002,21.6,143.63,0.01,,,BACK-ARC_BASIN,MARIANA TROUGH,WR,54
103815,"FRYER,1997(1004)",XRF(2817),22383,ALV1880-003,21.67,143.58,0.01,-2327,-2327,BACK-ARC_BASIN,MARIANA TROUGH,WR,51
103816,"FRYER,1997(1004)",XRF(2817),22382,ALV1880-001,21.67,143.58,0.01,-2327,-2327,BACK-ARC_BASIN,MARIANA TROUGH,WR,50
103817,"FRYER,1997(1004)",XRF(2818),22392,*T7D69-12,21.7,143.6,0.1,,,BACK-ARC_BASIN,MARIANA TROUGH,WR,44
103818,"FRYER,1997(1004)",XRF(2817),22384,ALV1880-005,21.67,143.58,0.01,-2327,-2327,BACK-ARC_BASIN,MARIANA TROUGH,WR,49
103819,"FRYER,1997(1004)",XRF(2817),22381,ALV1878-006,21.6,143.63,0.01,-778,-778,BACK-ARC_BASIN,MARIANA TROUGH,WR,54
103820,"FRYER,1997(1004)",XRF(2817),22390,ALV1885-004,21.47,143.6,0.01,-3009,-3009,BACK-ARC_BASIN,MARIANA TROUGH,WR,13
103821,"FRYER,1997(1004)",XRF(2817),22385,ALV1883-006,21.47,143.67,0.01,-2892,-2892,BACK-ARC_BASIN,MARIANA TROUGH,WR,23
103822,"FRYER,1997(1004)",XRF(2817),22389,ALV1885-010,21.47,143.6,0.01,-3009,-3009,BACK-ARC_BASIN,MARIANA TROUGH,WR,16
103823,"FRYER,1997(1004)",XRF(2817),22391,ALV1885-009,21.47,143.6,0.01,-3009,-3009,BACK-ARC_BASIN,MARIANA TROUGH,WR,23
103824,"FRYER,1997(1004)",XRF(2817),22387,ALV1884-002,21.4,143.55,0.01,-3443,-3443,BACK-ARC_BASIN,MARIANA TROUGH,WR,14
103825,"FRYER,1997(1004)",XRF(2817),22386,ALV1884-010,21.4,143.55,0.01,-3443,-3443,BACK-ARC_BASIN,MARIANA TROUGH,WR,72
103826,"FRYER,1997(1004)",XRF(2817),22371,KAK1984-023-010,21.42,143.63,0.01,,,BACK-ARC_BASIN,MARIANA TROUGH,WR,60
103827,"FRYER,1997(1004)",XRF(2817),22368,KAK1984-023-004,21.42,143.63,0.01,,,BACK-ARC_BASIN,MARIANA TROUGH,WR,60
103828,"FRYER,1997(1004)",XRF(2817),22369,KAK1984-023-005,21.42,143.63,0.01,,,BACK-ARC_BASIN,MARIANA TROUGH,WR,68
103829,"FRYER,1997(1004)",XRF(2817),22370,KAK1984-023-009,21.42,143.63,1.00E-02,,,BACK-ARC_BASIN,MARIANA TROUGH,WR,68
103942,"HAWKINS,1994(1009)",XRF(2822),22395,ODP0135-0834A-012X-CC/13-15,-18.56763,-177.8622,1.00E-05,-2692.3,-2692.3,BACK-ARC_BASIN,LAU BASIN,WR,5
103944,"HAWKINS,1994(1009)",XRF(2822),22522,ODP0135-0834B-006R-CC/19-22,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,6
103946,"HAWKINS,1994(1009)",XRF(2822),22401,ODP0135-0834A-014X-001/4-6,-18.56763,-177.8622,1.00E-05,-2692.3,-2692.3,BACK-ARC_BASIN,LAU BASIN,WR,5
103948,"HAWKINS,1994(1009)",XRF(2822),22429,ODP0135-0834B-015X-001/26-40,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,3
103950,"HAWKINS,1994(1009)",XRF(2822),22413,ODP0135-0834B-008R-001/105-109,-18.56763,-177.8622,1.00E-05,-2692.3,-2692.3,BACK-ARC_BASIN,LAU BASIN,WR,1
103952,"HAWKINS,1994(1009)",XRF(2822),22407,ODP0135-0834A-016X-CC/30-33,-18.56763,-177.8622,1.00E-05,-2692.3,-2692.3,BACK-ARC_BASIN,LAU BASIN,WR,0.1
103954,"HAWKINS,1994(1009)",XRF(2822),22409,ODP0135-0834A-017X-004/93-98,-18.56763,-177.8622,1.00E-05,-2692.3,-2692.3,BACK-ARC_BASIN,LAU BASIN,WR,1
103956,"HAWKINS,1994(1009)",XRF(2822),22410,ODP0135-0834A-018X-002/114-120,-18.56763,-177.8622,1.00E-05,-2692.3,-2692.3,BACK-ARC_BASIN,LAU BASIN,WR,1
103958,"HAWKINS,1994(1009)",XRF(2822),22415,ODP0135-0834B-010R-001/37-43,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,1
103960,"HAWKINS,1994(1009)",XRF(2822),22412,ODP0135-0834A-020X-002/82-87,-18.56763,-177.8622,1.00E-05,-2692.3,-2692.3,BACK-ARC_BASIN,LAU BASIN,WR,1
103962,"HAWKINS,1994(1009)",XRF(2822),22418,ODP0135-0834B-012R-003/66-71,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,1
103964,"HAWKINS,1994(1009)",XRF(2822),22421,ODP0135-0834B-014R-001/33-40,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,5
103966,"HAWKINS,1994(1009)",XRF(2822),22426,ODP0135-0834B-015R-002/37-41,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,5
103968,"HAWKINS,1994(1009)",XRF(2822),22430,ODP0135-0834B-016R-001/113-123,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,12
103970,"HAWKINS,1994(1009)",XRF(2822),22434,ODP0135-0834B-018R-001/26-35,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,5
103972,"HAWKINS,1994(1009)",XRF(2822),22437,ODP0135-0834B-020R-001/104-111,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,3
103974,"HAWKINS,1994(1009)",XRF(2822),22438,ODP0135-0834B-022R-002/29-33,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,0
103976,"HAWKINS,1994(1009)",XRF(2822),22447,ODP0135-0834B-028R-001/44-50,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,1
103978,"HAWKINS,1994(1009)",XRF(2822),22453,ODP0135-0834B-030R-003/101-105,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,0
103980,"HAWKINS,1994(1009)",XRF(2822),22460,ODP0135-0834B-031R-003/19-25,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,1
103982,"HAWKINS,1994(1009)",XRF(2822),22464,ODP0135-0834B-033R-002/111-115,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,0
103984,"HAWKINS,1994(1009)",XRF(2822),22468,ODP0135-0834B-035R-002/122-125,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,3
103986,"HAWKINS,1994(1009)",XRF(2822),22475,ODP0135-0834B-036R-001/21-25,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,4
103988,"HAWKINS,1994(1009)",XRF(2822),22477,ODP0135-0834B-036R-001/65-68,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,3
103990,"HAWKINS,1994(1009)",XRF(2822),22481,ODP0135-0834B-037R-001/47-50,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,5
103992,"HAWKINS,1994(1009)",XRF(2822),22483,ODP0135-0834B-037R-002/62-66,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,12
103994,"HAWKINS,1994(1009)",XRF(2822),22493,ODP0135-0834B-042R-001/20-23,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,12
103996,"HAWKINS,1994(1009)",XRF(2822),22494,ODP0135-0834B-043R-001/104-110,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,3
103998,"HAWKINS,1994(1009)",XRF(2822),22504,ODP0135-0834B-047R-001/27-37,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,10
104000,"HAWKINS,1994(1009)",XRF(2822),22505,ODP0135-0834B-049R-001/131-135,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,0
104002,"HAWKINS,1994(1009)",XRF(2822),22513,ODP0135-0834B-056R-001/7-15,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,13
104004,"HAWKINS,1994(1009)",XRF(2822),22518,ODP0135-0834B-059R-002/16-24,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,6
104006,"HAWKINS,1994(1009)",XRF(2822),22526,ODP0135-0835B-003R-001/140-143,-18.50083,-177.3032,1.00E-05,-2905.6,-2905.6,BACK-ARC_BASIN,LAU BASIN,WR,4
104008,"HAWKINS,1994(1009)",XRF(2824),22398,ODP0135-0834A-012X-CC/20-22,-18.56763,-177.8622,1.00E-05,-2692.3,-2692.3,BACK-ARC_BASIN,LAU BASIN,WR,4
104010,"HAWKINS,1994(1009)",XRF(2824),14747,ODP0135-0834B-013R-001/130-131,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,0.1
104012,"HAWKINS,1994(1009)",XRF(2824),22423,ODP0135-0834B-015R-001/43-50,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,1
104014,"HAWKINS,1994(1009)",XRF(2824),22428,ODP0135-0834B-015R-002/56-62,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,3
104016,"HAWKINS,1994(1009)",XRF(2824),22436,ODP0135-0834B-018R-001/7-12,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,5
104018,"HAWKINS,1994(1009)",XRF(2824),22433,ODP0135-0834B-018R-001/14-21,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,2
104020,"HAWKINS,1994(1009)",XRF(2824),22439,ODP0135-0834B-023R-001/12-18,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,2
104022,"HAWKINS,1994(1009)",XRF(2824),22448,ODP0135-0834B-029R-001/7-12,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,3
104024,"HAWKINS,1994(1009)",XRF(2824),22455,ODP0135-0834B-030R-003/112-120,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,1
104026,"HAWKINS,1994(1009)",XRF(2824),22462,ODP0135-0834B-033R-001/0-6,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,2
104028,"HAWKINS,1994(1009)",XRF(2824),14750,ODP0135-0834B-033R-002/105-110,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,1
104030,"HAWKINS,1994(1009)",XRF(2824),22466,ODP0135-0834B-035R-001/43-49,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,1
104032,"HAWKINS,1994(1009)",XRF(2824),22465,ODP0135-0834B-035R-001/115-125,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,2
104034,"HAWKINS,1994(1009)",XRF(2824),22470,ODP0135-0834B-035R-002/77-83,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,3
104036,"HAWKINS,1994(1009)",XRF(2824),22469,ODP0135-0834B-035R-002/129-133,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,4
104038,"HAWKINS,1994(1009)",XRF(2824),22482,ODP0135-0834B-037R-002/42-44,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,3
104040,"HAWKINS,1994(1009)",XRF(2824),22486,ODP0135-0834B-039R-001/16-21,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,6
104042,"HAWKINS,1994(1009)",XRF(2824),22487,ODP0135-0834B-040R-001/0-4,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,4
104044,"HAWKINS,1994(1009)",XRF(2824),22492,ODP0135-0834B-042R-001/0-5,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,7
104046,"HAWKINS,1994(1009)",XRF(2824),22499,ODP0135-0834B-046R-001/37-40,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,2
104048,"HAWKINS,1994(1009)",XRF(2824),22501,ODP0135-0834B-047R-001/130,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,13
104050,"HAWKINS,1994(1009)",XRF(2824),22508,ODP0135-0834B-051R-001/10-15,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,10
104052,"HAWKINS,1994(1009)",XRF(2824),22511,ODP0135-0834B-054R-001/5-10,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,6
104054,"HAWKINS,1994(1009)",XRF(2824),22517,ODP0135-0834B-058R-001/92-99,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,11
104056,"HAWKINS,1994(1009)",XRF(2824),22521,ODP0135-0834B-059R-002/52-55,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,2
104058,"HAWKINS,1994(1009)",XRF(2824),22528,ODP0135-0835B-003R-002/20-25,-18.50083,-177.3032,1.00E-05,-2905.6,-2905.6,BACK-ARC_BASIN,LAU BASIN,WR,3
104060,"HAWKINS,1994(1009)",XRF(2822),22533,ODP0135-0835B-004R-001/16-20,-18.50083,-177.3032,1.00E-05,-2905.6,-2905.6,BACK-ARC_BASIN,LAU BASIN,WR,4
104062,"HAWKINS,1994(1009)",XRF(2822),22538,ODP0135-0835B-006R-001/32-37,-18.50083,-177.3032,1.00E-05,-2905.6,-2905.6,BACK-ARC_BASIN,LAU BASIN,WR,5
104064,"HAWKINS,1994(1009)",XRF(2822),22537,ODP0135-0835B-006R-001/114-117,-18.50083,-177.3032,1.00E-05,-2905.6,-2905.6,BACK-ARC_BASIN,LAU BASIN,WR,5
104066,"HAWKINS,1994(1009)",XRF(2822),22540,ODP0135-0835B-007R-001/40-44,-18.50083,-177.3032,1.00E-05,-2905.6,-2905.6,BACK-ARC_BASIN,LAU BASIN,WR,3
104068,"HAWKINS,1994(1009)",XRF(2822),22542,ODP0135-0835B-007R-002/84-89,-18.50083,-177.3032,1.00E-05,-2905.6,-2905.6,BACK-ARC_BASIN,LAU BASIN,WR,1
104070,"HAWKINS,1994(1009)",XRF(2822),22546,ODP0135-0836A-003H-004/75-150,-20.14157,-176.5001,1.00E-05,-2455.4,-2455.4,BACK-ARC_BASIN,LAU BASIN,WR,4
104072,"HAWKINS,1994(1009)",XRF(2822),22567,ODP0135-0836B-005X-001/3-9,-20.14175,-176.5002,1.00E-05,-2457.7,-2457.7,BACK-ARC_BASIN,LAU BASIN,WR,3
104074,"HAWKINS,1994(1009)",XRF(2822),22558,ODP0135-0836B-003R-001/68-70,-20.14175,-176.5002,1.00E-05,-2457.7,-2457.7,BACK-ARC_BASIN,LAU BASIN,WR,7
104076,"HAWKINS,1994(1009)",XRF(2822),22559,ODP0135-0836B-003R-002/32-38,-20.14175,-176.5002,1.00E-05,-2457.7,-2457.7,BACK-ARC_BASIN,LAU BASIN,WR,3
104078,"HAWKINS,1994(1009)",XRF(2822),22561,ODP0135-0836B-003R-002/96-100,-20.14175,-176.5002,1.00E-05,-2457.7,-2457.7,BACK-ARC_BASIN,LAU BASIN,WR,0
104080,"HAWKINS,1994(1009)",XRF(2822),22553,ODP0135-0836A-007X-001/37-42,-20.14157,-176.5001,1.00E-05,-2455.4,-2455.4,BACK-ARC_BASIN,LAU BASIN,WR,0
104082,"HAWKINS,1994(1009)",XRF(2822),22564,ODP0135-0836B-005R-002/84-90,-20.14175,-176.5002,1.00E-05,-2457.7,-2457.7,BACK-ARC_BASIN,LAU BASIN,WR,1
