ANALYSES_NUM,REF_ID,DQ_ID,SAMPLE_NUM,SAMPLE_ID,LATITUDE,LONGITUDE,LAT_LONG_PRECISION,ELEVATION_MIN,ELEVATION_MAX,TECTONIC_SETTING,PRIMARY_LOCATION,MATERIAL,Pb
96359,"MARSH,1980(1006)",XRF(2658),20899,DSDP058-0443-058-004/30-32,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,5
96361,"MARSH,1980(1006)",XRF(2658),21000,DSDP058-0443-059-001/71-73,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,2
96363,"MARSH,1980(1006)",XRF(2658),21001,DSDP058-0443-059-001/129-131,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,4
96365,"MARSH,1980(1006)",XRF(2658),21002,DSDP058-0443-059-002/15-20,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,5
96367,"MARSH,1980(1006)",XRF(2658),21003,DSDP058-0443-059-002/91-94,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,6
96369,"MARSH,1980(1006)",XRF(2658),21004,DSDP058-0443-059-003/4-7,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,4
96371,"MARSH,1980(1006)",XRF(2658),20900,DSDP058-0443-059-003/101-103,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,5
96373,"MARSH,1980(1006)",XRF(2658),21005,DSDP058-0443-059-004/138-140,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,2
96375,"MARSH,1980(1006)",XRF(2658),21006,DSDP058-0443-059-005/65-67,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,4
96377,"MARSH,1980(1006)",XRF(2658),21007,DSDP058-0443-060-001/21-23,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,2
96381,"MARSH,1980(1006)",XRF(2658),21009,DSDP058-0443-060-002/106-109,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,4
96383,"MARSH,1980(1006)",XRF(2658),20901,DSDP058-0443-060-004/0-3,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,6
96385,"MARSH,1980(1006)",XRF(2658),21010,DSDP058-0443-060-006/104-107,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,3
96387,"MARSH,1980(1006)",XRF(2658),20902,DSDP058-0443-061-001/93-95,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,6
96389,"MARSH,1980(1006)",XRF(2658),21011,DSDP058-0443-061-002/107-109,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,5
96391,"MARSH,1980(1006)",XRF(2658),21012,DSDP058-0443-061-003/13-15,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,4
96393,"MARSH,1980(1006)",XRF(2658),21013,DSDP058-0443-061-003/29-31,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,3
96397,"MARSH,1980(1006)",XRF(2658),21015,DSDP058-0443-061-004/69-73,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,4
96399,"MARSH,1980(1006)",XRF(2658),21016,DSDP058-0443-062-001/94-96,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,3
96401,"MARSH,1980(1006)",XRF(2658),20903,DSDP058-0443-062-002/27-29,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,2
96403,"MARSH,1980(1006)",XRF(2658),21017,DSDP058-0443-062-003/56-58,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,5
96405,"MARSH,1980(1006)",XRF(2658),21018,DSDP058-0443-062-004/18-22,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,6
96407,"MARSH,1980(1006)",XRF(2658),21019,DSDP058-0443-063-001/140-143,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,6
96409,"MARSH,1980(1006)",XRF(2658),21020,DSDP058-0443-063-003/116-119,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,1
96411,"MARSH,1980(1006)",XRF(2658),21021,DSDP058-0443-063-005/1-5,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,5
96413,"MARSH,1980(1006)",XRF(2658),21022,DSDP058-0443-063-006/12-15,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,7
96415,"MARSH,1980(1006)",XRF(2658),21023,DSDP058-0443-063-008/54-57,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,2
96417,"MARSH,1980(1006)",XRF(2658),21024,DSDP058-0443-064-001/78-81,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,6
96419,"MARSH,1980(1006)",XRF(2658),20904,DSDP058-0443-064-002/97-100,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,5
96421,"MARSH,1980(1006)",XRF(2658),21025,DSDP058-0443-064-003/0-3,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,5
96423,"MARSH,1980(1006)",XRF(2658),21026,DSDP058-0443-064-004/5-9,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,4
96425,"MARSH,1980(1006)",XRF(2658),20905,DSDP058-0443-064-004/32-35,29.3275,137.4405,1.00E-04,-4372,-4372,BACK-ARC_BASIN,SHIKOKU BASIN,WR,6
96427,"MARSH,1980(1006)",XRF(2658),21027,DSDP058-0444A-020-001/22-23,28.6375,137.6838,1.00E-04,-4843,-4843,BACK-ARC_BASIN,SHIKOKU BASIN,WR,5
96429,"MARSH,1980(1006)",XRF(2658),21028,DSDP058-0444A-020-001/73-75,28.6375,137.6838,1.00E-04,-4843,-4843,BACK-ARC_BASIN,SHIKOKU BASIN,WR,4
96431,"MARSH,1980(1006)",XRF(2658),21029,DSDP058-0444A-020-002/0-3,28.6375,137.6838,1.00E-04,-4843,-4843,BACK-ARC_BASIN,SHIKOKU BASIN,WR,4
96433,"MARSH,1980(1006)",XRF(2658),21030,DSDP058-0444A-020-003/39-42,28.6375,137.6838,1.00E-04,-4843,-4843,BACK-ARC_BASIN,SHIKOKU BASIN,WR,4
96435,"MARSH,1980(1006)",XRF(2658),20907,DSDP058-0444A-020-004/37-39,28.6375,137.6838,1.00E-04,-4843,-4843,BACK-ARC_BASIN,SHIKOKU BASIN,WR,5
96437,"MARSH,1980(1006)",XRF(2658),21031,DSDP058-0444A-023-002/84-86,28.6375,137.6838,1.00E-04,-4843,-4843,BACK-ARC_BASIN,SHIKOKU BASIN,WR,4
96439,"MARSH,1980(1006)",XRF(2658),21032,DSDP058-0444A-024-001/87-89,28.6375,137.6838,1.00E-04,-4843,-4843,BACK-ARC_BASIN,SHIKOKU BASIN,WR,3
96441,"MARSH,1980(1006)",XRF(2658),21033,DSDP058-0444A-024-002/73-75,28.6375,137.6838,1.00E-04,-4843,-4843,BACK-ARC_BASIN,SHIKOKU BASIN,WR,5
96443,"MARSH,1980(1006)",XRF(2658),21034,DSDP058-0444A-025-001/118-121,28.6375,137.6838,1.00E-04,-4843,-4843,BACK-ARC_BASIN,SHIKOKU BASIN,WR,3
96445,"MARSH,1980(1006)",XRF(2658),21035,DSDP058-0444A-025-003/50-53,28.6375,137.6838,1.00E-04,-4843,-4843,BACK-ARC_BASIN,SHIKOKU BASIN,WR,6
96447,"MARSH,1980(1006)",XRF(2658),21036,DSDP058-0444A-026-001/49-52,28.6375,137.6838,1.00E-04,-4843,-4843,BACK-ARC_BASIN,SHIKOKU BASIN,WR,5
96449,"MARSH,1980(1006)",XRF(2658),21037,DSDP058-0444A-026-003/0-3,28.6375,137.6838,1.00E-04,-4843,-4843,BACK-ARC_BASIN,SHIKOKU BASIN,WR,3
96451,"MARSH,1980(1006)",XRF(2658),20909,DSDP058-0444A-027-002/62-67,28.6375,137.6838,1.00E-04,-4843,-4843,BACK-ARC_BASIN,SHIKOKU BASIN,WR,8
96455,"MARSH,1980(1006)",XRF(2658),20910,DSDP058-0444A-027-005/68-72,28.6375,137.6838,1.00E-04,-4843,-4843,BACK-ARC_BASIN,SHIKOKU BASIN,WR,4
96458,"MARSH,1980(1006)",XRF(2658),20911,DSDP058-0446-041-00C/20-24,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,3
96461,"MARSH,1980(1006)",XRF(2658),20912,DSDP058-0446-042-00C/24-26,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,5
96464,"MARSH,1980(1006)",XRF(2658),21039,DSDP058-0446-043-004/77-79,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,6
96467,"MARSH,1980(1006)",XRF(2658),20913,DSDP058-0446-044-001/19-21,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,7
96470,"MARSH,1980(1006)",XRF(2658),21040,DSDP058-0446-044-002/53-55,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,4
96473,"MARSH,1980(1006)",XRF(2658),21041,DSDP058-0446-044-004/56-58,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,3
96476,"MARSH,1980(1006)",XRF(2658),21042,DSDP058-0446-046-001/49-52,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,2
96479,"MARSH,1980(1006)",XRF(2658),21043,DSDP058-0446A-003-003/35,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,4
96482,"MARSH,1980(1006)",XRF(2658),21044,DSDP058-0446A-003-004/33-35,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,4
96485,"MARSH,1980(1006)",XRF(2658),21045,DSDP058-0446A-004-001/39,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,4
96488,"MARSH,1980(1006)",XRF(2658),21046,DSDP058-0446A-004-001/139-141,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,7
96491,"MARSH,1980(1006)",XRF(2658),21047,DSDP058-0446A-005-002/26-28,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,8
96494,"MARSH,1980(1006)",XRF(2658),21048,DSDP058-0446A-006-002/34-36,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,2
96497,"MARSH,1980(1006)",XRF(2658),21049,DSDP058-0446A-007-001/48-50,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,4
96500,"MARSH,1980(1006)",XRF(2658),21050,DSDP058-0446A-007-003/97-99,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,7
96503,"MARSH,1980(1006)",XRF(2658),21051,DSDP058-0446A-008-001/66-68,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,2
96506,"MARSH,1980(1006)",XRF(2658),21052,DSDP058-0446A-009-001/79-81,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,3
96509,"MARSH,1980(1006)",XRF(2658),20915,DSDP058-0446A-009-002/120-122,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,6
96512,"MARSH,1980(1006)",XRF(2658),21053,DSDP058-0446A-009-003/97-99,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,5
96515,"MARSH,1980(1006)",XRF(2658),21054,DSDP058-0446A-010-005/107-109,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,4
96518,"MARSH,1980(1006)",XRF(2658),21055,DSDP058-0446A-011-002/27-29,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,6
96521,"MARSH,1980(1006)",XRF(2658),20917,DSDP058-0446A-012-001/59-62,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,7
96524,"MARSH,1980(1006)",XRF(2658),21056,DSDP058-0446A-012-002/72-74,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,8
96527,"MARSH,1980(1006)",XRF(2658),21057,DSDP058-0446A-012-004/36-38,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,3
96530,"MARSH,1980(1006)",XRF(2658),21058,DSDP058-0446A-012-004/69-71,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,1
96533,"MARSH,1980(1006)",XRF(2658),20919,DSDP058-0446A-013-001/109-111,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,4
96536,"MARSH,1980(1006)",XRF(2658),21059,DSDP058-0446A-014-001/92-94,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,5
96539,"MARSH,1980(1006)",XRF(2658),21060,DSDP058-0446A-014-003/64-66,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,3
96542,"MARSH,1980(1006)",XRF(2658),21061,DSDP058-0446A-015-001/70-73,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,2
96545,"MARSH,1980(1006)",XRF(2658),20920,DSDP058-0446A-015-003/75-77,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,5
96548,"MARSH,1980(1006)",XRF(2658),20921,DSDP058-0446A-016-002/72-74,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,1
96554,"MARSH,1980(1006)",XRF(2658),21062,DSDP058-0446A-018-005/32-34,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,4
96557,"MARSH,1980(1006)",XRF(2658),20923,DSDP058-0446A-019-002/54-56,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,6
96560,"MARSH,1980(1006)",XRF(2658),21063,DSDP058-0446A-019-004/7-9,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,6
96566,"MARSH,1980(1006)",XRF(2658),21065,DSDP058-0446A-021-001/19-21,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,5
96569,"MARSH,1980(1006)",XRF(2658),20924,DSDP058-0446A-021-004/79-81,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,5
96572,"MARSH,1980(1006)",XRF(2658),21066,DSDP058-0446A-022-001/29,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,5
96575,"MARSH,1980(1006)",XRF(2658),21067,DSDP058-0446A-022-002/82,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,5
96581,"MARSH,1980(1006)",XRF(2658),21069,DSDP058-0446A-023-002/52-54,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,8
96584,"MARSH,1980(1006)",XRF(2658),21070,DSDP058-0446A-023-005/73-75,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,4
96587,"MARSH,1980(1006)",XRF(2658),21071,DSDP058-0446A-024-001/19-21,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,2
96590,"MARSH,1980(1006)",XRF(2658),21072,DSDP058-0446A-024-004/73-75,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,7
96593,"MARSH,1980(1006)",XRF(2658),21073,DSDP058-0446A-025-002/51-53,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,4
96596,"MARSH,1980(1006)",XRF(2658),21074,DSDP058-0446A-026-001/33-35,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,6
96599,"MARSH,1980(1006)",XRF(2658),21075,DSDP058-0446A-026-003/46,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,2
96602,"MARSH,1980(1006)",XRF(2658),21076,DSDP058-0446A-027-001/112-114,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,8
96605,"MARSH,1980(1006)",XRF(2658),21077,DSDP058-0446A-027-002/94-96,24.7007,132.7748,1.00E-04,-4952,-4952,BACK-ARC_BASIN,DAITO BASIN,WR,6
97443,"PYLE,1994(599)",MS-ID(2672),4729,MOA8801-017-026,-50.222,127.417,1.00E-03,-3100,-3400,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,0.226
97544,"PYLE,1994(599)",MS-ID(2672),4731,MOA8801-006-002,-48.765,126.883,1.00E-03,-4400,-4400,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,0.358
97581,"PYLE,1994(599)",MS-ID(2672),4740,MOA8801-024-018,-49.768,126.167,1.00E-03,-3500,-3600,OLD_OCEANIC_CRUST,SOUTHEAST INDIAN RIDGE,GL,0.55
97598,"PYLE,1994(599)",MS-ID(2672),4734,MOA8801-023-001,-49.613,125.658,1.00E-03,-3800,-4000,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,0.275
97607,"PYLE,1994(599)",MS-ID(2672),4736,MOA8801-027-071,-49.062,124.965,1.00E-03,-4000,-4200,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,0.414
97636,"PYLE,1994(599)",MS-ID(2672),4735,MOA8801-027-058,-49.062,124.965,1.00E-03,-4000,-4200,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,0.808
97669,"PYLE,1994(599)",MS-ID(2672),4737,MOA8801-030-006,-48.943,124.282,1.00E-03,-3400,-4400,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,0.496
98825,"SHINJO,1999(969)",ICPMS(2715),21462,WAKDELP84-001-YK,28.1217,127.675,1.00E-04,-890,-890,BACK-ARC_BASIN,OKINAWA TROUGH,WR,2.19
98831,"SHINJO,1999(969)",ICPMS(2715),21463,HAKKH87-2-022,27.5768,127.1182,1.00E-04,-1450,-1450,BACK-ARC_BASIN,OKINAWA TROUGH,WR,1.51
98836,"SHINJO,1999(969)",ICPMS(2715),21464,HAKKH87-2-023,27.5735,127.1187,1.00E-04,-1450,-1450,BACK-ARC_BASIN,OKINAWA TROUGH,WR,1.42
98840,"SHINJO,1999(969)",ICPMS(2715),21465,SHI0230-001-A1A,27.4062,127.1247,1.00E-04,-1357,-1357,BACK-ARC_BASIN,OKINAWA TROUGH,WR,1.44
98845,"SHINJO,1999(969)",ICPMS(2715),21466,SHI0230-001-A1B,27.4062,127.1247,1.00E-04,-1357,-1357,BACK-ARC_BASIN,OKINAWA TROUGH,WR,1.35
98850,"SHINJO,1999(969)",ICPMS(2715),21467,SHI0230-002-A2B,27.5737,127.1242,1.00E-04,-1336,-1336,BACK-ARC_BASIN,OKINAWA TROUGH,WR,1.54
98855,"SHINJO,1999(969)",ICPMS(2715),21468,SHI0233-002-A6,27.5222,126.9433,1.00E-04,-967,-967,BACK-ARC_BASIN,OKINAWA TROUGH,WR,2.32
98860,"SHINJO,1999(969)",ICPMS(2715),21469,SHI0234-003-A7B,27.0215,126.6272,1.00E-04,-1208,-1208,BACK-ARC_BASIN,OKINAWA TROUGH,WR,3.06
98863,"SHINJO,1999(969)",ICPMS(2715),21470,WAKDELP84-006-AYK,27.5047,126.8607,1.00E-04,-1405,-1405,BACK-ARC_BASIN,OKINAWA TROUGH,WR,2.32
98866,"SHINJO,1999(969)",ICPMS(2715),21471,WAKDELP84-006-BYK,27.5047,126.8607,1.00E-04,-1405,-1405,BACK-ARC_BASIN,OKINAWA TROUGH,WR,2.31
98869,"SHINJO,1999(969)",ICPMS(2715),21472,SHI0234-001-B1A,27.0215,126.6272,1.00E-04,-1208,-1208,BACK-ARC_BASIN,OKINAWA TROUGH,WR,3.42
98874,"SHINJO,1999(969)",ICPMS(2715),21473,SHI0234-001-B1B,27.0215,126.6272,1.00E-04,-1208,-1208,BACK-ARC_BASIN,OKINAWA TROUGH,WR,3.49
98879,"SHINJO,1999(969)",ICPMS(2715),21474,CHRPOP1-003,27.0332,126.6145,1.00E-04,-1220,-1220,BACK-ARC_BASIN,OKINAWA TROUGH,WR,3.78
98884,"SHINJO,1999(969)",ICPMS(2715),21475,CHRPOP1-004,25.2345,124.4068,1.00E-04,-2250,-2250,BACK-ARC_BASIN,OKINAWA TROUGH,WR,3.26
98888,"SHINJO,1999(969)",ICPMS(2715),21476,KAIDELP88-003,25.2807,124.4292,1.00E-04,-2130,-2325,BACK-ARC_BASIN,OKINAWA TROUGH,WR,8.93
98893,"SHINJO,1999(969)",ICPMS(2715),21477,KAIDELP88-005B,25.228,124.9112,0.0001,-2205,-2205,BACK-ARC_BASIN,OKINAWA TROUGH,WR,2.98
98897,"SHINJO,1999(969)",ICPMS(2715),21478,KURASAW-20-07-1A,25.2,124.57,0.01,-2200,-2200,BACK-ARC_BASIN,OKINAWA TROUGH,WR,2.9
98902,"SHINJO,1999(969)",ICPMS(2715),21479,KURASAW-20-07-1B,25.2,124.57,1.00E-02,-2200,-2200,BACK-ARC_BASIN,OKINAWA TROUGH,WR,2.95
98907,"TARNEY,1979(971)",XRF(2721),21480,DSDP049-0407-035-001/37-39,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,5
98909,"TARNEY,1979(971)",XRF(2721),21481,DSDP049-0407-036-002/46-48,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,3
98911,"TARNEY,1979(971)",XRF(2721),21482,DSDP049-0407-036-003/74-76,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,5
98913,"TARNEY,1979(971)",XRF(2721),21483,DSDP049-0407-037-001/74-76,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,2
98915,"TARNEY,1979(971)",XRF(2721),21484,DSDP049-0407-037-002/74-76,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,4
98917,"TARNEY,1979(971)",XRF(2721),21485,DSDP049-0407-038-001/52-54,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,5
98919,"TARNEY,1979(971)",XRF(2721),19452,DSDP049-0407-038-002/140-142,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,3
98921,"TARNEY,1979(971)",XRF(2721),21486,DSDP049-0407-038-003/57-59,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,4
98923,"TARNEY,1979(971)",XRF(2721),21487,DSDP049-0407-039-001/49-51,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,4
98925,"TARNEY,1979(971)",XRF(2721),19455,DSDP049-0407-039-002/59-61,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,3
98927,"TARNEY,1979(971)",XRF(2721),21488,DSDP049-0407-039-003/41-43,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,5
98929,"TARNEY,1979(971)",XRF(2721),21489,DSDP049-0407-040-001/57-61,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,7
98931,"TARNEY,1979(971)",XRF(2721),19458,DSDP049-0407-041-001/16-20,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,5
98933,"TARNEY,1979(971)",XRF(2721),21490,DSDP049-0407-041-001/95-0,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,3
98935,"TARNEY,1979(971)",XRF(2721),12919,DSDP049-0407-042-001/87-89,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,4
98937,"TARNEY,1979(971)",XRF(2721),19461,DSDP049-0407-044-001/17-19,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,2
98939,"TARNEY,1979(971)",XRF(2721),19462,DSDP049-0407-045-001/69-71,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,3
98941,"TARNEY,1979(971)",XRF(2721),19463,DSDP049-0407-045-002/40-42,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,3
