ANALYSES_NUM,REF_ID,DQ_ID,SAMPLE_NUM,SAMPLE_ID,LATITUDE,LONGITUDE,LAT_LONG_PRECISION,ELEVATION_MIN,ELEVATION_MAX,TECTONIC_SETTING,PRIMARY_LOCATION,MATERIAL,Ta
88100,"BLUM,1996(578)",INAA(2371),19399,SON0083-086,23.85,-20.75,0.01,-1750,-2060,SEAMOUNT,TROPIC SMT,WR,4
88111,"BLUM,1996(578)",INAA(2371),19400,SON0083-086-017,23.85,-20.75,0.01,-1750,-2060,SEAMOUNT,TROPIC SMT,WR,4
88122,"BLUM,1996(578)",INAA(2371),19401,SON0083-087-005A,23.87,-20.75,0.01,-1438,-1498,SEAMOUNT,TROPIC SMT,WR,7
88133,"BLUM,1996(578)",INAA(2371),19402,SON0083-087-006A,23.87,-20.75,1.00E-02,-1438,-1498,SEAMOUNT,TROPIC SMT,WR,7
88238,"WOOD,1979(624)",INAA(2386),19421,DSDP038-0336-041-001/12-17,63.351,-7.7878,1.00E-04,-811,-811,ASEISMIC_RIDGE,,WR,0.25
88244,"WOOD,1979(624)",INAA(2386),19422,DSDP038-0336-042-001/147-150,63.351,-7.7878,1.00E-04,-811,-811,ASEISMIC_RIDGE,,WR,0.23
88249,"WOOD,1979(624)",INAA(2386),19423,DSDP038-0336-044-002/68-71,63.351,-7.7878,1.00E-04,-811,-811,ASEISMIC_RIDGE,,WR,0.53
88257,"WOOD,1979(624)",INAA(2386),19424,DSDP038-0337-013-002/144-148,64.8717,-5.3418,1.00E-04,-2631,-2631,OLD_OCEANIC_CRUST,,WR,0.21
88265,"WOOD,1979(624)",INAA(2386),19425,DSDP038-0337-014-002/60-64,64.8717,-5.3418,1.00E-04,-2631,-2631,OLD_OCEANIC_CRUST,,WR,0.21
88273,"WOOD,1979(624)",INAA(2386),19426,DSDP038-0337-015-002/140-144,64.8717,-5.3418,1.00E-04,-2631,-2631,OLD_OCEANIC_CRUST,,WR,0.22
88279,"WOOD,1979(624)",INAA(2386),19427,DSDP038-0338-043-002/117-121,67.7852,5.3877,1.00E-04,-1297,-1297,OCEANIC_PLATEAU,,WR,0.28
88287,"WOOD,1979(624)",INAA(2386),19428,DSDP038-0342-007-002/143-147,67.9507,4.9337,1.00E-04,-1303,-1303,OCEANIC_PLATEAU,,WR,1.16
88295,"WOOD,1979(624)",INAA(2386),19429,DSDP038-0342-007-005/123-128,67.9507,4.9337,1.00E-04,-1303,-1303,OCEANIC_PLATEAU,,WR,1.12
88302,"WOOD,1979(624)",INAA(2386),19430,DSDP038-0343-013-002/15-19,68.7152,5.7622,1.00E-04,-3131,-3131,OLD_OCEANIC_CRUST,,WR,1.31
88309,"WOOD,1979(624)",INAA(2386),19431,DSDP038-0343-016-003/139-144,68.7152,5.7622,1.00E-04,-3131,-3131,OLD_OCEANIC_CRUST,,WR,0.76
88317,"WOOD,1979(624)",INAA(2386),19432,DSDP038-0344-035-004/74-78,76.1497,7.8753,1.00E-04,-2156,-2156,OFF-AXIS_SPREADING_CENTER,KNIPOVICH RIDGE (OFF-AXIS),WR,0.99
88325,"WOOD,1979(624)",INAA(2386),19433,DSDP038-0344-036-003/130-135,76.1497,7.8753,1.00E-04,-2156,-2156,OFF-AXIS_SPREADING_CENTER,KNIPOVICH RIDGE (OFF-AXIS),WR,2.82
88333,"WOOD,1979(624)",INAA(2386),19434,DSDP038-0344-037-002/137-140,76.1497,7.8753,1.00E-04,-2156,-2156,OFF-AXIS_SPREADING_CENTER,KNIPOVICH RIDGE (OFF-AXIS),WR,0.86
88341,"WOOD,1979(624)",INAA(2386),19435,DSDP038-0345-033-002/54-59,69.8372,-1.2377,1.00E-04,-3195,-3195,OLD_OCEANIC_CRUST,,WR,0.67
88347,"WOOD,1979(624)",INAA(2386),19436,DSDP038-0348-032-004/99-101,68.503,-12.462,1.00E-04,-1763,-1763,OCEANIC_PLATEAU,,WR,0.19
88353,"WOOD,1979(624)",INAA(2386),19437,DSDP038-0348-033-001/57-61,68.503,-12.462,1.00E-04,-1763,-1763,OCEANIC_PLATEAU,,WR,0.19
88358,"WOOD,1979(624)",INAA(2386),19438,DSDP038-0350-016-002/29-33,67.0557,-8.2947,1.00E-04,-1275,-1275,OCEANIC_PLATEAU,,WR,1.21
88366,"WOOD,1979(624)",INAA(2386),19439,DSDP038-0350-016-002/135-139,67.0557,-8.2947,1.00E-04,-1275,-1275,OCEANIC_PLATEAU,,WR,1.24
88990,"WOOD,1978(625)",INAA(2399),19449,DSDP049-0407-035-001/42-44,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,1.88
88991,"WOOD,1978(625)",INAA(2399),19454,DSDP049-0407-039-001/55-59,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,1.43
88992,"WOOD,1978(625)",INAA(2399),19457,DSDP049-0407-039-003/45-47,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,1.46
88993,"WOOD,1978(625)",INAA(2399),19458,DSDP049-0407-041-001/16-20,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,1.38
88994,"WOOD,1978(625)",INAA(2399),19460,DSDP049-0407-042-001/82-89,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,1.4
88995,"WOOD,1978(625)",INAA(2399),19466,DSDP049-0407-045-003/115-124,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,0.9
88996,"WOOD,1978(625)",INAA(2399),19468,DSDP049-0407-046-001/63-65,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,0.83
88997,"WOOD,1978(625)",INAA(2399),19474,DSDP049-0407-046-004/68-72,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,0.9
88998,"WOOD,1978(625)",INAA(2399),19475,DSDP049-0407-047-001/48-59,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,0.87
88999,"WOOD,1978(625)",INAA(2399),19477,DSDP049-0407-047-002/10-12,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,0.81
89000,"WOOD,1978(625)",INAA(2399),19478,DSDP049-0407-047-002/86-88,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,0.79
89001,"WOOD,1978(625)",INAA(2399),19479,DSDP049-0407-047-003/19-21,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,0.86
89002,"WOOD,1978(625)",INAA(2399),19480,DSDP049-0407-047-004/39-41,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,0.85
89003,"WOOD,1978(625)",INAA(2399),19482,DSDP049-0408-036-001/100-103,63.3772,-28.9118,1.00E-04,-1624,-1624,OLD_OCEANIC_CRUST,,WR,0.75
89004,"WOOD,1978(625)",INAA(2399),19483,DSDP049-0408-036-002/12-14,63.3772,-28.9118,1.00E-04,-1624,-1624,OLD_OCEANIC_CRUST,,WR,0.77
89005,"WOOD,1978(625)",INAA(2399),19484,DSDP049-0408-036-003/46-49,63.3772,-28.9118,1.00E-04,-1624,-1624,OLD_OCEANIC_CRUST,,WR,0.78
89006,"WOOD,1978(625)",INAA(2399),19485,DSDP049-0408-036-004/37-40,63.3772,-28.9118,1.00E-04,-1624,-1624,OLD_OCEANIC_CRUST,,WR,0.84
89007,"WOOD,1978(625)",INAA(2399),19486,DSDP049-0408-036-005/44-47,63.3772,-28.9118,1.00E-04,-1624,-1624,OLD_OCEANIC_CRUST,,WR,0.63
89008,"WOOD,1978(625)",INAA(2399),19489,DSDP049-0408-037-001/50-52,63.3772,-28.9118,1.00E-04,-1624,-1624,OLD_OCEANIC_CRUST,,WR,0.74
89009,"WOOD,1978(625)",INAA(2399),19487,DSDP049-0408-037-001/114-120,63.3772,-28.9118,1.00E-04,-1624,-1624,OLD_OCEANIC_CRUST,,WR,0.69
89010,"WOOD,1978(625)",INAA(2399),19491,DSDP049-0408-037-003/114-122,63.3772,-28.9118,1.00E-04,-1624,-1624,OLD_OCEANIC_CRUST,,WR,0.86
