ANALYSES_NUM,REF_ID,DQ_ID,SAMPLE_NUM,SAMPLE_ID,LATITUDE,LONGITUDE,LAT_LONG_PRECISION,ELEVATION_MIN,ELEVATION_MAX,TECTONIC_SETTING,PRIMARY_LOCATION,MATERIAL,U
43232,"JOCHUM,1983(207)",SS-ID(1063),8977,NHORIS3-010,12.142,-103.75,1.00E-03,-1405,-1420,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.104
43234,"JOCHUM,1983(207)",SS-ID(1063),8976,NHORIS3-030,13.833,-104.183,0.001,-1425,-1490,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.115
43236,"JOCHUM,1983(207)",SS-ID(1063),8970,THO0029-011-002,46.39,-129.97,0.01,-2480,-2480,SPREADING_CENTER,JUAN DE FUCA RIDGE,GL,0.0215
43238,"JOCHUM,1983(207)",SS-ID(1063),9104,207.F83,5.35,68.68,0.01,,,SPREADING_CENTER,CARLSBERG RIDGE,GL,0.0455
43240,"JOCHUM,1983(207)",SS-ID(1063),88,AII0032-3-012-008,42.96,-29.18,0.01,-1441,-1816,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.428
43242,"JOCHUM,1983(207)",SS-ID(1063),9105,DST0041-001-A01,0.71,-85.5,0.01,-2523,-2523,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,0.256
43244,"JOCHUM,1983(207)",SS-ID(1063),9106,DST0041-003-H70,1.04,-85.42,0.01,-1554,-1554,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,0.276
43245,"JOCHUM,1983(207)",SS-ID(1063),9107,DST0041-006-C14,2.7,-95.24,0.01,-2597,-2597,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,1.79
43247,"JOCHUM,1983(207)",SS-ID(1063),9108,DST0041-006-C35,2.7,-95.24,1.00E-02,-2597,-2597,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,0.583
43984,"GRAY,1976(361)",INAA(1083),9398,DSDP037-0332A-007-002/15-17,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.406
43985,"GRAY,1976(361)",INAA(1083),9399,DSDP037-0332A-008-001/98-100,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.205
43986,"GRAY,1976(361)",INAA(1083),9400,DSDP037-0332A-012-001/123,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.158
43987,"GRAY,1976(361)",INAA(1083),9403,DSDP037-0332A-021-001/57-59,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.166
43988,"GRAY,1976(361)",INAA(1083),9404,DSDP037-0332A-026-001/43-45,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.202
43989,"GRAY,1976(361)",INAA(1083),9405,DSDP037-0332A-028-001/34-36,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.285
43990,"GRAY,1976(361)",INAA(1083),9406,DSDP037-0332A-028-002/57-59,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.212
43991,"GRAY,1976(361)",INAA(1083),9407,DSDP037-0332A-029-001/37-39,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.169
43992,"GRAY,1976(361)",INAA(1083),9408,DSDP037-0332A-032-001/106-108,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.185
43993,"GRAY,1976(361)",INAA(1083),9409,DSDP037-0332A-040-003/37-39,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.064
43994,"GRAY,1976(361)",INAA(1083),9410,DSDP037-0332B-002-005/103-106,36.8787,-33.641,1.00E-04,-1806,-1806,OLD_OCEANIC_CRUST,,WR,0.048
43995,"GRAY,1976(361)",INAA(1083),9411,DSDP037-0332B-006-001/100,36.8787,-33.641,1.00E-04,-1806,-1806,OLD_OCEANIC_CRUST,,WR,0.276
43996,"GRAY,1976(361)",INAA(1083),9412,DSDP037-0332B-009-003/14-16,36.8787,-33.641,1.00E-04,-1806,-1806,OLD_OCEANIC_CRUST,,WR,0.256
43997,"GRAY,1976(361)",INAA(1083),9413,DSDP037-0332B-013-001/70-72,36.8787,-33.641,1.00E-04,-1806,-1806,OLD_OCEANIC_CRUST,,WR,0.228
43998,"GRAY,1976(361)",INAA(1083),9414,DSDP037-0332B-014-001/33-35,36.8787,-33.641,1.00E-04,-1806,-1806,OLD_OCEANIC_CRUST,,WR,0.055
43999,"GRAY,1976(361)",INAA(1083),8809,DSDP037-0332B-021-001/27-30,36.8787,-33.641,1.00E-04,-1806,-1806,OLD_OCEANIC_CRUST,,WR,0.082
44000,"GRAY,1976(361)",INAA(1083),9415,DSDP037-0332B-027-002/56-58,36.8787,-33.641,1.00E-04,-1806,-1806,OLD_OCEANIC_CRUST,,WR,0.252
44001,"GRAY,1976(361)",INAA(1083),9416,DSDP037-0332B-035-002/105-108,36.8787,-33.641,1.00E-04,-1806,-1806,OLD_OCEANIC_CRUST,,WR,0.126
44002,"GRAY,1976(361)",INAA(1083),9417,DSDP037-0332B-046-003/36-38,36.8787,-33.641,1.00E-04,-1806,-1806,OLD_OCEANIC_CRUST,,WR,0.243
44003,"GRAY,1976(361)",INAA(1083),9418,DSDP037-0332B-047-002/67-70,36.8787,-33.641,1.00E-04,-1806,-1806,OLD_OCEANIC_CRUST,,WR,0.307
44004,"GRAY,1976(361)",INAA(1083),9419,DSDP037-0334-024-003/136-140,37.0355,-34.4145,1.00E-04,-2619,-2619,OLD_OCEANIC_CRUST,,WR,0.038
44005,"GRAY,1976(361)",INAA(1083),9420,DSDP037-0335-007-002/95-97,37.2957,-35.1987,1.00E-04,-3188,-3188,OLD_OCEANIC_CRUST,,WR,0.094
44006,"GRAY,1976(361)",INAA(1083),9421,DSDP037-0335-008-003/61-63,37.2957,-35.1987,1.00E-04,-3188,-3188,OLD_OCEANIC_CRUST,,WR,0.13
44007,"GRAY,1976(361)",INAA(1083),9421,DSDP037-0335-008-003/61-63,37.2957,-35.1987,1.00E-04,-3188,-3188,OLD_OCEANIC_CRUST,,WR,0.089
44008,"GRAY,1976(361)",INAA(1083),9422,DSDP037-0335-010-006/28-30,37.2957,-35.1987,1.00E-04,-3188,-3188,OLD_OCEANIC_CRUST,,WR,0.075
44181,"BACH,1996(377)",ICPMS(1089),9475,SON0040-007-G,-38.7832,-92.3143,1.00E-04,-2600,-2840,SPREADING_CENTER,CHILE RIDGE,GL,0.02
44182,"BACH,1996(377)",ICPMS(1089),9466,SON0040-R008-GL,-38.712,-92.5688,1.00E-04,-3479,-3479,SPREADING_CENTER,CHILE RIDGE,GL,0.035
44183,"BACH,1996(377)",ICPMS(1089),9468,SON0040-020-G,-38.5547,-92.61,1.00E-04,-3525,-3886,SPREADING_CENTER,CHILE RIDGE,GL,0.033
44184,"BACH,1996(377)",ICPMS(1089),9470,SON0040-031-002G,-38.0982,-93.9173,1.00E-04,-2190,-3511,SPREADING_CENTER,CHILE RIDGE,GL,0.03
44185,"BACH,1996(377)",ICPMS(1089),9471,SON0040-047-G,-36.8818,-97.1675,1.00E-04,-3212,-3532,SPREADING_CENTER,CHILE RIDGE,GL,0.023
44186,"BACH,1996(377)",ICPMS(1089),9472,SON0040-048-G,-36.8858,-97.0562,1.00E-04,-3550,-4207,SPREADING_CENTER,CHILE RIDGE,GL,0.05
44187,"BACH,1996(377)",ICPMS(1089),9473,SON0040-R049-G,-36.887,-97.06,1.00E-04,-4330,-4330,SPREADING_CENTER,CHILE RIDGE,GL,0.021
44188,"BACH,1996(377)",ICPMS(1089),9474,SON0040-056-G,-36.839,-97.061,1.00E-04,-4150,-4210,SPREADING_CENTER,CHILE RIDGE,GL,0.027
44189,"BACH,1996(377)",ICPMS(1089),9461,SON0040-058G-G,-36.839,-97.0528,1.00E-04,-4080,-4125,SPREADING_CENTER,CHILE RIDGE,GL,0.047
44227,"KARSTEN,1996(378)",ICPMS(1094),7517,KNO0138-11-014-009,-45.9532,-75.9343,1.00E-04,-3280,-3280,SPREADING_CENTER,CHILE RIDGE,GL,0.033
44230,"KARSTEN,1996(378)",ICPMS(1094),7518,KNO0138-11-020-001,-46.0405,-75.8967,1.00E-04,-3296,-3312,SPREADING_CENTER,CHILE RIDGE,GL,0.131
44233,"KARSTEN,1996(378)",ICPMS(1094),7519,KNO0138-11-034-001,-45.7813,-76.7798,1.00E-04,-4010,-4010,SPREADING_CENTER,CHILE RIDGE,GL,0.023
44236,"KARSTEN,1996(378)",ICPMS(1094),7520,KNO0138-11-042-004,-45.6462,-77.8892,1.00E-04,-2918,-2918,SPREADING_CENTER,CHILE RIDGE,GL,0.379
44239,"KARSTEN,1996(378)",ICPMS(1094),7521,KNO0138-11-053-002,-44.5388,-78.3152,1.00E-04,-3490,-3490,SPREADING_CENTER,CHILE RIDGE,GL,0.049
44242,"KARSTEN,1996(378)",ICPMS(1094),7522,KNO0138-11-063-005,-43.873,-82.4273,1.00E-04,-3895,-3895,SPREADING_CENTER,CHILE RIDGE,GL,0.245
44245,"KARSTEN,1996(378)",ICPMS(1094),7523,KNO0138-11-061-001,-44.4635,-82.1803,1.00E-04,-4180,-4180,SPREADING_CENTER,CHILE RIDGE,GL,0.061
45207,"GOLDSTEIN,1993(476)",MS-ID(1110),9590,ALV2352-002,9.558,-104.252,1.00E-03,-2567,-2567,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.0601
45211,"GOLDSTEIN,1993(476)",MS-ID(1110),9591,ALV2355-008,9.795,-104.282,1.00E-03,-2536,-2536,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.0579
45215,"GOLDSTEIN,1993(476)",MS-ID(1110),9592,ALV2356-007,9.682,-104.263,1.00E-03,-2556,-2556,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.0568
45219,"GOLDSTEIN,1993(476)",MS-ID(1110),9593,ALV2358-003,9.515,-104.243,1.00E-03,-2578,-2578,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.0658
45222,"GOLDSTEIN,1993(476)",MS-ID(1110),9594,ALV2358-004,9.515,-104.243,1.00E-03,-2578,-2578,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.068
45225,"GOLDSTEIN,1993(476)",MS-ID(1110),9595,ALV2359-004,9.515,-104.295,1.00E-03,-2564,-2564,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.105
45228,"GOLDSTEIN,1993(476)",MS-ID(1110),9596,ALV2359-005,9.515,-104.295,1.00E-03,-2564,-2564,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.032
45231,"GOLDSTEIN,1993(476)",MS-ID(1110),9597,ALV2365-003,9.278,-104.215,1.00E-03,-2583,-2583,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.0664
45234,"GOLDSTEIN,1993(476)",MS-ID(1110),9598,ALV2372-001,9.843,-104.29,1.00E-03,-2523,-2523,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.0476
45237,"GOLDSTEIN,1993(476)",MS-ID(1110),9599,AII0125-24-R032,9.5101,-104.2161,1.00E-04,-2704,-2710,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.071
45241,"GOLDSTEIN,1993(476)",MS-ID(1110),9600,AII0125-24-R038,9.51962,-104.2329,1.00E-05,-2602,-2609,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.0619
45245,"GOLDSTEIN,1993(476)",MS-ID(1110),9601,AII0125-24-R048,-9.53002,-104.2236,1.00E-05,-2674,-2730,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.231
45249,"GOLDSTEIN,1993(476)",MS-ID(1110),9602,AII0125-24-R077,9.52005,-104.2683,1.00E-05,-2692,-2716,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.0687
45253,"GOLDSTEIN,1993(476)",MS-ID(1110),3558,WASRAI2-039-001,9.3532,-104.2145,1.00E-03,-2586,-2589,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.067
45256,"GOLDSTEIN,1993(476)",MS-ID(1110),3582,WASRAI2-044-006,9.466,-104.2368,1.00E-03,-2580,-2583,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.0687
45259,"GOLDSTEIN,1993(476)",MS-ID(1110),3597,WASRAI2-047-003,9.5147,-104.241,1.00E-03,-2579,-2586,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.0644
45262,"GOLDSTEIN,1993(476)",MS-ID(1110),3601,WASRAI2-048-001,9.5333,-104.2435,1.00E-03,-2573,-2579,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.0663
45265,"GOLDSTEIN,1993(476)",MS-ID(1110),3607,WASRAI2-049-001,9.5237,-104.2062,1.00E-03,-2571,-2699,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.0664
45268,"GOLDSTEIN,1993(476)",MS-ID(1110),3610,WASRAI2-049-004,9.5237,-104.2062,1.00E-03,-2571,-2699,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.126
45271,"GOLDSTEIN,1993(476)",MS-ID(1110),3617,WASRAI2-050-007,9.5538,-104.2415,1.00E-03,-2570,-2600,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.0528
45274,"GOLDSTEIN,1993(476)",MS-ID(1110),3618,WASRAI2-051-001,9.5495,-104.2448,1.00E-03,-2575,-2576,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.0371
45277,"GOLDSTEIN,1993(476)",MS-ID(1110),3645,WASRAI2-054-002,9.5943,-104.2508,1.00E-03,-2559,-2562,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.249
45280,"GOLDSTEIN,1993(476)",MS-ID(1110),3665,WASRAI2-057-006,9.6482,-104.2562,1.00E-03,-2554,-2555,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.0574
45283,"GOLDSTEIN,1993(476)",MS-ID(1110),3666,WASRAI2-058-001,9.6592,-104.2585,1.00E-03,-2550,-2552,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.0554
45286,"GOLDSTEIN,1993(476)",MS-ID(1110),8084,AII0118-R001,44.642,-130.37,1.00E-04,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,GL,0.114
45290,"GOLDSTEIN,1993(476)",MS-ID(1110),8087,LEE81WF-11-003-002,44.6398,-130.3865,1.00E-04,-2212,-2212,SPREADING_CENTER,JUAN DE FUCA RIDGE,GL,0.119
45294,"GOLDSTEIN,1993(476)",MS-ID(1110),8088,KAK83NP-2-001-024,42.9498,-126.621,1.00E-04,-3285,-3285,SPREADING_CENTER,GORDA RIDGE,GL,0.0905
45298,"GOLDSTEIN,1993(476)",MS-ID(1110),8089,KAK83NP-2-006-016,42.572,-126.852,1.00E-03,-3288,-3288,SPREADING_CENTER,GORDA RIDGE,GL,0.105
45302,"GOLDSTEIN,1993(476)",MS-ID(1110),8091,LEE85NC-5-013,42.7563,-126.7322,1.00E-04,,,SPREADING_CENTER,GORDA RIDGE,GL,0.104
45306,"GOLDSTEIN,1993(476)",MS-ID(1110),8092,LEE85NC-5-007,42.7562,-126.703,1.00E-04,,,SPREADING_CENTER,GORDA RIDGE,GL,0.0515
45310,"GOLDSTEIN,1993(476)",MS-ID(1110),8093,LEE85NC-5-004,42.7555,-126.6915,1.00E-04,,,SPREADING_CENTER,GORDA RIDGE,GL,0.116
45314,"WHITE,1993(477)",MS-ID(1118),8967,GIL7309-075,-0.558,-16.022,0.001,-3880,-3880,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.134
45315,"WHITE,1993(477)",MS-ID(1118),8968,AII0060-009-011,-21.93,-11.81,0.01,-3402,-3767,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.048
45316,"WHITE,1993(477)",MS-ID(1118),8968,AII0060-009-011,-21.93,-11.81,0.01,-3402,-3767,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.048
45317,"WHITE,1993(477)",MS-ID(1118),88,AII0032-3-012-008,42.96,-29.18,0.01,-1441,-1816,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.391
45318,"WHITE,1993(477)",MS-ID(1118),8963,AII0020-006-006,11.27,-43.65,1.00E-02,-3095,-4460,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.053
45319,"WHITE,1993(477)",ICPMS(1119),8960,WAS1965-009-001,22.242,-45.023,0.001,-2850,-3150,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.058
45320,"WHITE,1993(477)",MS-ID(1118),8954,LYN1971-007,52.67,-34.94,1.00E-02,-3240,-3240,FRACTURE_ZONE,GIBBS FRACTURE ZONE,GL,0.047
45321,"WHITE,1993(477)",MS-ID(1118),8953,LYN1973-007,70.167,-15.26,0.001,-1097,-1280,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.032
45322,"WHITE,1993(477)",MS-ID(1118),12940,*VG968,28.9,-43.32,1.00E-02,,,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.027
45323,"WHITE,1993(477)",MS-ID(1118),7047,AII0093-6-010-103,-24.98,70.012,0.001,-3512,-3512,SPREADING_CENTER,CENTRAL INDIAN RIDGE,GL,0.034
45324,"WHITE,1993(477)",MS-ID(1118),5591,AII0093-5-006-013,-27.6,65.83,0.01,-5432,-5432,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,GL,0.088
45325,"WHITE,1993(477)",MS-ID(1118),5591,AII0093-5-006-013,-27.6,65.83,1.00E-02,-5432,-5432,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,GL,0.088
45326,"WHITE,1993(477)",ICPMS(1119),5595,MELANTP-131-014,-8.198,68.12,1.00E-03,-2580,-2710,FRACTURE_ZONE,VEMA FRACTURE ZONE,GL,0.022
45327,"WHITE,1993(477)",MS-ID(1118),5605,ARGCIRC-107-010,-24.35,69.833,1.00E-03,-2915,-2925,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,GL,0.041
45328,"WHITE,1993(477)",MS-ID(1118),5605,ARGCIRC-107-010,-24.35,69.833,0.001,-2915,-2925,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,GL,0.038
45329,"WHITE,1993(477)",MS-ID(1118),8989,*VG1583,5.35,68.69,0.01,,,SPREADING_CENTER,CARLSBERG RIDGE,GL,0.032
45330,"WHITE,1993(477)",MS-ID(1118),8995,AII0093-5-005,-24.98,69.99,0.01,-3512,-3522,SPREADING_CENTER,CENTRAL INDIAN RIDGE,GL,0.037
45331,"WHITE,1993(477)",ICPMS(1119),9605,RSR1979-006,3.78,63.87,0.01,-4023,-4023,SPREADING_CENTER,CARLSBERG RIDGE,GL,0.049
45332,"WHITE,1993(477)",ICPMS(1119),8991,RSR1979-007-060,3.7,63.89,1.00E-02,-3749,-3840,SPREADING_CENTER,CARLSBERG RIDGE,GL,0.058
45333,"WHITE,1993(477)",ICPMS(1119),8992,RSR1979-009,-1.658,67.773,1.00E-03,-3109,-3292,SPREADING_CENTER,CARLSBERG RIDGE,GL,0.045
45334,"WHITE,1993(477)",MS-ID(1118),6830,SON0012-033,-20.5965,-114.0352,1.00E-04,-3367,-3458,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.106
45335,"WHITE,1993(477)",MS-ID(1118),6831,SON0012-038,-20.3943,-113.7628,1.00E-03,-2995,-3226,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.043
45336,"WHITE,1993(477)",ICPMS(1119),6821,SON0012-232-E,-3.7742,-102.7368,1.00E-04,-3721,-3933,FRACTURE_ZONE,,GL,0.074
45337,"WHITE,1993(477)",ICPMS(1119),6836,SON0012-206-F,2.1825,-100.6717,1.00E-03,-3307,-3539,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.041
45338,"WHITE,1993(477)",MS-ID(1118),6834,SON0012-143-G,2.6175,-95.2763,1.00E-04,-3125,-3196,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,0.115
45339,"WHITE,1993(477)",MS-ID(1118),6833,SON0012-130,0.74,-85.5765,1.00E-04,-2683,-2728,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,1.44E-01
45340,"WHITE,1993(477)",MS-ID(1118),6832,SON0012-123,1.7512,-85.1648,1.00E-04,-2924,-2934,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,0.0082
45341,"WHITE,1993(477)",ICPMS(1119),6839,WASPASC-3-003-D,-34.485,-109.233,1.00E-03,-3040,-3040,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.078
45342,"WHITE,1993(477)",ICPMS(1119),6842,WASPASC-3-007-A,-32.305,-112.135,0.001,-2330,-2330,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.044
45343,"WHITE,1993(477)",MS-ID(1118),582,DST0041-006-C32,2.7,-95.24,0.01,-2597,-2597,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,1.019
45344,"WHITE,1993(477)",MS-ID(1118),9606,DST0041-006-C41,2.7,-95.24,0.01,-2597,-2597,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,1.152
45345,"WHITE,1993(477)",MS-ID(1118),8988,DST0041-003-412,1.04,-85.42,0.01,-1554,-1554,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,0.019
45346,"WHITE,1993(477)",MS-ID(1118),8970,THO0029-011-002,46.39,-129.97,1.00E-02,-2480,-2480,SPREADING_CENTER,JUAN DE FUCA RIDGE,GL,0.016
45412,"MITCHELL,1977(521)",NN(1122),9650,DSDP037-0332A-018-001CC,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,GL,0.08
45414,"MITCHELL,1977(521)",NN(1122),9651,DSDP037-0332A-026-002/13-14,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,GL,0.107
45416,"MITCHELL,1977(521)",NN(1122),9653,DSDP037-0332A-026-002/25-26,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,GL,0.09
45418,"MITCHELL,1977(521)",NN(1122),9652,DSDP037-0332A-026-002/132-135,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,GL,0.145
45420,"MITCHELL,1977(521)",NN(1122),9655,DSDP037-0332B-008-001/50-51,36.8787,-33.641,1.00E-04,-1806,-1806,OLD_OCEANIC_CRUST,,GL,0.1
45422,"MITCHELL,1977(521)",NN(1122),9654,DSDP037-0332B-016-001/32-35,36.8787,-33.641,1.00E-04,-1806,-1806,OLD_OCEANIC_CRUST,,GL,0.02
45424,"MITCHELL,1977(521)",NN(1122),9657,DSDP037-0335-006-006/22-24,37.2957,-35.1987,1.00E-04,-3188,-3188,OLD_OCEANIC_CRUST,,GL,0.0186
45426,"MITCHELL,1977(521)",NN(1122),9658,DSDP037-0335-007-002/141-143,37.2957,-35.1987,1.00E-04,-3188,-3188,OLD_OCEANIC_CRUST,,GL,0.0176
45428,"MITCHELL,1977(521)",NN(1122),9656,DSDP037-0335-010-001/145-147,37.2957,-35.1987,1.00E-04,-3188,-3188,OLD_OCEANIC_CRUST,,GL,0.0184
48125,"MITCHELL,1977(792)",FIS(1161),10118,DSDP037-0332A-006-002/92-94,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.13
48126,"MITCHELL,1977(792)",FIS(1161),10386,DSDP037-0332A-006-002/93-96,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.13
48127,"MITCHELL,1977(792)",FIS(1161),10119,DSDP037-0332A-007-001/8-11,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.19
48128,"MITCHELL,1977(792)",FIS(1161),10387,DSDP037-0332A-007-001/40-43,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.7
48129,"MITCHELL,1977(792)",FIS(1161),10120,DSDP037-0332A-007-001/41-43,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.6
48130,"MITCHELL,1977(792)",FIS(1161),10122,DSDP037-0332A-007-002/7-10,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.18
48131,"MITCHELL,1977(792)",FIS(1161),10388,DSDP037-0332A-007-002/40-43,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.19
48132,"MITCHELL,1977(792)",FIS(1161),10389,DSDP037-0332A-008-001/15,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.21
48133,"MITCHELL,1977(792)",FIS(1161),10390,DSDP037-0332A-008-001/30,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.37
48134,"MITCHELL,1977(792)",FIS(1161),10124,DSDP037-0332A-008-001/95-98,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.2
48135,"MITCHELL,1977(792)",FIS(1161),10391,DSDP037-0332A-008-001/96-99,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.23
48136,"MITCHELL,1977(792)",FIS(1161),10125,DSDP037-0332A-008-002/109-112,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.22
48137,"MITCHELL,1977(792)",FIS(1161),10126,DSDP037-0332A-009-001/67-68,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.31
48138,"MITCHELL,1977(792)",FIS(1161),10357,DSDP037-0332A-010--CC/0,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.27
48139,"MITCHELL,1977(792)",FIS(1161),10358,DSDP037-0332A-011-001/30-32,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.26
48140,"MITCHELL,1977(792)",FIS(1161),10130,DSDP037-0332A-012-001/107-110,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.19
48141,"MITCHELL,1977(792)",FIS(1161),10359,DSDP037-0332A-012-001/108-111,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.17
48142,"MITCHELL,1977(792)",FIS(1161),10360,DSDP037-0332A-012-002/20,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.21
48143,"MITCHELL,1977(792)",FIS(1161),10134,DSDP037-0332A-013-001/114-115,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.24
48144,"MITCHELL,1977(792)",FIS(1161),10135,DSDP037-0332A-014-001/123-126,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.24
48145,"MITCHELL,1977(792)",FIS(1161),10361,DSDP037-0332A-014-001/125-128,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.38
48146,"MITCHELL,1977(792)",FIS(1161),10362,DSDP037-0332A-015--CC/84,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.21
48147,"MITCHELL,1977(792)",FIS(1161),10363,DSDP037-0332A-016-001/125,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,0.57
48148,"MITCHELL,1977(792)",FIS(1161),10363,DSDP037-0332A-016-001/125,36.8787,-33.641,1.00E-04,-1818,-1818,OLD_OCEANIC_CRUST,,WR,1.35
