sample_id,material,SiO2,TiO2,Al2O3,FeO,Fe2O3,FeOT,MnO,MgO,CaO,Na2O,K2O,P2O5,latitude,longitude,elevation,tectonic,station,expedition,sampling technique,rock type,alteration,reference,method
KAK820316-032-009,GL,48.52,2.31,16.99,,,9.85,,6.15,9.72,4.98,0.08,0.22,-8.7565,156.4538,-2050 to -2830,BACK-ARC_BASIN;WOODLARK BASIN,KAK820316-032,KK820316,dredge,"basalt; basalt; na-ti basalt, ",,"Melson,(1086)",EMP(3262)
KAK820316-032-010,GL,48.16,2.29,17.23,,,9.88,,6.26,9.69,4.96,0.08,0.24,-8.7565,156.4538,-2050 to -2830,BACK-ARC_BASIN;WOODLARK BASIN,KAK820316-032,KK820316,dredge,"basalt; basalt; na-ti basalt, ",,"Melson,(1086)",EMP(3262)
KAK820316-032-ROUND,GL,53.58,0.99,15.71,,,8.51,,6.05,11.13,2.28,0.36,0.14,-8.7565,156.4538,-2050 to -2830,BACK-ARC_BASIN;WOODLARK BASIN,KAK820316-032,KK820316,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
SHA1974-020-013,GL,51.7,1.37,16.23,,,8.14,,6.99,11.14,3.11,0.25,0.2,-56.393,-30.658,-3290,BACK-ARC_BASIN;SOUTH SANDWICH BACK-ARC BASIN,SHA1974-020,SHACKLETON 1974,dredge,"basalt; basalt; , sparsely phyric; resorbed ol and plag pc; gm: plag, ol, cpx, ti-mt",fresh,"Melson,(1086)",EMP(3262)
SHA1974-020-031,GL,52.16,1.42,16.19,,,8.12,,7.04,11.21,3.07,0.26,0.17,-56.393,-30.658,-3290,BACK-ARC_BASIN;SOUTH SANDWICH BACK-ARC BASIN,SHA1974-020,SHACKLETON 1974,dredge,"basalt; basalt; , sparsely phyric; resorbed ol and plag pc; gm: plag, ol, cpx, ti-mt",fresh,"Melson,(1086)",EMP(3262)
SHA1974-020-035,GL,51.69,1.34,16.36,,,7.99,,7.09,11.24,3.09,0.23,0.16,-56.393,-30.658,-3290,BACK-ARC_BASIN;SOUTH SANDWICH BACK-ARC BASIN,SHA1974-020,SHACKLETON 1974,dredge,"basalt; basalt; , sparsely phyric; resorbed ol and plag pc; gm: plag, ol, cpx, ti-mt(ref-482);fine-grained; sparsely porphyritic with large resorbed pc of ol and plag; glomerocrysts of plag and ol present(ref-724);",f(ref-156;714;851);s(ref-724);,"Melson,(1086)",EMP(3262)
SHA1974-020-043,GL,51.58,1.37,16.39,,,8.22,,7.08,11.29,3.1,0.25,0.18,-56.393,-30.658,-3290,BACK-ARC_BASIN;SOUTH SANDWICH BACK-ARC BASIN,SHA1974-020,SHACKLETON 1974,dredge,"basalt; basalt; , sparsely phyric; resorbed ol and plag pc; gm: plag, ol, cpx, ti-mt",fresh,"Melson,(1086)",EMP(3262)
SHA1974-023-004,GL,51.34,1.54,15.99,,,8.91,,6.69,11.36,3.38,0.35,0.2,-60.07,-29.95,-2516,BACK-ARC_BASIN;SOUTH SANDWICH BACK-ARC BASIN,SHA1974-023,SHACKLETON 1974,dredge,"basalt; basalt; , sparsely phyric; resorbed ol and plag pc; gm: plag, ol, cpx, ti-mt",fresh,"Melson,(1086)",EMP(3262)
SHA1974-024-004,GL,55.57,0.65,15.64,,,8.33,,5.85,10.81,1.91,0.21,0.08,-59.475,-30.007,-2250,BACK-ARC_BASIN;SOUTH SANDWICH BACK-ARC BASIN,SHA1974-024,SHACKLETON 1974,dredge,"basalt; basalt; , ol-phyric with rare chromite mc; gm: 90% augite, 9% plag, minor glass and opaques; highly vesicular",,"Melson,(1086)",EMP(3262)
SON0060-G071-001-1,GL,49.49,0.94,16.84,,,7.85,,7.67,13.11,2.54,0.26,0.15,16.99,144.83,-3405,BACK-ARC_BASIN;MARIANA TROUGH,SON0060-G071,SO060,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
SON0060-G071-001-2,GL,49.12,0.94,17.03,,,8.04,,7.55,13.35,2.45,0.25,0.14,16.99,144.83,-3405,BACK-ARC_BASIN;MARIANA TROUGH,SON0060-G071,SO060,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
SON0060-G071-001-3,GL,49.02,0.95,17.09,,,8.08,,7.87,13.16,2.48,0.25,0.12,16.99,144.83,-3405,BACK-ARC_BASIN;MARIANA TROUGH,SON0060-G071,SO060,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
SON0060-G071-001-4,GL,49.4,0.95,16.92,,,7.74,,7.63,12.93,2.55,0.24,0.13,16.99,144.83,-3405,BACK-ARC_BASIN;MARIANA TROUGH,SON0060-G071,SO060,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
SON0060-G071-001-5,GL,49.74,0.93,16.68,,,7.67,,7.74,13.08,2.53,0.25,0.14,16.99,144.83,-3405,BACK-ARC_BASIN;MARIANA TROUGH,SON0060-G071,SO060,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
SON0060-G071-001-6,GL,49.51,0.93,16.81,,,7.84,,7.68,12.99,2.48,0.24,0.14,16.99,144.83,-3405,BACK-ARC_BASIN;MARIANA TROUGH,SON0060-G071,SO060,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
SON0060-G071-001-7,GL,49.36,0.9,16.79,,,7.64,,7.74,13.17,2.48,0.26,0.14,16.99,144.83,-3405,BACK-ARC_BASIN;MARIANA TROUGH,SON0060-G071,SO060,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
SON0060-G073-001-1,GL,50.78,1.24,17.17,,,7.95,,7.08,11.3,2.75,0.3,0.17,16.69,144.84,-4125 to -4236,BACK-ARC_BASIN;MARIANA TROUGH,SON0060-G073,SO060,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
SON0060-G073-001-2,GL,51.21,1.23,17.1,,,7.8,,6.91,11.2,2.78,0.31,0.17,16.69,144.84,-4125 to -4236,BACK-ARC_BASIN;MARIANA TROUGH,SON0060-G073,SO060,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
SON0060-G073-002-1,GL,50.98,1.25,16.92,,,7.8,,7.03,11.18,2.75,0.3,0.15,16.69,144.84,-4125 to -4236,BACK-ARC_BASIN;MARIANA TROUGH,SON0060-G073,SO060,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
SON0060-G073-002-2,GL,51.18,1.25,16.89,,,8.16,,7.09,11.22,2.77,0.32,0.18,16.69,144.84,-4125 to -4236,BACK-ARC_BASIN;MARIANA TROUGH,SON0060-G073,SO060,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
SON0060-G073-003-1,GL,50.9,1.21,17.21,,,7.99,,6.97,11.29,2.77,0.32,0.16,16.69,144.84,-4125 to -4236,BACK-ARC_BASIN;MARIANA TROUGH,SON0060-G073,SO060,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
SON0060-G073-003-2,GL,51.23,1.25,17.05,,,8,,6.91,11.28,2.75,0.3,0.16,16.69,144.84,-4125 to -4236,BACK-ARC_BASIN;MARIANA TROUGH,SON0060-G073,SO060,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
SON0060-G075-001-1,GL,51.22,1.07,17.06,,,8.04,,6.3,11.33,2.73,0.51,0.17,16.41,144.86,-3670 to -3955,BACK-ARC_BASIN;MARIANA TROUGH,SON0060-G075,SO060,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
SON0060-G075-001-2,GL,51.24,1.09,17.11,,,8.03,,6.3,11.45,2.69,0.53,0.18,16.41,144.86,-3670 to -3955,BACK-ARC_BASIN;MARIANA TROUGH,SON0060-G075,SO060,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
SON0069-018-001-1,GL,51.52,1.03,16.48,,,8.03,,6.46,11.87,2.52,0.34,0.13,16.1722,144.7857,-4052,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-018,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-018-001-5,GL,51.4,0.98,16.63,,,7.71,,6.64,11.88,2.4,0.34,0.12,16.1722,144.7857,-4052,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-018,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-018-001-6,GL,50.92,0.97,16.77,,,8.02,,6.66,12.09,2.44,0.32,0.12,16.1722,144.7857,-4052,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-018,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-018-002-1,GL,51.18,1,16.7,,,7.84,,6.67,11.96,2.5,0.34,0.14,16.1722,144.7857,-4052,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-018,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-018-002-2,GL,50.71,1,16.73,,,8.11,,6.64,11.96,2.44,0.32,0.16,16.1722,144.7857,-4052,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-018,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-018-003-1,GL,51.06,1.02,16.61,,,8.04,,6.36,11.72,2.5,0.31,0.11,16.1722,144.7857,-4052,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-018,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-018-003-2,GL,51.3,0.99,16.56,,,7.68,,6.51,11.78,2.09,0.31,0.13,16.1722,144.7857,-4052,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-018,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-018-005-1,GL,51.38,1.01,16.39,,,7.84,,6.56,11.86,2.46,0.3,0.13,16.1722,144.7857,-4052,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-018,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-018-005-2,GL,51.52,1.03,16.5,,,8.2,,6.49,11.87,2.49,0.33,0.14,16.1722,144.7857,-4052,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-018,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-022-001-1,GL,48.86,1.33,17.49,,,9.84,,7.21,10.9,3.6,0.24,0.14,16.9563,144.783,-3055 to -3287,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-022,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-022-001-1B,GL,48.75,1.33,17.9,,,10.23,,7.5,10.99,3.55,0.23,0.14,16.9563,144.783,-3055 to -3287,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-022,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-022-002-1,GL,49.53,1.31,17.64,,,9.54,,7.17,10.8,3.55,0.21,0.15,16.9563,144.783,-3055 to -3287,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-022,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-022-002-2,GL,49.3,1.36,17.4,,,9.54,,7.17,10.74,3.6,0.22,0.14,16.9563,144.783,-3055 to -3287,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-022,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-022-002-3,GL,48.8,1.31,17.64,,,9.69,,7.12,10.72,3.56,0.21,0.14,16.9563,144.783,-3055 to -3287,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-022,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-074-001-2,GL,50.7,1.03,16.63,,,8.18,,6.32,12.09,2.62,0.33,0.13,16.5405,144.8503,-3600,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-074,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-074-001-3,GL,50.67,1.04,16.61,,,8.12,,6.41,12.17,2.62,0.33,0.15,16.5405,144.8503,-3600,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-074,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-074-002-1,GL,51.37,0.89,17.24,,,7.01,,6.93,11.82,2.4,0.28,0.13,16.5405,144.8503,-3600,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-074,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-074-002-3,GL,50.78,1.05,16.72,,,7.96,,6.29,12,2.69,0.32,0.18,16.5405,144.8503,-3600,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-074,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-074-003-1,GL,51.64,1.22,16.7,,,7.96,,7.13,11.06,2.74,0.3,0.17,16.5405,144.8503,-3600,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-074,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-074-003-2,GL,51.47,1.02,16.98,,,7.73,,7.73,11.73,2.52,0.22,0.14,16.5405,144.8503,-3600,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-074,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-074-005-1,GL,51.46,0.92,17.33,,,7.51,,6.73,12.03,2.47,0.3,0.16,16.5405,144.8503,-3600,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-074,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-074-005-2,GL,51.49,0.95,17.26,,,7.62,,6.75,11.92,2.5,0.3,0.13,16.5405,144.8503,-3600,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-074,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-074PIPE,GL,51.35,1.04,16.75,,,7.9,,6.57,12.3,2.55,0.32,0.14,16.5405,144.8503,-3600,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-074,SO069,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
SON0069-079-001-1,GL,51.08,0.91,17.75,,,6.98,,7.91,11.54,2.49,0.23,0.14,16.0795,144.7838,-3747,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-079,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-079-001-2,GL,51.09,0.94,17.94,,,7.22,,7.92,11.64,2.46,0.22,0.14,16.0795,144.7838,-3747,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-079,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-079-001-3,GL,50.83,0.94,17.54,,,7.33,,8.06,11.65,2.5,0.27,0.12,16.0795,144.7838,-3747,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-079,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-079-002-1,GL,50.91,1.15,16.92,,,7.83,,7.48,11.14,3.2,0.28,0.12,16.0795,144.7838,-3747,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-079,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-079-002-2,GL,50.43,1.16,16.87,,,8.05,,7.39,11.3,3.12,0.27,0.11,16.0795,144.7838,-3747,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-079,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-079-003-1,GL,51.74,1.09,16.47,,,7.74,,7.24,12,2.5,0.27,0.13,16.0795,144.7838,-3747,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-079,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-079-003-2,GL,51.48,1.07,16.36,,,7.85,,7.36,12.07,2.49,0.29,0.13,16.0795,144.7838,-3747,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-079,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-080-001,GL,52.01,1.41,15.78,,,8.81,,7.14,10.94,3.15,0.18,0.14,15.74,144.75,-3730,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-080,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-080-021-2,GL,52.19,1.62,15.88,,,9.2,,6.42,10.73,3.3,0.28,0.16,15.74,144.75,-3730,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-080,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-080-023-1,GL,54.02,1.44,16,,,8.57,,4.41,9.01,3.38,0.6,0.19,15.74,144.75,-3730,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-080,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-080-023-2,GL,50.59,0.94,17.13,,,7.62,,7.4,12.48,2.43,0.24,0.11,15.74,144.75,-3730,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-080,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-080-024-1,GL,51.61,1.48,15.59,,,9.4,,7.12,10.72,3.03,0.2,0.16,15.74,144.75,-3730,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-080,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-080-024-2,GL,50.2,0.92,17.23,,,7.65,,7.49,12.22,2.41,0.2,0.12,15.74,144.75,-3730,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-080,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-080-025-3,GL,53.84,1.46,16.16,,,8.96,,4.58,8.96,3.28,0.63,0.21,15.74,144.75,-3730,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-080,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-080-025-4,GL,52.11,1.63,15.53,,,8.91,,6.24,10.65,3.29,0.28,0.2,15.74,144.75,-3730,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-080,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-080-025-5,GL,53.92,1.46,15.86,,,8.89,,4.44,9.08,3.39,0.65,0.24,15.74,144.75,-3730,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-080,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-084-001-1,GL,51.04,1.58,15.34,,,9.89,,7.11,11.81,3.31,0.06,0.13,14.9978,144.4927,-4272,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-084,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-084-002-1,GL,51.29,1.48,15.4,,,9.43,,7.22,11.69,3.22,0.07,0.15,14.9978,144.4927,-4272,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-084,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-084-002-2,GL,51.71,1.49,15.63,,,9.25,,6.98,11.67,3.22,0.07,0.14,14.9978,144.4927,-4272,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-084,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-084-002-3,GL,51.08,1.49,15.35,,,9.52,,7.27,11.76,3.22,0.06,0.14,14.9978,144.4927,-4272,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-084,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-084-002-4,GL,51.46,1.47,15.45,,,8.98,,7.07,11.6,3.25,0.06,0.17,14.9978,144.4927,-4272,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-084,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-084-003-1,GL,51.32,1.23,16.38,,,8.08,,7.74,11.36,2.98,0.12,0.14,14.9978,144.4927,-4272,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-084,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-086-001-1,GL,51.57,2.05,15.01,,,11.46,,4.76,9.19,4.04,0.49,0.2,15.0883,144.4948,-3386,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-086,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-086-001-2,GL,51.43,1.72,15.51,,,10,,5.44,10.19,3.76,0.48,0.17,15.0883,144.4948,-3386,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-086,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-086-002-1,GL,51.31,1.72,15.7,,,9.96,,5.32,10.1,3.83,0.48,0.18,15.0883,144.4948,-3386,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-086,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-086-002-2,GL,50.62,1.69,15.21,,,10.49,,5.83,10.33,3.64,0.46,0.2,15.0883,144.4948,-3386,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-086,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-086-003-1,GL,50.46,1.78,15,,,10.47,,5.67,10.73,3.96,0.46,0.19,15.0883,144.4948,-3386,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-086,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-086-003-2,GL,51.11,1.77,15.15,,,10.52,,5.71,10.68,3.73,0.44,0.2,15.0883,144.4948,-3386,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-086,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-086-004-1,GL,51.05,1.83,15.03,,,10.01,,5.66,10.68,4.03,0.45,0.19,15.0883,144.4948,-3386,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-086,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-086-004-2,GL,50.8,1.8,14.99,,,10.6,,5.29,10.22,3.9,0.5,0.19,15.0883,144.4948,-3386,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-086,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-086-006-1,GL,51.57,1.72,15.42,,,9.67,,6.44,10.9,3.67,0.26,0.18,15.0883,144.4948,-3386,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-086,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-086-006-2,GL,51.33,1.67,15.22,,,9.95,,5.86,10.53,3.74,0.47,0.18,15.0883,144.4948,-3386,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-086,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-088-001-1,GL,51.32,1.65,15.95,,,9.09,,6.4,10.61,3.33,0.31,0.17,15.2967,144.5263,-4671,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-088,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-088-001-2,GL,50.77,1.68,16.12,,,8.86,,6.18,10.55,3.56,0.31,0.2,15.2967,144.5263,-4671,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-088,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-088-001-3,GL,50.41,1.66,16,,,9.39,,6.26,10.54,3.48,0.35,0.19,15.2967,144.5263,-4671,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-088,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-088-002-1,GL,50.71,1.35,16.83,,,8.51,,6.72,11.12,3.13,0.28,0.15,15.2967,144.5263,-4671,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-088,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-088-002-2,GL,50.32,1.36,16.99,,,8.45,,6.82,11.11,3.22,0.28,0.15,15.2967,144.5263,-4671,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-088,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-088-002-4,GL,50.36,1.37,16.69,,,8.37,,6.71,11,3.25,0.31,0.16,15.2967,144.5263,-4671,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-088,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-088-002-5,GL,50.34,1.36,16.93,,,8.55,,6.72,11.01,3.28,0.29,0.16,15.2967,144.5263,-4671,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-088,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-088-002-6,GL,49.88,1.3,16.94,,,8.24,,6.57,10.94,3.22,0.29,0.16,15.2967,144.5263,-4671,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-088,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-088-003-1,GL,49.96,1.3,17.02,,,8.41,,6.86,11.08,3.17,0.28,0.16,15.2967,144.5263,-4671,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-088,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-088-003-2,GL,50.32,1.36,16.93,,,8.31,,6.76,11.07,3.26,0.28,0.15,15.2967,144.5263,-4671,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-088,SO069,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
SON0069-089-VG10070,GL,50.52,1.37,17.06,,,8.52,,6.74,11.17,3.13,0.32,0.16,15.3942,144.485,-3100 to -4035,BACK-ARC_BASIN;MARIANA TROUGH,SON0069-089,SO069,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
VEM0034-019-002,GL,49.3,1.49,17.08,,,7.84,,7.17,11.48,2.94,0.97,0.28,7.7,142.17,-1800,BACK-ARC_BASIN;SOROL TROUGH,VEM0034-019,VM34,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
VEM0034-019-003,GL,49.75,1.62,17.34,,,7.54,,6.66,10.83,3.15,1.3,0.33,7.7,142.17,-1800,BACK-ARC_BASIN;SOROL TROUGH,VEM0034-019,VM34,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
VEM0034-022-001,GL,50.3,1.72,16.46,,,8.97,,7.08,10.86,3.19,0.36,0.19,1.67,132.7,-2800,BACK-ARC_BASIN;AYU TROUGH,VEM0034-022,VM34,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
WASTUNE-7-045-005-2,GL,51.58,1.22,16.76,,,7.59,,6.7,10.99,2.58,0.31,0.18,20.04,144.07,-4800 to -5175,BACK-ARC_BASIN;MARIANA TROUGH,WASTUNE-7-045,TUNES,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
WASTUNE-7-046-001-1,GL,52.03,1.15,16.19,,,7.23,,7.06,11.05,2.34,0.21,0.13,20.82,143.55,-3700,BACK-ARC_BASIN;MARIANA TROUGH,WASTUNE-7-046,TUNES,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
WASTUNE-7-046-001-2,GL,51.62,1.14,16.9,,,7.64,,7.19,11.38,2.53,0.22,0.14,20.82,143.55,-3700,BACK-ARC_BASIN;MARIANA TROUGH,WASTUNE-7-046,TUNES,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
