ANALYSES_NUM,REF_ID,DQ_ID,SAMPLE_NUM,SAMPLE_ID,LATITUDE,LONGITUDE,LAT_LONG_PRECISION,ELEVATION_MIN,ELEVATION_MAX,TECTONIC_SETTING,PRIMARY_LOCATION,MATERIAL,Hf
18616,"PUCHELT,1983(109)",INAA(524),5420,SON0012-108-A,0.7015,-85.7015,1.00E-04,-2688,-2693,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,4.4
23952,"BRYAN,1981(37)",INAA(589),1542,GIL0104-002-001,24.157,-46.268,1.00E-03,-3800,-3970,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,2.47
23953,"BRYAN,1981(37)",INAA(589),6049,GIL0104-002-005,24.157,-46.268,1.00E-03,-3800,-3970,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,2.47
23954,"BRYAN,1981(37)",INAA(589),6035,GIL0104-017-037,23.62,-45.035,1.00E-03,-4410,-4820,FRACTURE_ZONE,KANE FRACTURE ZONE,WR,3.1
23955,"BRYAN,1981(37)",INAA(589),6038,GIL0104-020-017,23.628,-45.047,1.00E-03,-3820,-4380,FRACTURE_ZONE,KANE FRACTURE ZONE,WR,2.32
23957,"BRYAN,1981(37)",INAA(589),6002,AII0096-3-014-002,23.603,-45.027,1.00E-03,-2700,-3611,FRACTURE_ZONE,KANE FRACTURE ZONE,WR,2.38
23958,"BRYAN,1981(37)",INAA(589),6004,AII0096-3-014-003,23.603,-45.027,1.00E-03,-2700,-3611,FRACTURE_ZONE,KANE FRACTURE ZONE,WR,2.38
23959,"BRYAN,1981(37)",INAA(589),1545,AII0096-3-018-001,23.525,-44.818,1.00E-03,-3573,-3686,FRACTURE_ZONE,KANE FRACTURE ZONE,WR,2.7
23960,"BRYAN,1981(37)",INAA(589),1546,AII0096-3-018-002,23.525,-44.818,1.00E-03,-3573,-3686,FRACTURE_ZONE,KANE FRACTURE ZONE,WR,2.7
23961,"BRYAN,1981(37)",INAA(589),6064,GIL0104-047-001,23.945,-46.3,1.00E-03,-4470,-4580,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,2.34
23962,"BRYAN,1981(37)",INAA(589),6063,GIL0104-040-001,23.805,-46.282,1.00E-03,-4820,-5220,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,2.6
23963,"BRYAN,1981(37)",INAA(589),6059,GIL0104-029-001,23.647,-44.802,1.00E-03,-3620,-3880,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,3.42
23964,"BRYAN,1981(37)",INAA(589),6008,AII0096-3-004-017,23.852,-46.388,1.00E-03,-3326,-5095,FRACTURE_ZONE,KANE FRACTURE ZONE,WR,2.17
24019,"BRYAN,1981(37)",INAA(589),6061,GIL0104-037-001,23.842,-46.138,1.00E-03,-4320,-4550,FRACTURE_ZONE,KANE FRACTURE ZONE,WR,1.94
24020,"BRYAN,1981(37)",INAA(589),6026,GIL0104-001-001,24.183,-46.282,1.00E-03,-3910,-4090,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,2.62
24021,"BRYAN,1981(37)",INAA(589),5987,AII0092-005-001,23.0433,-45.0167,0.0001,-2889,-2889,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,3.34
24022,"BRYAN,1981(37)",INAA(589),6000,AII0092-007-031C,23.03,-44.9234,1.00E-02,-3589,-3589,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,2.9
24024,"BRYAN,1981(37)",INAA(589),6024,CHN0021-1-020-029,28.908,-43.305,1.00E-03,-3692,-3692,FRACTURE_ZONE,KANE FRACTURE ZONE,WR,1.4
24025,"BRYAN,1981(37)",INAA(589),6025,CHN0021-1-020-034,28.908,-43.305,1.00E-03,-3692,-3692,FRACTURE_ZONE,KANE FRACTURE ZONE,WR,1.4
24026,"BRYAN,1981(37)",INAA(589),6022,AII0096-3-008-030,24.012,-46.187,1.00E-03,-2212,-2860,FRACTURE_ZONE,KANE FRACTURE ZONE,WR,1.99
24027,"BRYAN,1981(37)",INAA(589),6019,AII0096-3-007-001B,23.918,-46.242,1.00E-03,-3573,-4259,FRACTURE_ZONE,KANE FRACTURE ZONE,WR,2.57
24028,"BRYAN,1981(37)",INAA(589),6028,GIL0104-013-017,23.653,-44.988,1.00E-03,-4260,-4870,FRACTURE_ZONE,KANE FRACTURE ZONE,WR,1.34
24666,"MÜHE,1997(65)",ICPMS(612),6093,POLARK8-2167-002-A,86.935,59.075,1.00E-03,-4425,-4425,SPREADING_CENTER,NANSEN-GAKKEL RIDGE,GL,2.94
24667,"MÜHE,1997(65)",ICPMS(612),6094,POLARK8-2167-002-B,86.935,59.075,1.00E-03,-4425,-4425,SPREADING_CENTER,NANSEN-GAKKEL RIDGE,GL,2.94
26357,"SMITH,1994(117)",SSMS(657),6632,AII0118-38-001F,45.33,-130.392,1.00E-03,-1970,-2300,SEAMOUNT,VANCE SEAMOUNT CHAIN,ROCK,1.74
26358,"SMITH,1994(117)",SSMS(657),6633,AII0118-38-002G,45.37,-130.467,1.00E-03,-2040,-2040,SEAMOUNT,VANCE SEAMOUNT CHAIN,ROCK,1.65
26359,"SMITH,1994(117)",SSMS(657),6638,AII0125-11-012-A6,45.17,-130.157,1.00E-03,-2410,-2410,SPREADING_CENTER,JUAN DE FUCA RIDGE,ROCK,1.73
26361,"SMITH,1994(117)",SSMS(657),6641,AII0125-11-013-001,44.438,-130.468,1.00E-03,-2300,-2300,SPREADING_CENTER,JUAN DE FUCA RIDGE,ROCK,4.77
26362,"SMITH,1994(117)",SSMS(657),6668,ALV2263-006a,44.642,-130.37,1.00E-03,-2275,-2275,SPREADING_CENTER,JUAN DE FUCA RIDGE,ROCK,3.27
26363,"SMITH,1994(117)",SSMS(657),6660,ALV2262-002,45.015,-130.186,1.00E-03,-2271,-2271,SPREADING_CENTER,JUAN DE FUCA RIDGE,ROCK,1.77
26365,"SMITH,1994(117)",SSMS(657),6657,ALV2087-005,44.93,-130.25,1.00E-03,-2263,-2263,SPREADING_CENTER,JUAN DE FUCA RIDGE,ROCK,1.6
26366,"SMITH,1994(117)",SSMS(657),6651,ALV2078-004,44.909,-130.239,0.001,-2250,-2250,SPREADING_CENTER,JUAN DE FUCA RIDGE,ROCK,2.67
26677,"DOSSO,1988(148)",INAA(668),6744,CHRHYAM-010-014,-28.9,74.67,0.01,,,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,WR,1.4
26681,"DOSSO,1988(148)",INAA(668),6745,CHRHYAM-009-008,-30.33,75.76,0.01,,,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,WR,2.6
26685,"DOSSO,1988(148)",INAA(668),6746,CHRHYAM-009-007,-30.33,75.76,0.01,,,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,WR,2.44
26689,"DOSSO,1988(148)",INAA(668),6747,CHRHYAM-007-002,-31.26,76.5,0.01,,,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,WR,2.1
26693,"DOSSO,1988(148)",INAA(668),6748,CHRHYAM-006-025,-32.51,77.43,0.01,,,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,WR,2.5
26697,"DOSSO,1988(148)",INAA(668),6749,CHRHYAM-005-001,-34.96,78.54,0.01,,,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,WR,1.6
26701,"DOSSO,1988(148)",INAA(668),6750,CHRHYAM-004-062,-34.91,78.67,0.01,,,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,WR,1.5
26705,"DOSSO,1988(148)",INAA(668),6751,CHRHYAM-004-043,-34.91,78.67,0.01,,,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,WR,1.76
26709,"DOSSO,1988(148)",INAA(668),6752,CHRHYAM-003-003,-37.52,78.43,0.01,,,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,WR,5.1
26713,"DOSSO,1988(148)",INAA(668),6753,CHRHYAM-STPAUL,-38.7,77.5,0.01,,,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,WR,2.9
26717,"DOSSO,1988(148)",INAA(668),6754,CHRHYAM-002,-39.68,78.48,0.01,,,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,WR,3.1
26721,"DOSSO,1988(148)",INAA(668),6755,CHRHYAM-001-005,-40.34,78.65,1.00E-02,,,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,WR,1.56
27627,"NEWSOM,1986(208)",SS-ID(711),6830,SON0012-033,-20.5965,-114.0352,1.00E-04,-3367,-3458,SPREADING_CENTER,EAST PACIFIC RISE,GL,7.15
27712,"BATIZA,1980(210)",INAA(717),6119,WASSIQR-008-003,8.397,-104.417,1.00E-03,-2966,-3383,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,1.4
27719,"BATIZA,1980(210)",INAA(717),7057,WASDPSN-003-003,9.128,-105.127,1.00E-03,-3214,-3625,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,1.5
27724,"BATIZA,1980(210)",INAA(717),7060,WASDPSN-004-001,9.117,-105.003,1.00E-03,-2872,-3042,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,4
27731,"BATIZA,1980(210)",INAA(717),6182,WASDPSN-004-006,9.117,-105.003,1.00E-03,-2872,-3042,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,3.9
27738,"BATIZA,1980(210)",INAA(717),7058,WASDPSN-004-014,9.117,-105.003,1.00E-03,-2872,-3042,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,4
27747,"BATIZA,1980(210)",INAA(717),7059,WASDPSN-004-015,9.117,-105.003,1.00E-03,-2872,-3042,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,4
27756,"BATIZA,1980(210)",INAA(717),6121,WASSIQR-008-005,8.397,-104.417,1.00E-03,-2966,-3383,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,5.5
27764,"BATIZA,1980(210)",INAA(717),6122,WASSIQR-008-006,8.397,-104.417,1.00E-03,-2966,-3383,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,5.2
28106,"JOHNSON,1979(224)",INAA(738),7057,WASDPSN-003-003,9.128,-105.127,1.00E-03,-3214,-3625,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,1.5
28107,"JOHNSON,1979(224)",INAA(738),6119,WASSIQR-008-003,8.397,-104.417,1.00E-03,-2966,-3383,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,1.4
28108,"JOHNSON,1979(224)",INAA(738),6115,WASSIQR-006-004,8.358,-103.682,1.00E-03,-2800,-3618,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,2.9
28109,"JOHNSON,1979(224)",INAA(738),6111,WASSIQR-005-002,8.587,-104.288,1.00E-03,-2670,-3054,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,3
28110,"JOHNSON,1979(224)",INAA(738),6114,WASSIQR-006-003,8.358,-103.682,1.00E-03,-2800,-3618,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,5.3
28111,"JOHNSON,1979(224)",INAA(738),7128,WASDPSN-005-007A,9.21,-105.208,1.00E-03,-3041,-3101,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,4.4
29197,"KLEIN,1995(380)",ICPMS(778),7517,KNO0138-11-014-009,-45.9532,-75.9343,1.00E-04,-3280,-3280,SPREADING_CENTER,CHILE RIDGE,GL,1.99
29200,"KLEIN,1995(380)",ICPMS(778),7518,KNO0138-11-020-001,-46.0405,-75.8967,1.00E-04,-3296,-3312,SPREADING_CENTER,CHILE RIDGE,GL,2.38
29203,"KLEIN,1995(380)",ICPMS(778),7519,KNO0138-11-034-001,-45.7813,-76.7798,1.00E-04,-4010,-4010,SPREADING_CENTER,CHILE RIDGE,GL,2.28
29206,"KLEIN,1995(380)",ICPMS(778),7520,KNO0138-11-042-004,-45.6462,-77.8892,1.00E-04,-2918,-2918,SPREADING_CENTER,CHILE RIDGE,GL,2.21
29209,"KLEIN,1995(380)",ICPMS(778),7521,KNO0138-11-053-002,-44.5388,-78.3152,1.00E-04,-3490,-3490,SPREADING_CENTER,CHILE RIDGE,GL,2.04
29212,"KLEIN,1995(380)",ICPMS(778),7522,KNO0138-11-063-005,-43.873,-82.4273,1.00E-04,-3895,-3895,SPREADING_CENTER,CHILE RIDGE,GL,1.93
29215,"KLEIN,1995(380)",ICPMS(778),7523,KNO0138-11-061-001,-44.4635,-82.1803,1.00E-04,-4180,-4180,SPREADING_CENTER,CHILE RIDGE,GL,2.73
31103,"BATIZA,1996(451)",INAA(848),7811,MELPHNX-2-002-003,9.5175,-104.1882,1.00E-04,-2888,-2888,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),GL,4.53
31105,"BATIZA,1996(451)",INAA(848),7812,MELPHNX-2-014-001,9.5332,-104.0258,1.00E-04,-2880,-2880,SPREADING_CENTER,EAST PACIFIC RISE,GL,2.12
31107,"BATIZA,1996(451)",INAA(848),7813,MELPHNX-2-035-003,9.4868,-104.4632,1.00E-04,-2971,-2971,SPREADING_CENTER,EAST PACIFIC RISE,GL,4.27
31109,"BATIZA,1996(451)",INAA(848),7814,MELPHNX-2-043-002,9.5152,-103.3205,1.00E-04,-3166,-3166,SPREADING_CENTER,EAST PACIFIC RISE,GL,15.7
31111,"BATIZA,1996(451)",INAA(848),7815,MELPHNX-2-059-002,9.4875,-103.584,1.00E-04,-2893,-2893,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),GL,4.25
31113,"BATIZA,1996(451)",INAA(848),7816,MELPHNX-2-076-001,9.4312,-103.826,1.00E-04,-3323,-3323,SPREADING_CENTER,EAST PACIFIC RISE,GL,1.36
31115,"BATIZA,1996(451)",INAA(848),7817,MELPHNX-2-078-002,9.4267,-103.8628,1.00E-04,-3142,-3142,SPREADING_CENTER,EAST PACIFIC RISE,GL,9.22
31117,"BATIZA,1996(451)",INAA(848),7818,MELPHNX-2-090-002,9.3738,-103.6387,1.00E-04,-3003,-3003,SPREADING_CENTER,EAST PACIFIC RISE,GL,4.15
31119,"BATIZA,1996(451)",INAA(848),7819,MELPHNX-2-117-006,9.3252,-103.9215,1.00E-04,-2978,-2978,SPREADING_CENTER,EAST PACIFIC RISE,GL,6.03
31121,"BATIZA,1996(451)",INAA(848),7820,MELPHNX-2-123-002,9.297,-104.1098,1.00E-04,-3100,-3100,SPREADING_CENTER,EAST PACIFIC RISE,GL,2.13
31312,"ELTHON,1995(464)",INAA(858),7875,KNO0054-002-003,18.433,-81.718,1.00E-03,-4795,-4874,SPREADING_CENTER,MID-CAYMAN RISE,GL,3.76
31314,"ELTHON,1995(464)",INAA(858),7876,KNO0054-046-075,17.998,-81.76,1.00E-03,-4397,-4623,SPREADING_CENTER,MID-CAYMAN RISE,GL,3.74
31316,"ELTHON,1995(464)",INAA(858),7877,KNO0054-051-006,18.123,-81.718,1.00E-03,-5393,-5474,SPREADING_CENTER,MID-CAYMAN RISE,GL,3.24
31318,"ELTHON,1995(464)",INAA(858),7750,KNO0054-027-005,18.122,-81.717,0.001,-4369,-4413,SPREADING_CENTER,MID-CAYMAN RISE,GL,3.7
31320,"ELTHON,1995(464)",INAA(858),7878,KNO0054-044-017,17.98,-81.83,1.00E-02,-4486,-4610,SPREADING_CENTER,MID-CAYMAN RISE,GL,3.97
31322,"ELTHON,1995(464)",INAA(858),7879,KNO0054-046-012,17.998,-81.76,0.001,-4397,-4623,SPREADING_CENTER,MID-CAYMAN RISE,GL,4.5
31324,"ELTHON,1995(464)",INAA(858),7880,KNO0054-044-013,17.98,-81.83,1.00E-02,-4486,-4610,SPREADING_CENTER,MID-CAYMAN RISE,GL,4.96
31326,"ELTHON,1995(464)",INAA(858),7881,KNO0054-042,17.968,-81.812,1.00E-03,-4360,-4459,SPREADING_CENTER,MID-CAYMAN RISE,GL,4.22
31328,"ELTHON,1995(464)",INAA(858),7882,KNO0054-040-008,18.267,-81.772,1.00E-03,-4828,-4892,SPREADING_CENTER,MID-CAYMAN RISE,GL,4.57
31334,"ELTHON,1995(464)",INAA(858),7887,KNO0054-058-005,18.128,-81.732,1.00E-03,-4965,-5329,SPREADING_CENTER,MID-CAYMAN RISE,GL,5.19
31336,"ELTHON,1995(464)",INAA(858),7888,OCE0023-004-003,17.942,-81.75,0.001,-4820,-4820,SPREADING_CENTER,MID-CAYMAN RISE,GL,5.14
31339,"ELTHON,1995(464)",INAA(858),7890,KNO0054-063-075,18.58,-81.72,1.00E-02,-4628,-5123,SPREADING_CENTER,MID-CAYMAN RISE,GL,4.89
31341,"ELTHON,1995(464)",INAA(858),7891,OCE0023-016-031,17.883,-81.833,0.001,-3800,-3800,SPREADING_CENTER,MID-CAYMAN RISE,GL,4.43
31343,"ELTHON,1995(464)",INAA(858),7892,KNO0054-063-003,18.58,-81.72,1.00E-02,-4628,-5123,SPREADING_CENTER,MID-CAYMAN RISE,GL,4.8
31345,"ELTHON,1995(464)",INAA(858),7893,KNO0054-033-050,18.967,-81.71,1.00E-03,-4874,-4911,SPREADING_CENTER,MID-CAYMAN RISE,GL,5.4
31349,"ELTHON,1995(464)",INAA(858),7896,KNO0054-029-010,17.985,-81.573,1.00E-03,-4683,-4956,SPREADING_CENTER,MID-CAYMAN RISE,GL,5.95
31351,"ELTHON,1995(464)",INAA(858),7897,KNO0054-029-003,17.985,-81.573,1.00E-03,-4683,-4956,SPREADING_CENTER,MID-CAYMAN RISE,GL,5.91
31353,"ELTHON,1995(464)",INAA(858),7898,KNO0054-029-019,17.985,-81.573,0.001,-4683,-4956,SPREADING_CENTER,MID-CAYMAN RISE,GL,5.98
31355,"ELTHON,1995(464)",INAA(858),7899,KNO0054-094-029,18.61,-81.74,1.00E-02,-5084,-5178,SPREADING_CENTER,MID-CAYMAN RISE,GL,5.35
31357,"ELTHON,1995(464)",INAA(858),7900,KNO0054-039-019,18.817,-81.547,1.00E-03,-5157,-5502,SPREADING_CENTER,MID-CAYMAN RISE,GL,6
31360,"ELTHON,1995(464)",INAA(858),7902,KNO0054-033-018,18.967,-81.71,1.00E-03,-4874,-4911,SPREADING_CENTER,MID-CAYMAN RISE,GL,5.31
31362,"ELTHON,1995(464)",INAA(858),7903,OCE0023-012-001,18.1,-81.717,1.00E-03,-5400,-5400,SPREADING_CENTER,MID-CAYMAN RISE,GL,6.62
31365,"ELTHON,1995(464)",INAA(858),7905,KNO0054-023-012,18.733,-81.798,1.00E-03,-4892,-5103,SPREADING_CENTER,MID-CAYMAN RISE,GL,6.17
31367,"ELTHON,1995(464)",INAA(858),7906,KNO0054-102-010,18.745,-81.808,1.00E-03,-6142,-6142,SPREADING_CENTER,MID-CAYMAN RISE,GL,6.95
32756,"REGELOUS,1999(756)",ICPMS(898),8320,MELPHNX-2-044-002,10.5257,-103.3402,1.00E-04,-3152.5,-3152.5,SPREADING_CENTER,EAST PACIFIC RISE,GL,3.88
32758,"REGELOUS,1999(756)",ICPMS(898),8321,MELPHNX-2-045-001,10.5338,-103.3611,1.00E-04,-3168.5,-3168.5,SPREADING_CENTER,EAST PACIFIC RISE,GL,9.43
32760,"REGELOUS,1999(756)",ICPMS(898),8326,MELPHNX-2-046-003,10.5173,-103.3721,1.00E-04,-3065.5,-3065.5,SPREADING_CENTER,EAST PACIFIC RISE,GL,12
32762,"REGELOUS,1999(756)",ICPMS(898),8328,MELPHNX-2-047-003,10.5189,-103.3832,1.00E-04,-3191.5,-3191.5,SPREADING_CENTER,EAST PACIFIC RISE,GL,6.19
32763,"REGELOUS,1999(756)",ICPMS(898),8333,MELPHNX-2-049-SG,10.5165,-103.4243,1.00E-04,-3213.5,-3213.5,SPREADING_CENTER,EAST PACIFIC RISE,GL,7.62
32765,"REGELOUS,1999(756)",ICPMS(898),8337,MELPHNX-2-051-005,10.5138,-103.4658,1.00E-04,-3154,-3154,SPREADING_CENTER,EAST PACIFIC RISE,GL,3.76
32767,"REGELOUS,1999(756)",ICPMS(898),8342,MELPHNX-2-052-002,10.4994,-103.4838,1.00E-04,-3052.5,-3052.5,SPREADING_CENTER,EAST PACIFIC RISE,GL,2.1
32769,"REGELOUS,1999(756)",ICPMS(898),8350,MELPHNX-2-054-003,10.4992,-103.5099,1.00E-04,-3069,-3069,SPREADING_CENTER,EAST PACIFIC RISE,GL,2.72
32771,"REGELOUS,1999(756)",ICPMS(898),8355,MELPHNX-2-055-003,10.4824,-103.5291,1.00E-04,-3169.5,-3169.5,SPREADING_CENTER,EAST PACIFIC RISE,GL,3.61
32773,"REGELOUS,1999(756)",ICPMS(898),8359,MELPHNX-2-056-002,10.4879,-103.5498,1.00E-04,-3178,-3178,SPREADING_CENTER,EAST PACIFIC RISE,GL,3.44
32775,"REGELOUS,1999(756)",ICPMS(898),7815,MELPHNX-2-059-002,9.4875,-103.584,1.00E-04,-2893,-2893,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),GL,4.04
32777,"REGELOUS,1999(756)",ICPMS(898),8366,MELPHNX-2-060-002,10.4798,-103.5992,1.00E-04,-2830.5,-2830.5,SPREADING_CENTER,EAST PACIFIC RISE,GL,3.75
32779,"REGELOUS,1999(756)",ICPMS(898),8374,MELPHNX-2-062-001,10.4826,-103.6138,1.00E-04,-2812,-2812,SPREADING_CENTER,EAST PACIFIC RISE,GL,3.58
32781,"REGELOUS,1999(756)",ICPMS(898),8380,MELPHNX-2-063-001,10.4765,-103.6166,1.00E-04,-2832,-2832,SPREADING_CENTER,EAST PACIFIC RISE,GL,4.22
32783,"REGELOUS,1999(756)",ICPMS(898),8386,MELPHNX-2-064-002,10.4558,-103.6263,1.00E-04,-3008,-3008,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),GL,3.87
32787,"REGELOUS,1999(756)",ICPMS(898),8388,MELPHNX-2-065-001,10.453,-103.635,1.00E-04,-2996,-2996,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),GL,4.88
32789,"REGELOUS,1999(756)",ICPMS(898),8387,MELPHNX-2-064-003,10.4558,-103.6263,1.00E-04,-3008,-3008,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),GL,5.41
32790,"REGELOUS,1999(756)",ICPMS(898),8391,MELPHNX-2-066-002,10.4735,-103.6475,1.00E-04,-3074.5,-3074.5,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),GL,4.54
32792,"REGELOUS,1999(756)",ICPMS(898),8395,MELPHNX-2-068-001,10.4628,-103.6753,1.00E-04,-2947,-2947,SPREADING_CENTER,EAST PACIFIC RISE,GL,3.62
32794,"REGELOUS,1999(756)",ICPMS(898),8397,MELPHNX-2-069-002,10.4726,-103.7005,1.00E-04,-3007,-3007,SPREADING_CENTER,EAST PACIFIC RISE,GL,2.82
32796,"REGELOUS,1999(756)",ICPMS(898),8400,MELPHNX-2-070-002,10.4726,-103.7005,1.00E-04,-3007,-3007,SPREADING_CENTER,EAST PACIFIC RISE,GL,3.54
32798,"REGELOUS,1999(756)",ICPMS(898),8412,MELPHNX-2-072-003,10.4448,-103.7518,1.00E-04,-3078,-3078,SPREADING_CENTER,EAST PACIFIC RISE,GL,2.69
32800,"REGELOUS,1999(756)",ICPMS(898),8427,MELPHNX-2-076-003,9.4312,-103.826,1.00E-04,-3323,-3323,SPREADING_CENTER,EAST PACIFIC RISE,GL,10.6
32802,"REGELOUS,1999(756)",ICPMS(898),8432,MELPHNX-2-077-006,10.4323,-103.8503,1.00E-04,-3050.5,-3050.5,SPREADING_CENTER,EAST PACIFIC RISE,GL,4.21
32804,"REGELOUS,1999(756)",ICPMS(898),8436,MELPHNX-2-078-001,9.4267,-103.8628,1.00E-04,-3142,-3142,SPREADING_CENTER,EAST PACIFIC RISE,GL,11.2
32806,"REGELOUS,1999(756)",ICPMS(898),7817,MELPHNX-2-078-002,9.4267,-103.8628,1.00E-04,-3142,-3142,SPREADING_CENTER,EAST PACIFIC RISE,GL,8.48
32808,"REGELOUS,1999(756)",ICPMS(898),8438,MELPHNX-2-078-005,9.4267,-103.8628,1.00E-04,-3142,-3142,SPREADING_CENTER,EAST PACIFIC RISE,GL,8.36
32810,"REGELOUS,1999(756)",ICPMS(898),8440,MELPHNX-2-079-001,10.4218,-103.8828,1.00E-04,-3097,-3097,SPREADING_CENTER,EAST PACIFIC RISE,GL,13.2
32812,"REGELOUS,1999(756)",ICPMS(898),8441,MELPHNX-2-079-002,10.4218,-103.8828,1.00E-04,-3097,-3097,SPREADING_CENTER,EAST PACIFIC RISE,GL,11.6
32814,"REGELOUS,1999(756)",ICPMS(898),8467,MELPHNX-2-GC078,10.4998,-103.6035,1.00E-04,-2872,-2872,SPREADING_CENTER,EAST PACIFIC RISE,GL,4.18
32816,"REGELOUS,1999(756)",ICPMS(898),8472,MELPHNX-2-GC083,10.49,-103.62,1.00E-04,-2916,-2916,SPREADING_CENTER,EAST PACIFIC RISE,GL,4.22
33480,"HAASE,1996(407)",ICPMS(927),7695,MET07/3-23275,71.965,-0.7283,1.00E-04,-2671,-2355,SPREADING_CENTER,MOHNS RIDGE,WR,1.68
33481,"HAASE,1996(407)",ICPMS(927),7705,MET07/3-23276-002,71.9717,-0.6067,1.00E-04,-2684,-2524,SPREADING_CENTER,MOHNS RIDGE,WR,1.44
33482,"HAASE,1996(407)",ICPMS(927),15860,MET07/3-23277-001,72.383,-0.615,1.00E-04,-2697,-2697,SPREADING_CENTER,MOHNS RIDGE,WR,2.13
33483,"HAASE,1996(407)",ICPMS(927),7707,MET07/3-23280-004,72.8,-0.2867,1.00E-04,-3031,-2640,SPREADING_CENTER,MOHNS RIDGE,WR,1.73
33484,"HAASE,1996(407)",ICPMS(927),7708,MET07/3-23288-002,72.39,1.665,1.00E-04,-2573,-2401,SPREADING_CENTER,MOHNS RIDGE,WR,1.76
33485,"HAASE,1996(407)",ICPMS(927),7709,MET07/3-23288-003,72.39,1.665,1.00E-04,-2573,-2401,SPREADING_CENTER,MOHNS RIDGE,WR,1.7
33486,"HAASE,1996(407)",ICPMS(927),15863,MET07/3-23291-002,72.395,1.5017,1.00E-04,-3200,-3200,SPREADING_CENTER,MOHNS RIDGE,WR,1.49
33487,"HAASE,1996(407)",ICPMS(927),7711,MET07/3-23292-001,72.4033,1.7483,1.00E-04,-3080,-2698,SPREADING_CENTER,MOHNS RIDGE,WR,1.09
33488,"HAASE,1996(407)",ICPMS(927),7712,MET07/3-23292-002,72.4033,1.7483,1.00E-04,-3080,-2698,SPREADING_CENTER,MOHNS RIDGE,WR,1.76
33489,"HAASE,1996(407)",ICPMS(927),7714,POLARK7-1-428TVG,72.4083,1.6817,1.00E-04,-2759,-2200,SPREADING_CENTER,MOHNS RIDGE,WR,3.22
33490,"HAASE,1996(407)",ICPMS(927),7713,MET07/3-23295-003,71.1483,-5.915,1.00E-04,-1879,-1773,SPREADING_CENTER,JAN MAYEN PLATFORM RIDGE,WR,3.14
33491,"HAASE,1996(407)",ICPMS(927),7699,MET07/3-21866-D,70.5083,-8.8883,1.00E-04,-464,-542,OCEANIC_PLATEAU,,WR,4.34
33492,"HAASE,1996(407)",ICPMS(927),7701,MET07/3-21866-F,70.5083,-8.8883,1.00E-04,-464,-542,OCEANIC_PLATEAU,,WR,4.41
33493,"HAASE,1996(407)",ICPMS(927),7702,MET07/3-21866-G,70.5083,-8.8883,0.0001,-464,-542,OCEANIC_PLATEAU,,WR,2.99
33496,"MÜHE,1993(410)",ICPMS(929),6087,POLARK4-370-005-1,85.9,22.717,0.01,-4570,-4570,SPREADING_CENTER,NANSEN-GAKKEL RIDGE,WR,2.24
33511,"MÜHE,1993(410)",ICPMS(929),6088,POLARK4-370-005-3,85.9,22.717,1.00E-02,-4570,-4570,SPREADING_CENTER,NANSEN-GAKKEL RIDGE,WR,2.33
