ANALYSES_NUM,REF_ID,DQ_ID,SAMPLE_ID,LATITUDE,LONGITUDE,LAT_LONG_PRECISION,ELEVATION_MIN,ELEVATION_MAX,TECTONIC_SETTING,PRIMARY_LOCATION,MATERIAL,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu
10089,"BATIZA,1985(550)",INAA(374),VA41981-007-041A,16.852,-111.248,1.00E-03,-3018,-3466,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,1.07,3.86,,,1.7,0.68,,0.56,,,,,2.02,0.29
10092,"BATIZA,1985(550)",INAA(374),VA41981-007-047,16.852,-111.248,1.00E-03,-3018,-3466,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,1.03,4,,,1.6,0.63,,0.54,,,,,1.92,0.29
10095,"BATIZA,1985(550)",INAA(374),VA41981-008-009,17.387,-110.985,1.00E-03,-2286,-2963,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,2.72,9.31,,,3.26,1.17,,0.88,,,,,3.14,0.47
10098,"BATIZA,1985(550)",INAA(374),VA41981-008-011,17.387,-110.985,0.001,-2286,-2963,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,2.68,8.38,,,2.54,1.03,,0.71,,,,,2.44,0.34
10101,"BATIZA,1985(550)",INAA(374),VA41981-012-001,28.238,-117.995,,-3363,-3473,FAILED_RIFT,,WR,5.37,14.9,,,4,1.39,,1.06,,,,,3.65,0.53
10104,"BATIZA,1985(550)",INAA(374),VA41981-012-003,28.238,-117.995,,-3363,-3473,FAILED_RIFT,,WR,5.89,16.02,,,4.18,1.39,,1.09,,,,,3.73,0.52
10106,"BATIZA,1985(550)",INAA(374),VA41981-009-002,18.112,-111.918,1.00E-03,-1813,-1992,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,21.6,46.5,,,6.56,2.1,,1.1,,,,,2.38,0.37
10109,"BATIZA,1985(550)",INAA(374),VA41981-010-001,18.18,-113.917,0.001,-1252,-1462,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,90.3,180.9,,,14.89,2.78,,2.29,,,,,5.92,0.88
10112,"BATIZA,1985(550)",INAA(374),VA41981-011-002,18.305,-114.66,,-987,-1349,SEAMOUNT,CLARION ISLAND,WR,30.3,63.6,,,7.98,2.48,,1.24,,,,,2.8,0.44
10115,"BATIZA,1985(550)",INAA(374),VA41981-011-003,18.305,-114.66,,-987,-1349,SEAMOUNT,CLARION ISLAND,WR,28.7,63.3,,,8.18,2.57,,1.4,,,,,3.06,0.44
10118,"BATIZA,1985(550)",INAA(374),VA41981-011-004,18.305,-114.66,,-987,-1349,SEAMOUNT,CLARION ISLAND,WR,28.6,61.2,,,8.3,2.58,,1.36,,,,,2.81,0.46
10121,"BATIZA,1985(550)",INAA(374),VA41981-011-006,18.305,-114.66,,-987,-1349,SEAMOUNT,CLARION ISLAND,WR,27.6,57.6,,,7.92,2.43,,1.27,,,,,2.71,0.42
10891,"KARSTEN,1988(542)",XRF(386),WEC8408A-009-001,48.042,-129.052,1.00E-03,-2300,-2310,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,3.9,26.2,,,,,,,,,,,,
10893,"KARSTEN,1988(542)",XRF(386),WEC8408A-008-001,48.072,-129.027,1.00E-03,-2300,-2395,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,7.6,20,,,,,,,,,,,,
10895,"KARSTEN,1988(542)",XRF(386),WEC8408A-008-002,48.072,-129.027,1.00E-03,-2300,-2395,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,6.7,24,,,,,,,,,,,,
10897,"KARSTEN,1988(542)",XRF(386),WEC8408A-008-003,48.072,-129.027,1.00E-03,-2300,-2395,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,6.6,27.1,,,,,,,,,,,,
10899,"KARSTEN,1988(542)",XRF(386),WEC8408A-008-004,48.072,-129.027,0.001,-2300,-2395,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,19.5,26.9,,,,,,,,,,,,
10901,"KARSTEN,1988(542)",XRF(386),THO0175-051-001,48.087,-129.032,,-2420,-2516,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,10.6,29.2,,,,,,,,,,,,
10905,"KARSTEN,1988(542)",XRF(386),WEC8408A-007-002,48.127,-129.037,1.00E-03,-2620,-2635,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,3.1,19.6,,,,,,,,,,,,
10907,"KARSTEN,1988(542)",XRF(386),WEC8408A-007-003,48.127,-129.037,0.001,-2620,-2635,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,6.8,29.4,,,,,,,,,,,,
10909,"KARSTEN,1988(542)",XRF(386),THO0175-049-001,48.144,-129.026,,-2251,-2736,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,20.8,27
10911,"KARSTEN,1988(542)",XRF(386),THO0175-049-002,48.144,-129.026,,-2251,-2736,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,5.5,23.6
10915,"KARSTEN,1988(542)",XRF(386),THO0175-049-003,48.144,-129.026,,-2251,-2736,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,11.3,24.6
10917,"KARSTEN,1988(542)",XRF(386),THO0175-049-004,48.144,-129.026,,-2251,-2736,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,26.8,32.5
10919,"KARSTEN,1988(542)",XRF(386),THO0175-049-005,48.144,-129.026,,-2251,-2736,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,6.7,29.1
10921,"KARSTEN,1988(542)",XRF(386),THO0175-049-006,48.144,-129.026,,-2251,-2736,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,11.9,26.4
10923,"KARSTEN,1988(542)",XRF(386),THO0175-049-009,48.144,-129.026,,-2251,-2736,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,8.5,26.3
10925,"KARSTEN,1988(542)",XRF(386),AII0112-11-017-001,48.178,-128.998,0.001,-2660,-2700,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,8.2,25.4
10933,"KARSTEN,1988(542)",XRF(386),WEC8408A-003-001,48.391,-129.077,,-2270,-2365,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,4.6,12.2
10935,"KARSTEN,1988(542)",XRF(386),WEC8408A-003-002,48.391,-129.077,,-2270,-2365,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,,6.3
10937,"KARSTEN,1988(542)",XRF(386),WEC8408A-003-006,48.391,-129.077,,-2270,-2365,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,2.8,6.1
10939,"KARSTEN,1988(542)",XRF(386),WEC8408A-003-007,48.391,-129.077,,-2270,-2365,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,6.2,13.3
10941,"KARSTEN,1988(542)",XRF(386),AII0112-11-014-001,47.955,-129.278,1.00E-03,-2390,-2475,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,,15.3
10943,"KARSTEN,1988(542)",XRF(386),WEC8408A-010-001,47.965,-129.254,1.00E-03,-2390,-2440,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,6.3,19.1
10945,"KARSTEN,1988(542)",XRF(386),WEC8408A-010-002,47.965,-129.254,1.00E-03,-2390,-2440,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,2.4,17.4
10947,"KARSTEN,1988(542)",XRF(386),WEC8408A-010-005,47.965,-129.254,1.00E-03,-2390,-2440,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,8.3,20
10967,"KARSTEN,1988(542)",XRF(386),ENV7123-003,48.517,-128.917,1.00E-03,-2377,-2652,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,14.6,5.4
10969,"KARSTEN,1988(542)",XRF(386),ENV7123-001-014,48.733,-128.55,1.00E-03,-2103,-2377,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,15,14.8
10971,"KARSTEN,1988(542)",XRF(386),ENV7123-001-003,48.733,-128.55,1.00E-03,-2103,-2377,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,4,9.5
10973,"KARSTEN,1988(542)",XRF(386),ENV7123-001-006,48.733,-128.55,1.00E-03,-2103,-2377,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,3.8,14.7
10975,"KARSTEN,1988(542)",XRF(386),ENV7016-002-012,48.75,-128.575,1.00E-03,-1865,-2012,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,2,7.3
10977,"KARSTEN,1988(542)",XRF(386),ENV7016-002-004,48.75,-128.575,1.00E-03,-1865,-2012,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,,8.1
10979,"KARSTEN,1988(542)",XRF(386),ENV7123-007,48.925,-129.392,0.001,-2103,-2286,FRACTURE_ZONE,,WR,1.3,7.4
10981,"KARSTEN,1988(542)",XRF(386),ENV7115-010-007,48.15,-129.7,0.01,-2325,-2660,SEAMOUNT,HECKLE SMT,WR,3.2,7.2
10987,"KARSTEN,1988(542)",XRF(386),WEC8408A-006-001,48.275,-129.022,,-1770,-2430,SEAMOUNT,ENDEAVOUR SMT,WR,,10.6
10989,"KARSTEN,1988(542)",XRF(386),WEC8408A-006-002,48.275,-129.022,,-1770,-2430,SEAMOUNT,ENDEAVOUR SMT,WR,,5.1
10991,"KARSTEN,1988(542)",XRF(386),WEC8408A-006-003,48.275,-129.022,,-1770,-2430,SEAMOUNT,ENDEAVOUR SMT,WR,0.2,7
10993,"KARSTEN,1988(542)",XRF(386),ENV7115-008,48.308,-129.07,0.01,-1772,-2377,SEAMOUNT,ENDEAVOUR SMT,WR,9.8,7.3
10995,"KARSTEN,1988(542)",XRF(386),WEC8408A-005-001,48.265,-129.087,,-2060,-2325,SEAMOUNT,ENDEAVOUR SMT,WR,,9.6
10997,"KARSTEN,1988(542)",XRF(386),WEC8408A-005-002,48.265,-129.087,,-2060,-2325,SEAMOUNT,ENDEAVOUR SMT,WR,1,12.6
10999,"KARSTEN,1988(542)",XRF(386),WEC8408A-005-003,48.265,-129.087,,-2060,-2325,SEAMOUNT,ENDEAVOUR SMT,WR,,6.8
11001,"KARSTEN,1988(542)",XRF(386),WEC8408A-005-004,48.265,-129.087,,-2060,-2325,SEAMOUNT,ENDEAVOUR SMT,WR,,13.7
11003,"KARSTEN,1988(542)",XRF(386),ENV7016-005-023,48.317,-129.201,0.001,-1426,-1463,SEAMOUNT,HECK SMT CHAIN,WR,,4.6,,,,,,,,,,,,
11005,"KARSTEN,1988(542)",XRF(386),WEC8408A-004-001,48.315,-129.227,,-1290,-1730,SEAMOUNT,HECK SMT,WR,0.1,11.4,,,,,,,,,,,,
11007,"KARSTEN,1988(542)",XRF(386),WEC8408A-004-002,48.315,-129.227,,-1290,-1730,SEAMOUNT,HECK SMT,WR,,4.1,,,,,,,,,,,,
11009,"KARSTEN,1988(542)",XRF(386),WEC8408A-004-003,48.315,-129.227,,-1290,-1730,SEAMOUNT,HECK SMT,WR,,6.3,,,,,,,,,,,,
11011,"KARSTEN,1988(542)",XRF(386),WEC8408A-004-007,48.315,-129.227,,-1290,-1730,SEAMOUNT,HECK SMT,WR,2.2,7.3,,,,,,,,,,,,
11013,"KARSTEN,1988(542)",XRF(386),PAR1969-001,48.43,-129.375,0.001,-1335,-1445,SEAMOUNT,HECK SMT,WR,,7.8,,,,,,,,,,,,
11015,"KARSTEN,1988(542)",XRF(386),ENV7016-009-007,48.53,-129.53,0.01,-1740,-1830,SEAMOUNT,HECK SMT CHAIN,WR,,6.4,,,,,,,,,,,,
11017,"BATIZA,1989(471)",INAA(388),ALV1402-1757,12.95,-103.22,0.01,-2341,-2341,SEAMOUNT,,GL,2.7,8.16,,,2.57,1.016,,0.61,,,,,2.55,0.36
11019,"BATIZA,1989(471)",INAA(388),ALV1402-1848,12.95,-103.22,0.01,-2259,-2259,SEAMOUNT,,GL,2.78,8.87,,,2.74,1.097,,0.61,,,,,2.45,0.36
11021,"BATIZA,1989(471)",INAA(388),ALV1402-1901,12.95,-103.22,,-2255,-2255,SEAMOUNT,,GL,2.96,9.04,,,3.73,1.082,,0.62,,,,,2.49,0.41
11023,"BATIZA,1989(471)",INAA(388),ALV1402-2031,12.95,-103.22,0.01,-2162,-2162,SEAMOUNT,,GL,3.6,10.61,,,2.86,1.089,,0.63,,,,,2.34,0.35
11025,"BATIZA,1989(471)",INAA(388),ALV1402-2111,12.95,-103.22,0.01,-2154,-2154,SEAMOUNT,,GL,3.56,10.58,,,2.74,1.057,,0.59,,,,,2.34,0.35
11028,"BATIZA,1989(471)",INAA(388),ALV1403-1614,12.95,-103.22,0.01,-2318,-2318,SEAMOUNT,,GL,2.77,8.41,,,2.75,1.134,,0.7,,,,,2.48,0.36
11030,"BATIZA,1989(471)",INAA(388),ALV1403-1801A,12.95,-103.22,0.01,-2308,-2308,SEAMOUNT,,GL,3,8.79,,,2.74,1.043,,0.59,,,,,2.37,0.35
11032,"BATIZA,1989(471)",INAA(388),ALV1403-1801B,12.95,-103.22,0.01,-2308,-2308,SEAMOUNT,,GL,0.05,9.13,,,2.58,1.034,,0.58,,,,,2.33,0.34
11035,"BATIZA,1989(471)",INAA(388),ALV1403-2120,12.95,-103.22,0.01,-2100,-2100,SEAMOUNT,,GL,2.55,7.75,,,2.33,0.961,,0.54,,,,,2.25,0.32
11038,"BATIZA,1989(471)",INAA(388),AII0112-25-007-001,10.033,-104.597,0.01,-2650,-2700,SEAMOUNT,LAMONT SMTS,GL,2.74,8.89,,,2.64,1.04,,0.71,,,,,2.53,0.38
11041,"BATIZA,1989(471)",INAA(388),ALV1396-1641,12.97,-103.43,0.01,-1344,-1344,SEAMOUNT,,GL,5.99,16.57,,,3.56,1.34,,0.68,,,,,2.58,0.37
11044,"BATIZA,1989(471)",INAA(388),ALV1396-1713,12.97,-103.43,0.01,-1349,-1349,SEAMOUNT,,GL,5.8,16.94,,,4.28,1.57,,0.87,,,,,3.35,0.5
11047,"BATIZA,1989(471)",INAA(388),ALV1396-1749,12.97,-103.43,0.01,-1340,-1340,SEAMOUNT,,GL,5.61,15.71,,,3.73,1.41,,0.81,,,,,2.79,0.41
11049,"BATIZA,1989(471)",INAA(388),ALV1396-2209,12.97,-103.43,0.01,-1241,-1241,SEAMOUNT,,GL,5.23,14.1,,,3.8,1.44,,0.83,,,,,2.83,0.4
11051,"BATIZA,1989(471)",INAA(388),ALV1397-1537,12.97,-103.43,0.01,-1105,-1105,SEAMOUNT,,GL,5.47,15.06,,,3.47,1.32,,0.73,,,,,2.72,0.38
11055,"BATIZA,1989(471)",INAA(388),ALV1397-1713,12.97,-103.43,0.01,-1036,-1036,SEAMOUNT,,GL,2.38,7.96,,,2.72,1.11,,0.64,,,,,2.5,0.36
11058,"BATIZA,1989(471)",INAA(388),ALV1397-1849,12.97,-103.43,0.01,-1042,-1042,SEAMOUNT,,GL,4.74,13.2,,,3.4,1.31,,0.74,,,,,2.67,0.39
11061,"BATIZA,1989(471)",INAA(388),ALV1397-2100,12.97,-103.43,0.01,-1226,-1226,SEAMOUNT,,GL,5.42,16.21,,,3.59,1.36,,0.73,,,,,2.81,0.41
11064,"BATIZA,1989(471)",INAA(388),ALV1397-2100Z,12.97,-103.43,,-1226,-1226,SEAMOUNT,,GL,5.31,13.98,,,3.35,1.26,,0.7,,,,,2.63,0.4
11066,"BATIZA,1989(471)",INAA(388),ALV1398-1704,12.97,-103.43,0.01,-1044,-1044,SEAMOUNT,,GL,3.38,10.61,,,2.93,1.16,,0.62,,,,,2.45,0.36
11069,"BATIZA,1989(471)",INAA(388),ALV1398-1800B,12.97,-103.43,,-1054,-1054,SEAMOUNT,,GL,3.54,10.01,,,4,1.14,,0.64,,,,,2.45,0.47
11071,"BATIZA,1989(471)",INAA(388),ALV1398-2138,12.97,-103.43,0.01,-1190,-1190,SEAMOUNT,,GL,3.64,11.31,,,3.17,1.26,,0.69,,,,,2.65,0.38
11073,"BATIZA,1989(471)",INAA(388),ALV1399-1502,12.97,-103.43,0.01,-1068,-1068,SEAMOUNT,,GL,4.81,13.6,,,3.27,1.23,,0.67,,,,,2.6,0.38
11076,"BATIZA,1989(471)",INAA(388),ALV1399-1819,12.97,-103.43,0.01,-1058,-1058,SEAMOUNT,,GL,5.24,14.56,,,3.68,1.41,,0.79,,,,,2.97,0.43
11079,"BATIZA,1989(471)",INAA(388),ALV1399-2117,12.97,-103.43,0.01,-961,-961,SEAMOUNT,,GL,5.14,14.77,,,3.61,1.37,,0.82,,,,,2.88,0.4
11083,"BATIZA,1989(471)",INAA(388),ALV1400-1635,12.97,-103.43,0.01,-1223,-1223,SEAMOUNT,,GL,5.75,16.3,,,3.85,1.46,,0.8,,,,,2.83,0.42
11085,"BATIZA,1989(471)",INAA(388),ALV1400-1717A,12.97,-103.43,0.01,-1166,-1166,SEAMOUNT,,GL,4.72,13.28,,,3.35,1.33,,0.68,,,,,2.73,0.39
11088,"BATIZA,1989(471)",INAA(388),ALV1400-1810,12.97,-103.43,0.01,-1153,-1153,SEAMOUNT,,GL,5.8,16.8,,,3.65,1.37,,0.77,,,,,2.74,0.41
11090,"BATIZA,1989(471)",INAA(388),ALV1401-1647,12.97,-103.43,0.01,-1264,-1264,SEAMOUNT,,GL,4.23,12.81,,,4,1.48,,0.87,,,,,3.28,0.47
11092,"BATIZA,1989(471)",INAA(388),ALV1401-1707,12.97,-103.43,0.01,-1264,-1264,SEAMOUNT,,GL,4.33,12.85,,,3.92,1.5,,0.84,,,,,3.33,0.49
11094,"BATIZA,1989(471)",INAA(388),ALV1401-1837,12.97,-103.43,0.01,-1259,-1259,SEAMOUNT,,GL,4.3,12.05,,,2.97,1.15,,0.61,,,,,2.39,0.35
11096,"BATIZA,1989(471)",INAA(388),ALV1401-1930,12.97,-103.43,0.01,-1200,-1200,SEAMOUNT,,GL,4.38,12,,,3.02,1.21,,0.68,,,,,2.44,0.33
11101,"BATIZA,1989(471)",INAA(388),ALV1387-1910,12.73,-102.55,0.01,-2303,-2303,SEAMOUNT,,GL,2.35,8.72,,,2.83,1.08,,0.69,,,,,2.93,0.42
11103,"BATIZA,1989(471)",INAA(388),ALV1387-1920,12.73,-102.55,0.01,-2298,-2298,SEAMOUNT,,GL,10.43,25.81,,,4.74,1.61,,0.86,,,,,3.39,0.5
11105,"BATIZA,1989(471)",INAA(388),ALV1387-2042,12.73,-102.55,0.01,-2261,-2261,SEAMOUNT,,GL,2.35,8.43,,,2.79,1.08,,0.65,,,,,2.77,0.41
11108,"BATIZA,1989(471)",INAA(388),ALV1388-1724,12.73,-102.55,0.01,-2271,-2271,SEAMOUNT,,GL,9.55,25.53,,,4.63,1.58,,0.8,,,,,3.24,0.48
11110,"BATIZA,1989(471)",INAA(388),ALV1388-1752,12.73,-102.55,0.01,-2200,-2200,SEAMOUNT,,GL,2.18,7.97,,,2.92,1.1,,0.7,,,,,2.6,0.39
11112,"BATIZA,1989(471)",INAA(388),ALV1388-1859,12.73,-102.55,0.01,-2247,-2247,SEAMOUNT,,GL,1.93,6.07,,,2.45,0.97,,0.6,,,,,2.62,0.39
11114,"BATIZA,1989(471)",INAA(388),ALV1388-2006,12.73,-102.55,0.01,-2220,-2220,SEAMOUNT,,GL,1.69,5.38,,,2.56,0.97,,0.64,,,,,2.72,0.39
11116,"BATIZA,1989(471)",INAA(388),ALV1388-2127,12.73,-102.55,0.01,-2220,-2220,SEAMOUNT,,GL,9.75,25.21,,,4.47,1.55,,0.81,,,,,3.17,0.47
11118,"BATIZA,1989(471)",INAA(388),ALV1389-1613,12.73,-102.55,0.01,-1874,-1874,SEAMOUNT,,GL,28.77,58.6,,,6.25,2.03,,0.92,,,,,2.98,0.43
11121,"BATIZA,1989(471)",INAA(388),ALV1389-1647,12.73,-102.55,0.01,-1797,-1797,SEAMOUNT,,GL,37,72.2,,,6.98,2.19,,6.96,,,,,2.97,0.44
11123,"BATIZA,1989(471)",INAA(388),ALV1389-1810,12.73,-102.55,0.01,-1760,-1760,SEAMOUNT,,GL,32.74,65.8,,,6.68,2.21,,0.97,,,,,2.8,0.41
11126,"BATIZA,1989(471)",INAA(388),ALV1389-2041,12.73,-102.55,0.01,-1748,-1748,SEAMOUNT,,GL,36.64,72.4,,,6.97,2.2,,0.93,,,,,3.04,0.44
11128,"BATIZA,1989(471)",INAA(388),ALV1389-2115A,12.73,-102.55,0.01,-1695,-1695,SEAMOUNT,,GL,38.6,75.8,,,7.19,2.29,,0.94,,,,,3.09,0.44
11131,"BATIZA,1989(471)",INAA(388),ALV1390-1915,12.73,-102.58,0.01,-2996,-2996,SEAMOUNT,,GL,0.7,3.11,,,2.03,0.88,,0.54,,,,,1.97,0.28
11134,"BATIZA,1989(471)",INAA(388),ALV1390-1954,12.73,-102.58,0.01,-2983,-2983,SEAMOUNT,,GL,6.32,15.66,,,3.64,1.33,,0.75,,,,,2.94,0.42
11136,"BATIZA,1989(471)",INAA(388),ALV1390-2112,12.73,-102.58,0.01,-2975,-2975,SEAMOUNT,,GL,2.92,9.52,,,3.02,1.18,,0.67,,,,,2.67,0.38
11138,"BATIZA,1989(471)",INAA(388),ALV1391-1730,12.73,-102.55,0.01,-2208,-2208,SEAMOUNT,,GL,2.42,8.21,,,2.9,1.13,,0.69,,,,,2.75,0.41
11140,"BATIZA,1989(471)",INAA(388),ALV1391-2033,12.73,-102.55,0.01,-2156,-2156,SEAMOUNT,,GL,9.91,26.2,,,4.68,1.62,,0.9,,,,,3.34,0.48
11142,"BATIZA,1989(471)",INAA(388),ALV1392-1627,13.37,-102.47,0.01,-1115,-1115,SEAMOUNT,,GL,6.07,15.54,,,3.83,1.402,,0.94,,,,,2.7,0.39
11144,"BATIZA,1989(471)",INAA(388),ALV1392-1654,13.37,-102.47,0.01,-1045,-1045,SEAMOUNT,,GL,6.09,16.9,,,3.73,1.377,,0.76,,,,,2.69,0.38
11146,"BATIZA,1989(471)",INAA(388),ALV1392-1710,13.37,-102.47,0.01,-1041,-1041,SEAMOUNT,,GL,6.13,16.62,,,3.76,1.407,,0.78,,,,,2.8,0.4
11148,"BATIZA,1989(471)",INAA(388),ALV1392-1744,13.37,-102.47,0.01,-1001,-1001,SEAMOUNT,,GL,5.95,16.21,,,3.62,1.378,,0.72,,,,,2.77,0.39
11152,"BATIZA,1989(471)",INAA(388),ALV1393-1646,13.37,-102.47,0.01,-1786,-1786,SEAMOUNT,,GL,5.41,15.1,,,4.18,1.59,,0.92,,,,,3.03,0.41
11154,"BATIZA,1989(471)",INAA(388),ALV1393-1700,13.37,-102.47,0.01,-1760,-1760,SEAMOUNT,,GL,5.49,16.2,,,4.05,1.517,,0.78,,,,,3,0.43
11157,"BATIZA,1989(471)",INAA(388),ALV1394-1821,13.27,-102.53,0.01,-2858,-2858,SEAMOUNT,,GL,4.12,12.43,,,3.52,1.349,,0.78,,,,,3.05,0.45
11160,"BATIZA,1989(471)",INAA(388),ALV1394-1925,13.27,-102.53,0.01,-2844,-2844,SEAMOUNT,,GL,4.17,12.2,,,3.59,1.39,,0.81,,,,,3.04,0.42
11162,"BATIZA,1989(471)",INAA(388),ALV1394-2003,13.27,-102.53,0.01,-2813,-2813,SEAMOUNT,,GL,4.36,12.9,,,3.57,1.299,,0.75,,,,,3.1,0.45
11164,"BATIZA,1989(471)",INAA(388),ALV1395-1825,13.47,-102.55,1.00E-02,-3393,-3393,SEAMOUNT,,GL,3.51,11.21,,,3.57,1.339,,0.76,,,,,3,0.45
11692,"BATIZA,1992(67)",INAA(396),WASRAI2-037-001,9.3328,-104.2147,1.00E-03,-2590,-2600,SPREADING_CENTER,EAST PACIFIC RISE,GL,3.54,10.7,,,3.71,1.33,,0.91,,,,,3.41,0.501
11693,"BATIZA,1992(67)",INAA(396),WASRAI2-038-001,9.3423,-104.2158,1.00E-03,-2597,-2609,SPREADING_CENTER,EAST PACIFIC RISE,GL,3.86,11.9,,,4.04,1.41,,0.95,,,,,3.74,0.565
11694,"BATIZA,1992(67)",INAA(396),WASRAI2-039-001,9.3532,-104.2145,1.00E-03,-2586,-2589,SPREADING_CENTER,EAST PACIFIC RISE,GL,3.83,11.5,,,3.67,1.32,,0.92,,,,,3.42,0.488
11695,"BATIZA,1992(67)",INAA(396),WASRAI2-041-001,9.404,-104.217,1.00E-03,-2598,-2598,SPREADING_CENTER,EAST PACIFIC RISE,GL,4.29,13.7,,,3.91,1.39,,0.92,,,,,3.5,0.506
11696,"BATIZA,1992(67)",INAA(396),WASRAI2-042-001,9.4175,-104.2245,1.00E-03,-2584,-2588,SPREADING_CENTER,EAST PACIFIC RISE,GL,3.61,10.4,,,3.33,1.21,,0.84,,,,,3.07,0.445
11697,"BATIZA,1992(67)",INAA(396),WASRAI2-044-006,9.466,-104.2368,1.00E-03,-2580,-2583,SPREADING_CENTER,EAST PACIFIC RISE,GL,3.92,11.9,,,3.7,1.33,,0.89,,,,,3.48,0.514
11698,"BATIZA,1992(67)",INAA(396),WASRAI2-046-002,9.4998,-104.239,1.00E-03,-2580,-2581,SPREADING_CENTER,EAST PACIFIC RISE,GL,4.08,11.6,,,3.69,1.35,,0.94,,,,,3.55,0.507
11699,"BATIZA,1992(67)",INAA(396),WASRAI2-047-003,9.5147,-104.241,1.00E-03,-2579,-2586,SPREADING_CENTER,EAST PACIFIC RISE,GL,3.52,10,,,3.27,1.2,,0.77,,,,,3.1,0.429
11700,"BATIZA,1992(67)",INAA(396),WASRAI2-048-001,9.5333,-104.2435,1.00E-03,-2573,-2579,SPREADING_CENTER,EAST PACIFIC RISE,GL,3.76,11.4,,,3.7,1.33,,0.94,,,,,3.56,0.5
11701,"BATIZA,1992(67)",INAA(396),WASRAI2-049-004,9.5237,-104.2062,1.00E-03,-2571,-2699,SPREADING_CENTER,EAST PACIFIC RISE,GL,3.83,11.6,,,3.75,1.31,,0.9,,,,,3.51,0.513
11702,"BATIZA,1992(67)",INAA(396),WASRAI2-051-001,9.5495,-104.2448,1.00E-03,-2575,-2576,SPREADING_CENTER,EAST PACIFIC RISE,GL,2.5,7.7,,,2.84,1.07,,0.71,,,,,2.71,0.385
11703,"BATIZA,1992(67)",INAA(396),WASRAI2-050-001,9.5538,-104.2415,1.00E-03,-2570,-2600,SPREADING_CENTER,EAST PACIFIC RISE,GL,2.94,8.5,,,2.84,1.07,,0.66,,,,,2.64,0.394
11704,"BATIZA,1992(67)",INAA(396),WASRAI2-052-001,9.56,-104.247,1.00E-03,-2590,-2590,SPREADING_CENTER,EAST PACIFIC RISE,GL,3.68,11.7,,,3.73,1.37,,0.96,,,,,3.58,0.504
11705,"BATIZA,1992(67)",INAA(396),WASRAI2-054-002,9.5943,-104.2508,1.00E-03,-2559,-2562,SPREADING_CENTER,EAST PACIFIC RISE,GL,8.4,18.9,,,3.8,1.36,,0.82,,,,,2.96,0.412
11706,"BATIZA,1992(67)",INAA(396),WASRAI2-056-005,9.6307,-104.2522,1.00E-03,-2558,-2561,SPREADING_CENTER,EAST PACIFIC RISE,GL,2.75,8.5,,,2.93,1.07,,0.69,,,,,2.76,0.405
11707,"BATIZA,1992(67)",INAA(396),WASRAI2-057-006,9.6482,-104.2562,1.00E-03,-2554,-2555,SPREADING_CENTER,EAST PACIFIC RISE,GL,3.38,10.6,,,3.36,1.2,,0.78,,,,,3.18,0.458
11708,"BATIZA,1992(67)",INAA(396),WASRAI2-058-001,9.6592,-104.2585,1.00E-03,-2550,-2552,SPREADING_CENTER,EAST PACIFIC RISE,GL,3.37,10.5,,,3.61,1.26,,0.88,,,,,3.35,0.487
11709,"BATIZA,1992(67)",INAA(396),WASRAI2-059-001,9.6717,-104.2667,0.001,-2552,-2552,SPREADING_CENTER,EAST PACIFIC RISE,GL,3.95,11.8,,,3.96,1.41,,0.94,,,,,3.75,0.54
