ANALYSES_NUM,REF_ID,DQ_ID,SAMPLE_NUM,SAMPLE_ID,LATITUDE,LONGITUDE,LAT_LONG_PRECISION,ELEVATION_MIN,ELEVATION_MAX,TECTONIC_SETTING,PRIMARY_LOCATION,MATERIAL,Nb
128290,"LAWSON,1996(880)",ICPMS(3298),30945,DAR0057-019-001-2A,24.185,-46.282,1.00E-03,-4100,-4100,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,2.15
128292,"LAWSON,1996(880)",ICPMS(3298),30948,DAR0057-020-001-1B,24.243,-46.265,1.00E-03,-4179,-4179,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,2.68
128294,"LAWSON,1996(880)",ICPMS(3298),30950,DAR0057-021-001-1B,24.307,-46.263,1.00E-03,-4390,-4390,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,3.28
128296,"LAWSON,1996(880)",ICPMS(3298),30952,DAR0057-022-002-1B,24.328,-46.203,1.00E-03,-4150,-4150,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,2.6
128298,"LAWSON,1996(880)",ICPMS(3298),30954,DAR0057-023-002-2B,24.41,-46.228,1.00E-03,-4250,-4250,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,1.83
128300,"LAWSON,1996(880)",ICPMS(3298),30955,DAR0057-024-001-1B,24.557,-46.185,1.00E-03,-3787,-3787,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,1.97
128302,"LAWSON,1996(880)",ICPMS(3298),30957,DAR0057-027-001-1B,23.838,-46.37,1.00E-03,-5160,-5160,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,3.45
128304,"LAWSON,1996(880)",ICPMS(3298),16304,DAR0057-029-003-2C,24.358,-46.267,1.00E-03,-4545,-4545,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,5.12
128306,"LAWSON,1996(880)",ICPMS(3298),30958,DAR0057-030-001-2C,24.375,-46.232,1.00E-03,-4490,-4490,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,3.08
128308,"LAWSON,1996(880)",ICPMS(3298),30960,DAR0057-031-001-2B,24.51,-46.19,1.00E-03,-3688,-3688,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,2.5
128310,"LAWSON,1996(880)",ICPMS(3298),30961,DAR0057-032-001-2C,24.63,-46.137,1.00E-03,-3570,-3570,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,2.65
128662,"JOHNSON,2000(1097)",ICPMS(3316),31064,MELBMRG-6-R044B,-37.721,37.721,1.00E-03,-875,-875,SEAMOUNT,BOOMERANG SMT,GL,28
128941,"KAMENETSKY,2001(1106)",HR-ICP-MS(3334),31168,FRAPCM2-038,-3.6017,151.6855,1.00E-04,-1968,-1968,BACK-ARC_BASIN,MANUS BASIN,WR,0.27
128946,"KAMENETSKY,2001(1106)",HR-ICP-MS(3334),31169,FRAPCM2-043,-3.7205,151.9242,1.00E-04,-1600,-1600,BACK-ARC_BASIN,MANUS BASIN,WR,0.54
128951,"KAMENETSKY,2001(1106)",HR-ICP-MS(3334),31170,FRAPCM2-036,-3.7182,151.7148,1.00E-04,-1949,-1949,BACK-ARC_BASIN,MANUS BASIN,WR,1.4
128956,"KAMENETSKY,2001(1106)",HR-ICP-MS(3334),31171,FRAPCM2-028,-3.7275,151.6708,1.00E-04,-1650,-1650,BACK-ARC_BASIN,MANUS BASIN,WR,2
128961,"KAMENETSKY,2001(1106)",HR-ICP-MS(3334),31172,FRAPCM2-041,-3.7285,151.6723,1.00E-04,-1652,-1652,BACK-ARC_BASIN,MANUS BASIN,WR,1.9
129003,"LE ROUX,2000(1107)",XRF(3339),23370,EWI9309-002-001,-47.548,-10.185,1.00E-03,-2494,-2494,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,15.2
129007,"LE ROUX,2000(1107)",XRF(3339),23371,EWI9309-002-003,-47.548,-10.185,1.00E-03,-2494,-2494,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,7.9
129011,"LE ROUX,2000(1107)",XRF(3339),23372,EWI9309-003-001,-47.795,-10.153,1.00E-03,-2549,-2549,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,11.5
129015,"LE ROUX,2000(1107)",XRF(3339),23373,EWI9309-003-003,-47.795,-10.153,1.00E-03,-2549,-2549,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,6.4
129019,"LE ROUX,2000(1107)",XRF(3339),31310,EWI9309-003-005,-47.795,-10.153,1.00E-03,-2549,-2549,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,11.1
129023,"LE ROUX,2000(1107)",XRF(3339),31354,EWI9309-004-006,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,8.6
129027,"LE ROUX,2000(1107)",XRF(3339),31358,EWI9309-005-001,-48.24,-9.995,1.00E-03,-3453,-3453,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,14
129031,"LE ROUX,2000(1107)",XRF(3339),23377,EWI9309-006-001,-48.554,-10.167,1.00E-03,-3267,-3267,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,10.1
129035,"LE ROUX,2000(1107)",XRF(3339),23378,EWI9309-007-001,-48.76,-10.07,1.00E-03,-3218,-3218,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,20
129039,"LE ROUX,2000(1107)",XRF(3339),23379,EWI9309-007-002,-48.76,-10.07,1.00E-03,-3218,-3218,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,13.5
129043,"LE ROUX,2000(1107)",XRF(3339),31370,EWI9309-007-003,-48.76,-10.07,1.00E-03,-3218,-3218,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,3.3
129047,"LE ROUX,2000(1107)",XRF(3339),23381,EWI9309-008-001,-48.963,-9.973,1.00E-03,-3894,-3894,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,7.7
129051,"LE ROUX,2000(1107)",XRF(3339),23382,EWI9309-009-001,-49.147,-9.91,1.00E-03,-3892,-3892,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,11
129055,"LE ROUX,2000(1107)",XRF(3339),23383,EWI9309-009-003,-49.147,-9.91,1.00E-03,-3892,-3892,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,2.6
129059,"LE ROUX,2000(1107)",XRF(3339),31173,EWI9309-010-001,-49.245,-8.14,1.00E-03,-3860,-3860,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,1.9
129063,"LE ROUX,2000(1107)",XRF(3339),31177,EWI9309-010-008,-49.245,-8.14,1.00E-03,-3860,-3860,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,2.3
129067,"LE ROUX,2000(1107)",XRF(3339),31178,EWI9309-011-002,-49.443,-7.967,1.00E-03,-3868,-3868,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,1.6
129071,"LE ROUX,2000(1107)",XRF(3339),31186,EWI9309-012-001,-49.757,-8.003,1.00E-03,-3874,-3874,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,1.2
129075,"LE ROUX,2000(1107)",XRF(3339),31190,EWI9309-012-002,-49.757,-8.003,1.00E-03,-3874,-3874,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,1.4
129079,"LE ROUX,2000(1107)",XRF(3339),23386,EWI9309-013-001,-49.993,-7.882,1.00E-03,-3555,-3555,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,1.1
129083,"LE ROUX,2000(1107)",XRF(3339),23387,EWI9309-014-001,-50.267,-7.062,1.00E-03,-3347,-3347,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,3
129087,"LE ROUX,2000(1107)",XRF(3339),31208,EWI9309-014-002,-50.267,-7.062,1.00E-03,-3347,-3347,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,8.2
129091,"LE ROUX,2000(1107)",XRF(3339),23389,EWI9309-015-001,-50.578,-6.428,1.00E-03,-2980,-2980,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,5.8
129095,"LE ROUX,2000(1107)",XRF(3339),31216,EWI9309-015-002,-50.578,-6.428,1.00E-03,-2980,-2980,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,3.9
129099,"LE ROUX,2000(1107)",XRF(3339),31218,EWI9309-015-004,-50.578,-6.428,1.00E-03,-2980,-2980,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,4.2
129103,"LE ROUX,2000(1107)",XRF(3339),23390,EWI9309-017-001,-50.757,-6.337,1.00E-03,-2943,-2943,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,5.2
129107,"LE ROUX,2000(1107)",XRF(3339),31224,EWI9309-017-002,-50.757,-6.337,1.00E-03,-2943,-2943,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,5.8
129111,"LE ROUX,2000(1107)",XRF(3339),23391,EWI9309-018-001,-51.053,-6.198,1.00E-03,-1991,-1991,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,5.4
129115,"LE ROUX,2000(1107)",XRF(3339),31235,EWI9309-018-006,-51.053,-6.198,1.00E-03,-1991,-1991,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,1.9
129119,"LE ROUX,2000(1107)",XRF(3339),31236,EWI9309-019-002,-51.062,-6.158,1.00E-03,-1743,-1743,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,3.1
129123,"LE ROUX,2000(1107)",XRF(3339),23393,EWI9309-019-003,-51.062,-6.158,1.00E-03,-1743,-1743,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,6.7
129127,"LE ROUX,2000(1107)",XRF(3339),31241,EWI9309-019-009,-51.062,-6.158,1.00E-03,-1743,-1743,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,6
129131,"LE ROUX,2000(1107)",XRF(3339),31243,EWI9309-020-002,-51.428,-5.78,1.00E-03,-1719,-1719,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,9.4
129135,"LE ROUX,2000(1107)",XRF(3339),23397,EWI9309-021-001,-51.822,-5.503,1.00E-03,-2025,-2025,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,8.8
129139,"LE ROUX,2000(1107)",XRF(3339),31251,EWI9309-021-003,-51.822,-5.503,1.00E-03,-2025,-2025,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,9.3
129143,"LE ROUX,2000(1107)",XRF(3339),23398,EWI9309-022-003,-52.458,-4.567,1.00E-03,-3059,-3059,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,14.9
129147,"LE ROUX,2000(1107)",XRF(3339),23399,EWI9309-023-001,-52.157,-5.34,1.00E-03,-2609,-2609,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,8.3
129151,"LE ROUX,2000(1107)",XRF(3339),23401,EWI9309-025-001,-47.348,-10.43,1.00E-03,-2032,-2032,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,5.2
129155,"LE ROUX,2000(1107)",XRF(3339),23403,EWI9309-026-001,-47.353,-13.398,1.00E-03,-3857,-3857,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,2.4
129159,"LE ROUX,2000(1107)",XRF(3339),23405,EWI9309-027-001,-47.107,-13.398,1.00E-03,-3081,-3081,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,1.8
129163,"LE ROUX,2000(1107)",XRF(3339),23406,EWI9309-027-002,-47.107,-13.398,1.00E-03,-3081,-3081,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,2.5
129167,"LE ROUX,2000(1107)",XRF(3339),31266,EWI9309-028-002,-46.9,-13.453,1.00E-03,-3417,-3417,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,2.3
129171,"LE ROUX,2000(1107)",XRF(3339),31271,EWI9309-028-009,-46.9,-13.453,1.00E-03,-3417,-3417,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,4.1
129175,"LE ROUX,2000(1107)",XRF(3339),23409,EWI9309-030-001,-46.592,-13.385,1.00E-03,-3153,-3153,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,3.8
129179,"LE ROUX,2000(1107)",XRF(3339),31279,EWI9309-030-002,-46.592,-13.385,1.00E-03,-3153,-3153,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,4.6
129183,"LE ROUX,2000(1107)",XRF(3339),31280,EWI9309-030-005,-46.592,-13.385,1.00E-03,-3153,-3153,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,12.7
129187,"LE ROUX,2000(1107)",XRF(3339),23410,EWI9309-031-001,-46.388,-13.455,1.00E-03,-2822,-2822,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,10.3
129191,"LE ROUX,2000(1107)",XRF(3339),23411,EWI9309-032-001,-46.23,-13.555,1.00E-03,-3108,-3108,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,3.4
129195,"LE ROUX,2000(1107)",XRF(3339),23412,EWI9309-032-002,-46.23,-13.555,1.00E-03,-3108,-3108,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,7.5
129199,"LE ROUX,2000(1107)",XRF(3339),31282,EWI9309-032-011,-46.23,-13.555,1.00E-03,-3108,-3108,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,7
129203,"LE ROUX,2000(1107)",XRF(3339),23413,EWI9309-033-001,-45.99,-14.077,1.00E-03,-3381,-3381,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,16.9
129207,"LE ROUX,2000(1107)",XRF(3339),31298,EWI9309-034-003,-45.847,-14.193,1.00E-03,-3443,-3443,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,2.5
129211,"LE ROUX,2000(1107)",XRF(3339),31303,EWI9309-036-002,-45.567,-14.71,1.00E-03,-3443,-3443,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,3.3
129215,"LE ROUX,2000(1107)",XRF(3339),31304,EWI9309-037-002,-45.233,-15.075,1.00E-03,-3534,-3534,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,10.1
129219,"LE ROUX,2000(1107)",XRF(3339),31307,EWI9309-039-002,-44.682,-15.39,1.00E-03,-3534,-3534,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,4.2
129223,"LE ROUX,2000(1107)",XRF(3339),23418,EWI9309-040-001,-44.41,-15.908,1.00E-03,-3488,-3488,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,3.5
129227,"LE ROUX,2000(1107)",XRF(3339),31319,EWI9309-040-005,-44.41,-15.908,0.001,-3488,-3488,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,3.5
129231,"LE ROUX,2000(1107)",XRF(3339),23420,EWI9309-041-001,-44.02,-16.007,1.00E-02,-3522,-3522,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,3.3
129235,"LE ROUX,2000(1107)",XRF(3339),23423,EWI9309-043-002,-42.185,-16.082,1.00E-03,-2925,-2925,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,3.1
129239,"LE ROUX,2000(1107)",XRF(3339),23425,EWI9309-044-003,-40.862,-16.792,1.00E-03,-3067,-3067,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,3.3
129243,"LE ROUX,2000(1107)",XRF(3339),31337,EWI9309-044-012,-40.862,-16.792,1.00E-03,-3067,-3067,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,3.3
129247,"LE ROUX,2000(1107)",XRF(3339),31344,EWI9309-045-002,-40.587,-16.772,1.00E-03,-3203,-3203,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,1.6
129249,"LE ROUX,2000(1107)",LA-ICP(3343),23370,EWI9309-002-001,-47.548,-10.185,1.00E-03,-2494,-2494,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,15.7
129251,"LE ROUX,2000(1107)",LA-ICP(3343),31272,EWI9309-002-002,-47.548,-10.185,1.00E-03,-2494,-2494,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,15.9
129253,"LE ROUX,2000(1107)",LA-ICP(3343),23371,EWI9309-002-003,-47.548,-10.185,1.00E-03,-2494,-2494,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,8.74
129255,"LE ROUX,2000(1107)",LA-ICP(3343),31273,EWI9309-002-004,-47.548,-10.185,1.00E-03,-2494,-2494,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,8.62
129257,"LE ROUX,2000(1107)",LA-ICP(3343),31274,EWI9309-002-005,-47.548,-10.185,1.00E-03,-2494,-2494,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,7.89
129259,"LE ROUX,2000(1107)",LA-ICP(3343),31275,EWI9309-002-006,-47.548,-10.185,1.00E-03,-2494,-2494,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,8.06
129261,"LE ROUX,2000(1107)",LA-ICP(3343),31276,EWI9309-002-007,-47.548,-10.185,1.00E-03,-2494,-2494,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,8.04
129263,"LE ROUX,2000(1107)",LA-ICP(3343),31277,EWI9309-002-008,-47.548,-10.185,1.00E-03,-2494,-2494,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,8.18
129265,"LE ROUX,2000(1107)",LA-ICP(3343),31278,EWI9309-002-009,-47.548,-10.185,1.00E-03,-2494,-2494,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,8.47
129267,"LE ROUX,2000(1107)",LA-ICP(3343),23372,EWI9309-003-001,-47.795,-10.153,1.00E-03,-2549,-2549,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,11.8
129269,"LE ROUX,2000(1107)",LA-ICP(3343),31308,EWI9309-003-002,-47.795,-10.153,1.00E-03,-2549,-2549,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,10.5
129271,"LE ROUX,2000(1107)",LA-ICP(3343),23373,EWI9309-003-003,-47.795,-10.153,1.00E-03,-2549,-2549,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,6.11
129273,"LE ROUX,2000(1107)",LA-ICP(3343),31309,EWI9309-003-004,-47.795,-10.153,1.00E-03,-2549,-2549,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,10.6
129275,"LE ROUX,2000(1107)",LA-ICP(3343),31310,EWI9309-003-005,-47.795,-10.153,1.00E-03,-2549,-2549,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,10.5
129277,"LE ROUX,2000(1107)",LA-ICP(3343),31311,EWI9309-003-006,-47.795,-10.153,1.00E-03,-2549,-2549,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,10.4
129279,"LE ROUX,2000(1107)",LA-ICP(3343),31312,EWI9309-003-007,-47.795,-10.153,1.00E-03,-2549,-2549,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,11.1
129281,"LE ROUX,2000(1107)",LA-ICP(3343),31313,EWI9309-003-008,-47.795,-10.153,1.00E-03,-2549,-2549,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,11
129283,"LE ROUX,2000(1107)",LA-ICP(3343),31314,EWI9309-003-009,-47.795,-10.153,1.00E-03,-2549,-2549,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,11.9
129285,"LE ROUX,2000(1107)",LA-ICP(3343),31346,EWI9309-004-001,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,8.3
129287,"LE ROUX,2000(1107)",LA-ICP(3343),23374,EWI9309-004-002,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,11.2
129289,"LE ROUX,2000(1107)",LA-ICP(3343),23375,EWI9309-004-003,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,8.36
129291,"LE ROUX,2000(1107)",LA-ICP(3343),31353,EWI9309-004-005,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,8.01
129293,"LE ROUX,2000(1107)",LA-ICP(3343),31354,EWI9309-004-006,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,8.02
129295,"LE ROUX,2000(1107)",LA-ICP(3343),31355,EWI9309-004-007,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,8.24
129297,"LE ROUX,2000(1107)",LA-ICP(3343),31356,EWI9309-004-008,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,8.16
129299,"LE ROUX,2000(1107)",LA-ICP(3343),31357,EWI9309-004-009,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,7.66
129301,"LE ROUX,2000(1107)",LA-ICP(3343),31347,EWI9309-004-010,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,11.3
129303,"LE ROUX,2000(1107)",LA-ICP(3343),31348,EWI9309-004-011,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,11.3
129305,"LE ROUX,2000(1107)",LA-ICP(3343),31349,EWI9309-004-012,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,11
129307,"LE ROUX,2000(1107)",LA-ICP(3343),31350,EWI9309-004-013,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,11.2
129309,"LE ROUX,2000(1107)",LA-ICP(3343),31351,EWI9309-004-014,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,11.6
129311,"LE ROUX,2000(1107)",LA-ICP(3343),31352,EWI9309-004-015,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,11.4
129313,"LE ROUX,2000(1107)",LA-ICP(3343),31358,EWI9309-005-001,-48.24,-9.995,1.00E-03,-3453,-3453,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,13.1
129315,"LE ROUX,2000(1107)",LA-ICP(3343),31359,EWI9309-005-002,-48.24,-9.995,1.00E-03,-3453,-3453,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,13.4
129317,"LE ROUX,2000(1107)",LA-ICP(3343),31360,EWI9309-005-003,-48.24,-9.995,1.00E-03,-3453,-3453,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,13.6
129319,"LE ROUX,2000(1107)",LA-ICP(3343),31361,EWI9309-005-004,-48.24,-9.995,1.00E-03,-3453,-3453,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,13.3
129321,"LE ROUX,2000(1107)",LA-ICP(3343),23376,EWI9309-005-005,-48.24,-9.995,1.00E-03,-3453,-3453,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,13.4
129323,"LE ROUX,2000(1107)",LA-ICP(3343),31362,EWI9309-005-006,-48.24,-9.995,1.00E-03,-3453,-3453,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,13.6
129325,"LE ROUX,2000(1107)",LA-ICP(3343),31363,EWI9309-005-007,-48.24,-9.995,1.00E-03,-3453,-3453,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,13.4
129327,"LE ROUX,2000(1107)",LA-ICP(3343),31364,EWI9309-005-008,-48.24,-9.995,1.00E-03,-3453,-3453,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,14
129329,"LE ROUX,2000(1107)",LA-ICP(3343),31365,EWI9309-005-009,-48.24,-9.995,1.00E-03,-3453,-3453,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,13.5
129331,"LE ROUX,2000(1107)",LA-ICP(3343),23377,EWI9309-006-001,-48.554,-10.167,1.00E-03,-3267,-3267,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,11.1
129333,"LE ROUX,2000(1107)",LA-ICP(3343),31366,EWI9309-006-002,-48.554,-10.167,1.00E-03,-3267,-3267,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,11
129335,"LE ROUX,2000(1107)",LA-ICP(3343),31367,EWI9309-006-003,-48.554,-10.167,1.00E-03,-3267,-3267,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,11.1
129337,"LE ROUX,2000(1107)",LA-ICP(3343),31368,EWI9309-006-004,-48.554,-10.167,1.00E-03,-3267,-3267,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,11.3
129339,"LE ROUX,2000(1107)",LA-ICP(3343),23378,EWI9309-007-001,-48.76,-10.07,1.00E-03,-3218,-3218,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,21.2
129341,"LE ROUX,2000(1107)",LA-ICP(3343),23379,EWI9309-007-002,-48.76,-10.07,1.00E-03,-3218,-3218,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,13.8
129343,"LE ROUX,2000(1107)",LA-ICP(3343),31371,EWI9309-007-004,-48.76,-10.07,1.00E-03,-3218,-3218,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,13.5
129345,"LE ROUX,2000(1107)",LA-ICP(3343),31372,EWI9309-007-005,-48.76,-10.07,1.00E-03,-3218,-3218,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,19.4
129347,"LE ROUX,2000(1107)",LA-ICP(3343),23380,EWI9309-007-006,-48.76,-10.07,1.00E-03,-3218,-3218,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,20.3
129349,"LE ROUX,2000(1107)",LA-ICP(3343),31373,EWI9309-007-007,-48.76,-10.07,1.00E-03,-3218,-3218,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,20.6
129351,"LE ROUX,2000(1107)",LA-ICP(3343),31374,EWI9309-007-008,-48.76,-10.07,1.00E-03,-3218,-3218,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,19.8
129353,"LE ROUX,2000(1107)",LA-ICP(3343),31375,EWI9309-007-009,-48.76,-10.07,1.00E-03,-3218,-3218,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,20.8
129355,"LE ROUX,2000(1107)",LA-ICP(3343),31369,EWI9309-007-010,-48.76,-10.07,1.00E-03,-3218,-3218,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,8.05
129357,"LE ROUX,2000(1107)",LA-ICP(3343),23381,EWI9309-008-001,-48.963,-9.973,1.00E-03,-3894,-3894,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,7.49
129359,"LE ROUX,2000(1107)",LA-ICP(3343),31376,EWI9309-008-002,-48.963,-9.973,1.00E-03,-3894,-3894,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,7.53
129361,"LE ROUX,2000(1107)",LA-ICP(3343),31377,EWI9309-008-003,-48.963,-9.973,1.00E-03,-3894,-3894,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,7.51
129363,"LE ROUX,2000(1107)",LA-ICP(3343),31378,EWI9309-008-004,-48.963,-9.973,1.00E-03,-3894,-3894,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,7.58
129365,"LE ROUX,2000(1107)",LA-ICP(3343),31379,EWI9309-008-005,-48.963,-9.973,1.00E-03,-3894,-3894,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,7.96
129367,"LE ROUX,2000(1107)",LA-ICP(3343),23382,EWI9309-009-001,-49.147,-9.91,1.00E-03,-3892,-3892,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,10.9
129369,"LE ROUX,2000(1107)",LA-ICP(3343),31380,EWI9309-009-002,-49.147,-9.91,1.00E-03,-3892,-3892,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,10.5
