ANALYSES_NUM,REF_ID,DQ_ID,SAMPLE_NUM,SAMPLE_ID,LATITUDE,LONGITUDE,LAT_LONG_PRECISION,ELEVATION_MIN,ELEVATION_MAX,TECTONIC_SETTING,PRIMARY_LOCATION,MATERIAL,Zr
15702,"MAHONEY,1993(443)",XRF(430),4762,MOA8712-061-001,-18.6,-113.42,0.01,-2700,-2700,SPREADING_CENTER,EAST PACIFIC RISE,WR,123
15710,"MAHONEY,1993(443)",XRF(430),4760,MOA8712-065-003,-17.95,-113.26,0.01,-2665,-2665,SPREADING_CENTER,EAST PACIFIC RISE,WR,86
15718,"MAHONEY,1993(443)",XRF(430),4759,MOA8712-066-004,-17.78,-113.26,0.01,-2665,-2665,SPREADING_CENTER,EAST PACIFIC RISE,WR,93
15726,"MAHONEY,1993(443)",XRF(430),4757,MOA8712-069-004,-17.27,-113.18,0.01,-2615,-2615,SPREADING_CENTER,EAST PACIFIC RISE,WR,81
15734,"MAHONEY,1993(443)",XRF(430),4756,MOA8712-072-001,-17.03,-113.11,0.01,-2640,-2640,SPREADING_CENTER,EAST PACIFIC RISE,WR,112
15742,"MAHONEY,1993(443)",XRF(430),4754,MOA8712-075-002,-16.75,-113.08,0.01,-2685,-2685,SPREADING_CENTER,EAST PACIFIC RISE,WR,102
15750,"MAHONEY,1993(443)",XRF(430),4753,MOA8712-077-001,-16.57,-113.06,0.01,-2675,-2675,SPREADING_CENTER,EAST PACIFIC RISE,WR,103
15758,"MAHONEY,1993(443)",XRF(430),4782,MOA8712-008-012,-22.74,-114.48,0.01,-2930,-2930,SPREADING_CENTER,EAST PACIFIC RISE,WR,73
15764,"MAHONEY,1993(443)",XRF(430),4752,MOA8712-080-006,-16.05,-112.98,0.01,-2680,-2680,SPREADING_CENTER,EAST PACIFIC RISE,WR,108
15772,"MAHONEY,1993(443)",XRF(430),4751,MOA8712-082-004,-15.83,-112.95,0.01,-2640,-2640,SPREADING_CENTER,EAST PACIFIC RISE,WR,151
15780,"MAHONEY,1993(443)",XRF(430),4750,MOA8712-084-002,-15.52,-112.88,0.01,-2660,-2660,SPREADING_CENTER,EAST PACIFIC RISE,WR,136
15788,"MAHONEY,1993(443)",XRF(430),4749,MOA8712-087-003,-15.17,-112.82,0.01,-2630,-2630,SPREADING_CENTER,EAST PACIFIC RISE,WR,142
15796,"MAHONEY,1993(443)",XRF(430),4781,MOA8712-009-005,-22.48,-114.46,0.01,-2870,-2870,SPREADING_CENTER,EAST PACIFIC RISE,WR,118
15804,"MAHONEY,1993(443)",XRF(430),4748,MOA8712-090-006,-14.85,-112.7,0.01,-2650,-2650,SPREADING_CENTER,EAST PACIFIC RISE,WR,135
15812,"MAHONEY,1993(443)",XRF(430),4746,MOA8712-093-001,-14.42,-112.6,0.01,-2650,-2650,SPREADING_CENTER,EAST PACIFIC RISE,WR,346
15820,"MAHONEY,1993(443)",XRF(430),4747,MOA8712-093-006,-14.42,-112.6,0.01,-2650,-2650,SPREADING_CENTER,EAST PACIFIC RISE,WR,87
15834,"MAHONEY,1993(443)",XRF(430),4744,MOA8712-098-002,-13.8,-112.45,1.00E-02,-2650,-2650,SPREADING_CENTER,EAST PACIFIC RISE,WR,105
15861,"HUMPHRIS,1985(91)",XRF(434),4784,AII0107-7-002-008,-46.212,-14.073,1.00E-03,-2735,-2735,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,97
15867,"HUMPHRIS,1985(91)",XRF(434),1844,AII0107-7-002-038,-46.212,-14.073,1.00E-03,-2735,-2735,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,98
15873,"HUMPHRIS,1985(91)",XRF(434),1845,AII0107-7-002-053,-46.212,-14.073,1.00E-03,-2735,-2735,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,99
15879,"HUMPHRIS,1985(91)",XRF(434),4785,AII0107-7-004-009,-42.915,-16.37,1.00E-03,-2833,-2833,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,102
15885,"HUMPHRIS,1985(91)",XRF(434),4786,AII0107-7-004-016,-42.915,-16.37,1.00E-03,-2833,-2833,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,99
15891,"HUMPHRIS,1985(91)",XRF(434),4787,AII0107-7-006-004,-41.248,-16.603,1.00E-03,-2420,-2420,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,96
15897,"HUMPHRIS,1985(91)",XRF(434),1842,AII0107-7-006-020,-41.248,-16.603,1.00E-03,-2420,-2420,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,95
15903,"HUMPHRIS,1985(91)",XRF(434),1841,AII0107-7-007-003,-40.438,-16.75,1.00E-03,-2597,-2627,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,97
15909,"HUMPHRIS,1985(91)",XRF(434),1840,AII0107-7-007-010,-40.438,-16.75,1.00E-03,-2597,-2627,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,96
15915,"HUMPHRIS,1985(91)",XRF(434),4788,AII0107-7-007-098,-40.438,-16.75,1.00E-03,-2597,-2627,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,96
15921,"HUMPHRIS,1985(91)",XRF(434),4789,AII0107-7-009-010,-39.697,-16.053,1.00E-03,-2490,-2490,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,89
15927,"HUMPHRIS,1985(91)",XRF(434),4790,AII0107-7-009-039,-39.697,-16.053,1.00E-03,-2490,-2490,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,99
15933,"HUMPHRIS,1985(91)",XRF(434),1838,AII0107-7-010-001,-38.882,-16.24,1.00E-03,-1954,-2384,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,109
15939,"HUMPHRIS,1985(91)",XRF(434),4791,AII0107-7-011-002,-38.182,-16.562,1.00E-03,-2184,-2234,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,99
15945,"HUMPHRIS,1985(91)",XRF(434),1837,AII0107-7-013-001,-37.833,-17.142,1.00E-03,-1885,-2723,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,90
15951,"HUMPHRIS,1985(91)",XRF(434),4792,AII0107-7-013-002,-37.833,-17.142,1.00E-03,-1885,-2723,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,98
15957,"HUMPHRIS,1985(91)",XRF(434),4793,AII0107-7-014-031,-37.187,-17.515,1.00E-03,-2224,-2454,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,104
15963,"HUMPHRIS,1985(91)",XRF(434),4794,AII0107-7-014-040,-37.187,-17.515,1.00E-03,-2224,-2454,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,101
15969,"HUMPHRIS,1985(91)",XRF(434),1836,AII0107-7-014-077,-37.187,-17.515,1.00E-03,-2224,-2454,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,96
15975,"HUMPHRIS,1985(91)",XRF(434),4795,AII0107-7-015-002,-36.558,-17.587,1.00E-03,-2434,-2683,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,123
15981,"HUMPHRIS,1985(91)",XRF(434),1834,AII0107-7-015-003,-36.558,-17.587,1.00E-03,-2434,-2683,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,121
15987,"HUMPHRIS,1985(91)",XRF(434),4796,AII0107-7-015-035,-36.558,-17.587,1.00E-03,-2434,-2683,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,117
15993,"HUMPHRIS,1985(91)",XRF(434),4797,AII0107-7-016-002,-36.073,-18.083,1.00E-03,-2284,-2623,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,72
15999,"HUMPHRIS,1985(91)",XRF(434),4798,AII0107-7-017-026,-35.278,-15.735,1.00E-03,-3135,-3638,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,130
16005,"HUMPHRIS,1985(91)",XRF(434),4799,AII0107-7-017-057,-35.278,-15.735,1.00E-03,-3135,-3638,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,131
16011,"HUMPHRIS,1985(91)",XRF(434),1833,AII0107-7-017-071,-35.278,-15.735,1.00E-03,-3135,-3638,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,129
16017,"HUMPHRIS,1985(91)",XRF(434),4800,AII0107-7-018-014,-34.553,-15.147,1.00E-03,-2464,-2924,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,91
16023,"HUMPHRIS,1985(91)",XRF(434),1832,AII0107-7-018-028,-34.553,-15.147,1.00E-03,-2464,-2924,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,91
16029,"HUMPHRIS,1985(91)",XRF(434),4801,AII0107-7-020-011,-33.713,-14.25,1.00E-03,-1489,-2283,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,42
16035,"HUMPHRIS,1985(91)",XRF(434),4802,AII0107-7-023-002,-32.677,-14.017,1.00E-03,-2334,-2364,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,50
16041,"HUMPHRIS,1985(91)",XRF(434),4803,AII0107-7-023-003,-32.677,-14.017,1.00E-03,-2334,-2364,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,52
16047,"HUMPHRIS,1985(91)",XRF(434),1828,AII0107-7-025-001,-31.833,-13.578,1.00E-03,-2365,-2365,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,122
16053,"HUMPHRIS,1985(91)",XRF(434),1830,AII0107-7-025-002,-31.833,-13.578,1.00E-03,-2365,-2365,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,105
16059,"HUMPHRIS,1985(91)",XRF(434),4804,AII0107-7-025-013,-31.833,-13.578,0.001,-2365,-2365,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,119
16065,"NIU,1996(99)",XRF(440),4805,MOA8712-058-001,-18.72,-113.42,0.01,-2745,-2745,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,77
16067,"NIU,1996(99)",XRF(440),4806,MOA8712-058-004,-18.72,-113.42,0.01,-2745,-2745,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,104
16068,"NIU,1996(99)",XRF(440),4807,MOA8712-058-005,-18.72,-113.42,0.01,-2745,-2745,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,102
16069,"NIU,1996(99)",XRF(440),4764,MOA8712-057-004,-18.88,-113.45,0.01,-2750,-2750,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,115
16071,"NIU,1996(99)",XRF(440),4808,MOA8712-057-008,-18.88,-113.45,0.01,-2750,-2750,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,101
16072,"NIU,1996(99)",XRF(440),4765,MOA8712-051-004,-19,-113.47,0.01,-2750,-2750,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,84
16073,"NIU,1996(99)",XRF(440),4809,MOA8712-051-005,-19,-113.47,0.01,-2750,-2750,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,114
16074,"NIU,1996(99)",XRF(440),4810,MOA8712-060-010,-18.43,-113.4,0.01,-2650,-2650,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,111
16075,"NIU,1996(99)",XRF(440),4811,MOA8712-061-005,-18.6,-113.42,0.01,-2700,-2700,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,97
16077,"NIU,1996(99)",XRF(440),4762,MOA8712-061-001,-18.6,-113.42,0.01,-2700,-2700,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,123
16079,"NIU,1996(99)",XRF(440),4812,MOA8712-061-003,-18.6,-113.42,0.01,-2700,-2700,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,111
16080,"NIU,1996(99)",XRF(440),4813,MOA8712-061-004,-18.6,-113.42,0.01,-2700,-2700,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,106
16081,"NIU,1996(99)",XRF(440),4760,MOA8712-065-003,-17.95,-113.26,0.01,-2665,-2665,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,86
16083,"NIU,1996(99)",XRF(440),4814,MOA8712-065-008,-17.95,-113.26,0.01,-2665,-2665,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,95
16084,"NIU,1996(99)",XRF(440),4815,MOA8712-064-002,-18.18,-113.35,0.01,-2665,-2665,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,104
16085,"NIU,1996(99)",XRF(440),4816,MOA8712-064-005,-18.18,-113.35,0.01,-2665,-2665,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,88
16086,"NIU,1996(99)",XRF(440),4817,MOA8712-064-006,-18.18,-113.35,0.01,-2665,-2665,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,89
16087,"NIU,1996(99)",XRF(440),4818,MOA8712-BC11-001,-18.19,-113.33,0.01,-2650,-2650,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,97
16088,"NIU,1996(99)",XRF(440),4819,MOA8712-062-001,-18.35,-113.38,0.01,-2670,-2670,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,93
16089,"NIU,1996(99)",XRF(440),4820,MOA8712-062-005,-18.35,-113.38,0.01,-2670,-2670,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,88
16090,"NIU,1996(99)",XRF(440),4821,MOA8712-063-002,-18.22,-113.57,0.01,-3060,-3060,SEAMOUNT,,ROCK,59
16092,"NIU,1996(99)",XRF(440),4823,MOA8712-059-005,-18.32,-113.45,0.01,-2885,-2885,SEAMOUNT,,ROCK,40
16094,"NIU,1996(99)",XRF(440),4826,MOA8712-059-008,-18.32,-113.45,0.01,-2885,-2885,SEAMOUNT,,ROCK,60
16095,"NIU,1996(99)",XRF(440),4827,MOA8712-054-001,-18.67,-113.81,0.01,-2790,-2790,SEAMOUNT,,ROCK,136
16097,"NIU,1996(99)",XRF(440),4828,MOA8712-054-002,-18.67,-113.81,0.01,-2790,-2790,SEAMOUNT,,ROCK,136
16099,"NIU,1996(99)",XRF(440),4830,MOA8712-056-002,-18.78,-113.8,0.01,-3095,-3095,SEAMOUNT,,ROCK,133
16100,"NIU,1996(99)",XRF(440),4831,MOA8712-056-004,-18.78,-113.8,0.01,-3095,-3095,SEAMOUNT,,ROCK,167
16102,"NIU,1996(99)",XRF(440),4832,MOA8712-055-003,-18.5,-113.87,0.01,-3030,-3030,SEAMOUNT,,ROCK,127
16103,"NIU,1996(99)",XRF(440),4833,MOA8712-055-001,-18.5,-113.87,0.01,-3030,-3030,SEAMOUNT,,ROCK,126
16105,"NIU,1996(99)",XRF(440),4834,MOA8712-055-006,-18.5,-113.87,0.01,-3030,-3030,SEAMOUNT,,ROCK,127
16106,"NIU,1996(99)",XRF(440),4835,MOA8712-055-008,-18.5,-113.87,0.01,-3030,-3030,SEAMOUNT,,ROCK,102
16108,"NIU,1996(99)",XRF(440),4836,MOA8712-055-011,-18.5,-113.87,0.01,-3030,-3030,SEAMOUNT,,ROCK,129
16109,"NIU,1996(99)",XRF(440),4837,MOA8712-055-012,-18.5,-113.87,0.01,-3030,-3030,SEAMOUNT,,ROCK,127
16110,"NIU,1996(99)",XRF(440),4838,MOA8712-052-004,-18.88,-113.62,0.01,-3130,-3130,SEAMOUNT,,ROCK,105
16112,"NIU,1996(99)",XRF(440),4839,MOA8712-052-005,-18.88,-113.62,1.00E-02,-3130,-3130,SEAMOUNT,,ROCK,104
16213,"DAVIS,1987(121)",XRF(446),4843,KAK83NP-2-001-008,42.9498,-126.621,1.00E-04,-3285,-3285,SPREADING_CENTER,GORDA RIDGE,GL,128
16217,"DAVIS,1987(121)",XRF(446),4868,KAK83NP-2-002-005,42.907,-126.672,1.00E-03,-3215,-3215,SPREADING_CENTER,GORDA RIDGE,GL,93
16221,"DAVIS,1987(121)",XRF(446),4872,KAK83NP-2-003-004,42.845,-126.7,1.00E-03,-3158,-3158,SPREADING_CENTER,GORDA RIDGE,GL,102
16225,"DAVIS,1987(121)",XRF(446),4879,KAK83NP-2-004-015,42.757,-126.762,1.00E-03,-3223,-3223,SPREADING_CENTER,GORDA RIDGE,GL,60
16229,"DAVIS,1987(121)",XRF(446),4884,KAK83NP-2-006-012,42.572,-126.852,1.00E-03,-3288,-3288,SPREADING_CENTER,GORDA RIDGE,GL,146
16233,"DAVIS,1987(121)",XRF(446),4891,KAK83NP-2-007-004,42.473,-126.888,1.00E-03,-3658,-3658,SPREADING_CENTER,GORDA RIDGE,GL,118
16237,"DAVIS,1987(121)",XRF(446),4893,KAK83NP-2-009-001,42.248,-127.077,1.00E-03,-3048,-3048,SPREADING_CENTER,GORDA RIDGE,GL,76
16241,"DAVIS,1987(121)",XRF(446),4845,KAK83NP-2-011-008,42.12,-127.158,1.00E-03,-3108,-3108,SPREADING_CENTER,GORDA RIDGE,GL,114
16245,"DAVIS,1987(121)",XRF(446),4848,KAK83NP-2-012-002,42.035,-127.16,1.00E-03,-3425,-3425,SPREADING_CENTER,GORDA RIDGE,GL,117
16249,"DAVIS,1987(121)",XRF(446),4851,KAK83NP-2-013-003,41.803,-127.168,1.00E-03,-3275,-3275,SPREADING_CENTER,GORDA RIDGE,GL,80
16253,"DAVIS,1987(121)",XRF(446),4856,KAK83NP-2-014-008,41.695,-127.232,1.00E-03,-3260,-3260,SPREADING_CENTER,GORDA RIDGE,GL,94
16257,"DAVIS,1987(121)",XRF(446),4857,KAK83NP-2-015-001,41.617,-127.305,1.00E-03,-3390,-3405,SPREADING_CENTER,GORDA RIDGE,GL,119
16261,"DAVIS,1987(121)",XRF(446),4858,KAK83NP-2-016-001,41.522,-127.457,1.00E-03,-3320,-3340,SPREADING_CENTER,GORDA RIDGE,GL,125
16265,"DAVIS,1987(121)",XRF(446),4862,KAK83NP-2-017-010,41.462,-127.225,0.001,-1700,-1703,SPREADING_CENTER,GORDA RIDGE,GL,100
16438,"DESONIE,1990(122)",XRF(449),4898,THO0080-001-001,48.29,-133.09,0.01,,,SEAMOUNT,"EICKELBERG SMT, COBB-EICKELBERG SMTS",WR,141
16448,"DESONIE,1990(122)",XRF(449),4899,THO0080-002A,48.32,-133.1,0.01,,,SEAMOUNT,"EICKELBERG SMT, COBB-EICKELBERG SMTS",WR,165
16458,"DESONIE,1990(122)",XRF(449),4900,THO0080-002-008,48.53,-133.1,0.01,,,SEAMOUNT,"EICKELBERG SMT, COBB-EICKELBERG SMTS",WR,132
16468,"DESONIE,1990(122)",XRF(449),4901,THO0080-004-004,48.02,-132.46,0.01,,,SEAMOUNT,"WARWICK SMT, COBB-EICKELBERG SMTS",WR,132
16478,"DESONIE,1990(122)",XRF(449),4902,THO0080-005-014,48.01,-132.53,0.01,,,SEAMOUNT,"WARWICK SMT, COBB-EICKELBERG SMTS",WR,146
16487,"DESONIE,1990(122)",XRF(449),4903,THO0080-008-008,48.03,-132.45,0.01,,,SEAMOUNT,"WARWICK SMT, COBB-EICKELBERG SMTS",WR,138
16497,"DESONIE,1990(122)",XRF(449),4904,THO0080-009-001,48.02,-132.47,0.01,,,SEAMOUNT,"WARWICK SMT, COBB-EICKELBERG SMTS",WR,137
16502,"DESONIE,1990(122)",XRF(449),4905,THO0080-010-A,48.28,-133.22,0.01,,,SEAMOUNT,COBB-EICKELBERG SMTS,WR,156
16507,"DESONIE,1990(122)",XRF(449),4906,THO0080-010-007,48.28,-133.22,1.00E-02,,,SEAMOUNT,COBB-EICKELBERG SMTS,WR,164
16516,"DESONIE,1990(122)",XRF(449),9078,BBRCOBB-PV37,46.7733,-130.8133,0.0001,-35,-40,SEAMOUNT,COBB SMT,WR,139
16526,"DESONIE,1990(122)",XRF(449),4910,THO0080-014-A,46.03,-128.63,0.01,,,SEAMOUNT,"THOMPSON SMT, COBB-EICKELBERG SMTS",WR,66
16531,"DESONIE,1990(122)",XRF(449),4911,THO0080-014-005,46.03,-128.63,0.01,,,SEAMOUNT,"THOMPSON SMT, COBB-EICKELBERG SMTS",WR,76
16541,"DESONIE,1990(122)",XRF(449),4912,THO0063-034,48.963,-131.033,0.01,-2370,-2770,SEAMOUNT,EXPLORER SMT,WR,100
16551,"DESONIE,1990(122)",XRF(449),4914,THO0063-036-A,49.55,-132.73,1.00E-02,,,SEAMOUNT,UNION SMT,WR,221
16622,"DICKEY,1977(123)",DROES(457),4915,CHN0115-4-001-001,-54.598,-0.968,1.00E-03,-2328,-2522,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,200
16625,"DICKEY,1977(123)",DROES(457),4916,CHN0115-4-001-002,-54.598,-0.968,1.00E-03,-2328,-2522,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,165
16628,"DICKEY,1977(123)",DROES(457),4916,CHN0115-4-001-002,-54.598,-0.968,1.00E-03,-2328,-2522,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,230
16631,"DICKEY,1977(123)",DROES(457),4918,CHN0115-4-003-001,-55.338,-1.728,1.00E-03,-3419,-3500,SPREADING_CENTER,BOUVET TRIPLE JUNCTION,WR,130
16634,"DICKEY,1977(123)",DROES(457),4919,CHN0115-4-003-002,-55.338,-1.728,0.001,-3419,-3500,SPREADING_CENTER,BOUVET TRIPLE JUNCTION,WR,55
16637,"DICKEY,1977(123)",DROES(457),4920,CHN0115-4-005-001,-54.67,0.02,0.01,-818,-861,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,WR,260
16640,"DICKEY,1977(123)",DROES(457),4920,CHN0115-4-005-001,-54.67,0.02,0.01,-818,-861,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,GL,221
16643,"DICKEY,1977(123)",DROES(457),4921,CHN0115-4-005-002,-54.67,0.02,1.00E-02,-818,-861,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,WR,230
16646,"DICKEY,1977(123)",DROES(457),4922,CHN0115-4-008-001,-54.228,4.052,1.00E-03,-1806,-1938,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,GL,135
16730,"MICHAEL,1989(147)",XRF(466),4952,ENV0085-006-010,49.409,-130.9,1.00E-03,,,SPREADING_CENTER,EXPLORER RIDGE,WR,61
16734,"MICHAEL,1989(147)",XRF(466),4954,ENV0085-006-021,49.409,-130.9,0.001,,,SPREADING_CENTER,EXPLORER RIDGE,WR,103
16738,"MICHAEL,1989(147)",XRF(466),1663,ENVCSM5-011-001,49.45,-130.5,0.01,-2550,-2550,SPREADING_CENTER,EXPLORER RIDGE,WR,77
16742,"MICHAEL,1989(147)",XRF(466),1677,ENVCSM5-005-001,49.56,-130.43,1.00E-02,-2300,-2300,SPREADING_CENTER,EXPLORER RIDGE,WR,125
16746,"MICHAEL,1989(147)",XRF(466),4937,TULCUR1-013-001,49.64,-130.378,1.00E-03,-2100,-2100,SPREADING_CENTER,EXPLORER RIDGE,WR,91
16750,"MICHAEL,1989(147)",XRF(466),4938,TULCUR1-013-011,49.64,-130.378,1.00E-03,-2100,-2100,SPREADING_CENTER,EXPLORER RIDGE,WR,175
16754,"MICHAEL,1989(147)",XRF(466),4925,ENVCSM5-004-003,49.67,-130.341,1.00E-03,-2050,-2050,SPREADING_CENTER,EXPLORER RIDGE,WR,152
16758,"MICHAEL,1989(147)",XRF(466),4956,ENV0085-007-016,49.676,-130.327,0.001,,,SPREADING_CENTER,EXPLORER RIDGE,WR,126
16762,"MICHAEL,1989(147)",XRF(466),1647,PS4CSM4-1502-001,49.72,-130.305,,-1948,-1948,SPREADING_CENTER,EXPLORER RIDGE,WR,167
16766,"MICHAEL,1989(147)",XRF(466),1648,PS4CSM4-1501-001,49.7235,-130.313,0.0001,-1871,-1871,SPREADING_CENTER,EXPLORER RIDGE,WR,168
16770,"MICHAEL,1989(147)",XRF(466),1652,PS4SCSM-1488-001,49.733,-130.279,,-1813,-1813,SPREADING_CENTER,EXPLORER RIDGE,WR,132
16774,"MICHAEL,1989(147)",XRF(466),3676,PS4SCSM-1489-001,49.728,-130.2942,,-1825,-1825,SPREADING_CENTER,EXPLORER RIDGE,WR,185
16778,"MICHAEL,1989(147)",XRF(466),4940,TULCUR1-018-001,49.735,-130.293,0.001,-1800,-1800,SPREADING_CENTER,EXPLORER RIDGE,WR,125
16782,"MICHAEL,1989(147)",XRF(466),3678,PS4SCSM-1490-004,49.7403,-130.2918,,-1917,-1917,SPREADING_CENTER,EXPLORER RIDGE,WR,123
16786,"MICHAEL,1989(147)",XRF(466),1649,PS4CSM4-1502-009,49.74,-130.3,,-1884,-1884,SPREADING_CENTER,EXPLORER RIDGE,WR,178
16790,"MICHAEL,1989(147)",XRF(466),3679,PS4SCSM-1490-005,49.7418,-130.2952,,-1899,-1899,SPREADING_CENTER,EXPLORER RIDGE,WR,185
16794,"MICHAEL,1989(147)",XRF(466),1654,PS4SCSM-1490-007,49.7472,-130.2818,,-1917,-1917,SPREADING_CENTER,EXPLORER RIDGE,WR,136
16798,"MICHAEL,1989(147)",XRF(466),4927,ENVCSM6-010-001,49.748,-130.286,1.00E-03,-1900,-1900,SPREADING_CENTER,EXPLORER RIDGE,WR,96
16802,"MICHAEL,1989(147)",XRF(466),4929,ENVCSM6-010-003,49.748,-130.286,1.00E-03,-1900,-1900,SPREADING_CENTER,EXPLORER RIDGE,WR,144
16805,"MICHAEL,1989(147)",XRF(466),4928,ENVCSM6-010-020,49.748,-130.286,0.001,-1900,-1900,SPREADING_CENTER,EXPLORER RIDGE,WR,122
16807,"MICHAEL,1989(147)",XRF(466),1650,PS4CSM4-1504-001,49.75,-130.29,,-1849,-1849,SPREADING_CENTER,EXPLORER RIDGE,WR,118
16811,"MICHAEL,1989(147)",XRF(466),4932,ENVCSM6-009-001,49.75,-130.289,1.00E-03,-1700,-1700,SPREADING_CENTER,EXPLORER RIDGE,WR,95
16815,"MICHAEL,1989(147)",XRF(466),4934,ENVCSM6-009-004,49.75,-130.289,1.00E-03,-1700,-1700,SPREADING_CENTER,EXPLORER RIDGE,WR,125
16819,"MICHAEL,1989(147)",XRF(466),4933,ENVCSM6-009-003,49.75,-130.289,0.001,-1700,-1700,SPREADING_CENTER,EXPLORER RIDGE,WR,141
16823,"MICHAEL,1989(147)",XRF(466),3680,PS4SCSM-1491-001,49.7515,-130.2802,,-1878,-1878,SPREADING_CENTER,EXPLORER RIDGE,WR,111
16827,"MICHAEL,1989(147)",XRF(466),4948,ENV0085-005-006,49.752,-130.271,1.00E-03,,,SPREADING_CENTER,EXPLORER RIDGE,WR,96
16831,"MICHAEL,1989(147)",XRF(466),4951,ENV0085-005-028-10,49.752,-130.271,1.00E-03,,,SPREADING_CENTER,EXPLORER RIDGE,WR,86
16835,"MICHAEL,1989(147)",XRF(466),4949,ENV0085-005-018,49.752,-130.271,1.00E-03,,,SPREADING_CENTER,EXPLORER RIDGE,WR,127
16839,"MICHAEL,1989(147)",XRF(466),4950,ENV0085-005-021,49.752,-130.271,1.00E-03,,,SPREADING_CENTER,EXPLORER RIDGE,WR,201
16843,"MICHAEL,1989(147)",XRF(466),12054,ENV0085-008-402,49.753,-130.271,1.00E-03,-1850,-1850,SPREADING_CENTER,EXPLORER RIDGE,WR,100
16847,"MICHAEL,1989(147)",XRF(466),4959,ENV0085-008-002-2,49.753,-130.271,1.00E-03,-1850,-1850,SPREADING_CENTER,EXPLORER RIDGE,WR,113
16851,"MICHAEL,1989(147)",XRF(466),12053,ENV0085-008-201,49.753,-130.271,1.00E-03,-1850,-1850,SPREADING_CENTER,EXPLORER RIDGE,WR,118
16854,"MICHAEL,1989(147)",XRF(466),12052,ENV0085-008-104,49.753,-130.271,1.00E-03,-1850,-1850,SPREADING_CENTER,EXPLORER RIDGE,WR,97
16856,"MICHAEL,1989(147)",XRF(466),12047,ENV0085-004-101,49.753,-130.269,1.00E-03,,,SPREADING_CENTER,EXPLORER RIDGE,WR,100
16860,"MICHAEL,1989(147)",XRF(466),4946,ENV0085-004-001,49.753,-130.269,1.00E-03,,,SPREADING_CENTER,EXPLORER RIDGE,WR,134
