ANALYSES_NUM,REF_ID,DQ_ID,SAMPLE_NUM,SAMPLE_ID,LATITUDE,LONGITUDE,LAT_LONG_PRECISION,ELEVATION_MIN,ELEVATION_MAX,TECTONIC_SETTING,PRIMARY_LOCATION,MATERIAL,Ba
99686,"CASTILLO,1992(984)",XRF(2731),21606,ODP0129-0801C-002R-003/105-110,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,398
99693,"CASTILLO,1992(984)",XRF(2731),21607,ODP0129-0801C-002R-003/114-119,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,408
99700,"CASTILLO,1992(984)",XRF(2731),21608,ODP0129-0801C-002R-004/71-76,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,387
99707,"CASTILLO,1992(984)",XRF(2731),21609,ODP0129-0801C-002R-005/101-106,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,412
99714,"CASTILLO,1992(984)",XRF(2731),21611,ODP0129-0801C-003R-001/42-48,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,424
99721,"CASTILLO,1992(984)",XRF(2731),21614,ODP0129-0801C-005R-001/45-52,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,22
99729,"CASTILLO,1992(984)",XRF(2731),21613,ODP0129-0801C-005R-001/103-105,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,149
99736,"CASTILLO,1992(984)",XRF(2731),21616,ODP0129-0801C-005R-002/12-17,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,47
99742,"CASTILLO,1992(984)",XRF(2731),21618,ODP0129-0801C-005R-002/87-89,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,14
99749,"CASTILLO,1992(984)",XRF(2731),21617,ODP0129-0801C-005R-002/123-130,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,29
99756,"CASTILLO,1992(984)",XRF(2731),21620,ODP0129-0801C-005R-003/38-43,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,15
99762,"CASTILLO,1992(984)",XRF(2731),21621,ODP0129-0801C-005R-003/43-45,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,8
99769,"CASTILLO,1992(984)",XRF(2731),21623,ODP0129-0801C-005R-003/99-104,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,16
99776,"CASTILLO,1992(984)",XRF(2731),21619,ODP0129-0801C-005R-003/125-131,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,16
99783,"CASTILLO,1992(984)",XRF(2731),21624,ODP0129-0801C-005R-004/65-70,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,15
99788,"CASTILLO,1992(984)",XRF(2731),21626,ODP0129-0801C-005R-005/65-69,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,16
99795,"CASTILLO,1992(984)",XRF(2731),21627,ODP0129-0801C-005R-005/73-78,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,16
99802,"CASTILLO,1992(984)",XRF(2731),21629,ODP0129-0801C-006R-002/29-34,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,8
99809,"CASTILLO,1992(984)",XRF(2731),21628,ODP0129-0801C-006R-002/119-124,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,6
99816,"CASTILLO,1992(984)",XRF(2731),21631,ODP0129-0801C-006R-003/37-42,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,7
99823,"CASTILLO,1992(984)",XRF(2731),21632,ODP0129-0801C-006R-003/75-80,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,14
99830,"CASTILLO,1992(984)",XRF(2731),21635,ODP0129-0801C-006R-004/49-54,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,10
99837,"CASTILLO,1992(984)",XRF(2731),21634,ODP0129-0801C-006R-005/52-57,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,21
99844,"CASTILLO,1992(984)",XRF(2731),21636,ODP0129-0801C-007R-001/21-26,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,23
99851,"CASTILLO,1992(984)",XRF(2731),21637,ODP0129-0801C-007R-001/53-58,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,32
99858,"CASTILLO,1992(984)",XRF(2731),21638,ODP0129-0801C-007R-001/99-105,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,27
99865,"CASTILLO,1992(984)",XRF(2731),21639,ODP0129-0801C-007R-002/122-127,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,25
99872,"CASTILLO,1992(984)",XRF(2731),21640,ODP0129-0801C-007R-003/0-5,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,20
99879,"CASTILLO,1992(984)",XRF(2731),21641,ODP0129-0801C-007R-003/103-110,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,15
99886,"CASTILLO,1992(984)",XRF(2731),21643,ODP0129-0801C-007R-003/138-144,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,15
99893,"CASTILLO,1992(984)",XRF(2731),21645,ODP0129-0801C-007R-004/77-83,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,18
99900,"CASTILLO,1992(984)",XRF(2731),21644,ODP0129-0801C-007R-004/137-142,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,27
99907,"CASTILLO,1992(984)",XRF(2731),21647,ODP0129-0801C-008R-001/18-21,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,19
99913,"CASTILLO,1992(984)",XRF(2731),21648,ODP0129-0801C-008R-001/65-67,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,29
99920,"CASTILLO,1992(984)",XRF(2731),21646,ODP0129-0801C-008R-001/101-106,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,13
99927,"CASTILLO,1992(984)",XRF(2731),21651,ODP0129-0801C-008R-002/69-74,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,19
99933,"CASTILLO,1992(984)",XRF(2731),21652,ODP0129-0801C-008R-002/78-80,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,13
99942,"CASTILLO,1992(984)",XRF(2731),21653,ODP0129-0801C-008R-002/95-99,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,20
99949,"CASTILLO,1992(984)",XRF(2731),21649,ODP0129-0801C-008R-002/133-139,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,20
99956,"CASTILLO,1992(984)",XRF(2731),21654,ODP0129-0801C-009R-001/37-42,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,24
99963,"CASTILLO,1992(984)",XRF(2731),21656,ODP0129-0801C-009R-002/63-68,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,14
99970,"CASTILLO,1992(984)",XRF(2731),21657,ODP0129-0801C-009R-003/32-38,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,7
99977,"CASTILLO,1992(984)",XRF(2731),21658,ODP0129-0801C-009R-003/76-81,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,13
99984,"CASTILLO,1992(984)",XRF(2731),21659,ODP0129-0801C-009R-004/88-94,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,17
99991,"CASTILLO,1992(984)",XRF(2731),21660,ODP0129-0801C-009R-005/0-7,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,18
99998,"CASTILLO,1992(984)",XRF(2731),21661,ODP0129-0801C-009R-005/20-24,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,16
100005,"CASTILLO,1992(984)",XRF(2731),21663,ODP0129-0801C-010R-001/55-60,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,14
100012,"CASTILLO,1992(984)",XRF(2731),21665,ODP0129-0801C-010R-002/25-31,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,24
100019,"CASTILLO,1992(984)",XRF(2731),21664,ODP0129-0801C-010R-002/121-127,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,21
100026,"CASTILLO,1992(984)",XRF(2731),21667,ODP0129-0801C-010R-004/64-70,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,16
100031,"CASTILLO,1992(984)",XRF(2731),21668,ODP0129-0801C-010R-005/53-58,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,14
100038,"CASTILLO,1992(984)",XRF(2731),21669,ODP0129-0801C-010R-005/62-67,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,14
100045,"CASTILLO,1992(984)",XRF(2731),21670,ODP0129-0801C-010R-005/99-104,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,9
100050,"CASTILLO,1992(984)",XRF(2731),21671,ODP0129-0801C-010R-006/21-26,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,18
100057,"CASTILLO,1992(984)",XRF(2731),21672,ODP0129-0801C-010R-006/47-52,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,25
100064,"CASTILLO,1992(984)",XRF(2731),21673,ODP0129-0801C-010R-006/67-70,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,9
100073,"CASTILLO,1992(984)",XRF(2731),21674,ODP0129-0801C-011R-001/18-23,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,25
100080,"CASTILLO,1992(984)",XRF(2731),21675,ODP0129-0801C-011R-002/121-126,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,26
100087,"CASTILLO,1992(984)",XRF(2731),21676,ODP0129-0801C-011R-002/81-86,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,27
100094,"CASTILLO,1992(984)",XRF(2731),21678,ODP0129-0801C-011R-003/131-136,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,16
100103,"CASTILLO,1992(984)",XRF(2731),21679,ODP0129-0801C-011R-003/14-18,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,2
100110,"CASTILLO,1992(984)",XRF(2731),21677,ODP0129-0801C-011R-003/121-126,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,32
100117,"CASTILLO,1992(984)",XRF(2731),21681,ODP0129-0801C-012R-001/101-104,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,11
100124,"CASTILLO,1992(984)",XRF(2731),21684,ODP0129-0801C-012R-002/44-149,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,22
100131,"CASTILLO,1992(984)",XRF(2731),21683,ODP0129-0801C-012R-002/103-109,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,24
100138,"CASTILLO,1992(984)",XRF(2731),21685,ODP0129-0801C-012R-003/32-37,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,22
100147,"CASTILLO,1992(984)",XRF(2731),21686,ODP0129-0801C-012R-003/57-62,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,25
100154,"CASTILLO,1992(984)",XRF(2731),21687,ODP0129-0801C-012R-003/86-90,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,17
100161,"CASTILLO,1992(984)",XRF(2731),21689,ODP0129-0802A-057R-002/109-115,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,56
100168,"CASTILLO,1992(984)",XRF(2731),21690,ODP0129-0802A-057R-003/1-6,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,10
100175,"CASTILLO,1992(984)",XRF(2731),21691,ODP0129-0802A-057R-003/37-42,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,26
100182,"CASTILLO,1992(984)",XRF(2731),21692,ODP0129-0802A-058R-001/9-13,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,9
100189,"CASTILLO,1992(984)",XRF(2731),21693,ODP0129-0802A-058R-001/96-100,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,16
100196,"CASTILLO,1992(984)",XRF(2731),21697,ODP0129-0802A-058R-002/18-23,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,32
100203,"CASTILLO,1992(984)",XRF(2731),21698,ODP0129-0802A-058R-002/91-96,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,11
100210,"CASTILLO,1992(984)",XRF(2731),21699,ODP0129-0802A-058R-002/99-102,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,20
100219,"CASTILLO,1992(984)",XRF(2731),21695,ODP0129-0802A-058R-002/117-122,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,14
100230,"CASTILLO,1992(984)",XRF(2731),21702,ODP0129-0802A-058R-003/23-28,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,18
100237,"CASTILLO,1992(984)",XRF(2731),21703,ODP0129-0802A-058R-003/90-95,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,12
100244,"CASTILLO,1992(984)",XRF(2731),21701,ODP0129-0802A-058R-003/134-140,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,28
100251,"CASTILLO,1992(984)",XRF(2731),21705,ODP0129-0802A-058R-004/24-29,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,13
100258,"CASTILLO,1992(984)",XRF(2731),21704,ODP0129-0802A-058R-004/65-70,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,22
100267,"CASTILLO,1992(984)",XRF(2731),21709,ODP0129-0802A-059R-001/7-12,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,34
100274,"CASTILLO,1992(984)",XRF(2731),21710,ODP0129-0802A-059R-001/70-75,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,19
100281,"CASTILLO,1992(984)",XRF(2731),21711,ODP0129-0802A-059R-001/78-82,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,34
100288,"CASTILLO,1992(984)",XRF(2731),21706,ODP0129-0802A-059R-001/130-136,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,22
100295,"CASTILLO,1992(984)",XRF(2731),21707,ODP0129-0802A-059R-001/138-142,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,14
100302,"CASTILLO,1992(984)",XRF(2731),21715,ODP0129-0802A-059R-002/8-13,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,23
100309,"CASTILLO,1992(984)",XRF(2731),21714,ODP0129-0802A-059R-002/15-19,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,17
100316,"CASTILLO,1992(984)",XRF(2731),21712,ODP0129-0802A-059R-002/100-105,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,9
100323,"CASTILLO,1992(984)",XRF(2731),21713,ODP0129-0802A-059R-002/123-127,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,16
100332,"CASTILLO,1992(984)",XRF(2731),21717,ODP0129-0802A-059R-003/17-22,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,17
100339,"CASTILLO,1992(984)",XRF(2731),21718,ODP0129-0802A-059R-003/40-45,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,32
100346,"CASTILLO,1992(984)",XRF(2731),21716,ODP0129-0802A-059R-003/127-132,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,29
100353,"CASTILLO,1992(984)",XRF(2731),21720,ODP0129-0802A-060R-001/11-16,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,20
100360,"CASTILLO,1992(984)",XRF(2731),21721,ODP0129-0802A-060R-001/78-84,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,21
100367,"CASTILLO,1992(984)",XRF(2731),21723,ODP0129-0802A-061R-001/32-37,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,20
100374,"CASTILLO,1992(984)",XRF(2731),21722,ODP0129-0802A-061R-001/139-144,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,25
100381,"CASTILLO,1992(984)",XRF(2731),21724,ODP0129-0802A-061R-002/14-21,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,24
100388,"CASTILLO,1992(984)",XRF(2731),21729,ODP0129-0802A-062R-001/0-7,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,24
100395,"CASTILLO,1992(984)",XRF(2731),21730,ODP0129-0802A-062R-001/112-118,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,37
100402,"CASTILLO,1992(984)",XRF(2731),21725,ODP0129-0802A-062-002/30-35,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,25
100409,"CASTILLO,1992(984)",XRF(2731),21726,ODP0129-0802A-062-002/40-45,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,30
100416,"CASTILLO,1992(984)",XRF(2731),21727,ODP0129-0802A-062-002/53-59,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,33
100423,"CASTILLO,1992(984)",XRF(2731),19691,ODP0129-0802A-062-003/12-18,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,29
100430,"CASTILLO,1992(984)",XRF(2731),21728,ODP0129-0802A-062-003/27-33,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,29
100433,"CASTILLO,1992(984)",XRF(2731),21545,ODP0129-0800A-057R-002/49-53,21.923,152.3228,1.00E-04,-5686,-5686,OLD_OCEANIC_CRUST,,WR,267
100438,"CASTILLO,1992(984)",XRF(2734),21545,ODP0129-0800A-057R-002/49-53,21.923,152.3228,1.00E-04,-5686,-5686,OLD_OCEANIC_CRUST,,WR,267
100441,"CASTILLO,1992(984)",XRF(2731),21549,ODP0129-0800A-058R-001/127-131,21.923,152.3228,1.00E-04,-5686,-5686,OLD_OCEANIC_CRUST,,WR,383
100446,"CASTILLO,1992(984)",XRF(2734),21549,ODP0129-0800A-058R-001/127-131,21.923,152.3228,1.00E-04,-5686,-5686,OLD_OCEANIC_CRUST,,WR,383
100453,"CASTILLO,1992(984)",XRF(2734),21594,ODP0129-0801C-001R-001/120-125,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,410
100460,"CASTILLO,1992(984)",XRF(2734),21602,ODP0129-0801C-001R-006/65-70,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,331
100467,"CASTILLO,1992(984)",XRF(2734),21610,ODP0129-0801C-003R-001/14-20,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,432
100474,"CASTILLO,1992(984)",XRF(2734),21612,ODP0129-0801C-004R-001/100-106,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,74
100481,"CASTILLO,1992(984)",XRF(2734),21615,ODP0129-0801C-005R-001/93-98,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,166
100488,"CASTILLO,1992(984)",XRF(2734),21622,ODP0129-0801C-005R-003/56-62,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,27
100495,"CASTILLO,1992(984)",XRF(2734),21625,ODP0129-0801C-005R-005/11-17,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,1
100498,"CASTILLO,1992(984)",XRF(2731),21630,ODP0129-0801C-006R-003/1-5,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,38
100505,"CASTILLO,1992(984)",XRF(2731),21633,ODP0129-0801C-006R-005/44-50,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,23
100516,"CASTILLO,1992(984)",XRF(2734),21642,ODP0129-0801C-007R-003/110-116,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,32
100523,"CASTILLO,1992(984)",XRF(2734),21650,ODP0129-0801C-008R-002/57-63,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,1
100530,"CASTILLO,1992(984)",XRF(2734),21655,ODP0129-0801C-009R-002/17-22,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,12
100537,"CASTILLO,1992(984)",XRF(2734),21666,ODP0129-0801C-010R-002/93-97,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,37
100544,"CASTILLO,1992(984)",XRF(2734),21662,ODP0129-0801C-010R-001/125-131,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,10
100551,"CASTILLO,1992(984)",XRF(2734),21680,ODP0129-0801C-011R-006/78-83,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,15
100558,"CASTILLO,1992(984)",XRF(2734),21682,ODP0129-0801C-012R-001/12-14,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,1
100565,"CASTILLO,1992(984)",XRF(2734),21708,ODP0129-0802A-059R-001/41-45,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,30
100572,"CASTILLO,1992(984)",XRF(2734),21719,ODP0129-0802A-059R-003/86-90,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,25
100579,"CASTILLO,1992(984)",XRF(2734),21731,ODP0129-0802A-062R-001/82-87,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,48
101958,"SHIMIZU,1989(990)",MS-ID(2757),21944,ODP0111-0504B-143R-001/22-24,1.22685,-83.7303,1.00E-05,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.887
101959,"SHIMIZU,1989(990)",MS-ID(2757),21945,ODP0111-0504B-145R-002/62-64,1.22685,-83.7303,1.00E-05,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.695
101960,"SHIMIZU,1989(990)",MS-ID(2757),21946,ODP0111-0504B-148R-001/83-88,1.22685,-83.7303,1.00E-05,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.768
101961,"SHIMIZU,1989(990)",MS-ID(2757),21948,ODP0111-0504B-163R-002/29-31,1.22685,-83.7303,1.00E-05,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.705
102235,"PARK,1990(993)",DCP(2771),22015,ODP0106-0648B-001R-001/0-4,22.922,-44.94709,1.00E-05,-3325.9,-3325.9,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,17.3
102240,"PARK,1990(993)",DCP(2771),22018,ODP0106-0648B-001R-003/50-52,22.922,-44.94709,1.00E-05,-3325.9,-3325.9,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,50.3
102245,"PARK,1990(993)",DCP(2771),22019,ODP0106-0648B-006R-001/90-93,22.922,-44.94709,1.00E-05,-3325.9,-3325.9,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,25.6
102250,"PARK,1990(993)",DCP(2771),22016,ODP0106-0648B-001R-001/78-81HALO1,22.922,-44.94709,1.00E-05,-3325.9,-3325.9,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,46.2
102255,"PARK,1990(993)",DCP(2771),22017,ODP0106-0648B-001R-001/78-81HALO2,22.922,-44.94709,1.00E-05,-3325.9,-3325.9,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,54.8
102260,"PARK,1990(993)",DCP(2771),22011,ODP0106-0648B-010R-001/2-5HALO,22.922,-44.94709,1.00E-05,-3325.9,-3325.9,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,18.6
102265,"PARK,1990(993)",DCP(2771),22010,ODP0106-0648B-010R-001/2-5,22.922,-44.94709,1.00E-05,-3325.9,-3325.9,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,15.1
102270,"PARK,1990(993)",DCP(2771),22013,ODP0106-0648B-018R-001/17-21CRUST,22.922,-44.94709,1.00E-05,-3325.9,-3325.9,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,38.9
102273,"PARK,1990(993)",DCP(2771),22014,ODP0106-0648B-018R-001/17-21HALO,22.922,-44.94709,1.00E-05,-3325.9,-3325.9,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,24.3
